Date: 08-04 at 20:36:15, iter: 1, new2, Khoo: 705.33, current_best: 1045.05 best obj: 1045.05(5) mean: 2327.88, max: 3450.56
Date: 08-04 at 21:14:53, iter: 69, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.04(4) mean: 966.13, max: 1246.86
Date: 08-04 at 21:15:48, iter: 70, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.04(4) mean: 874.73, max: 1153.19
Date: 08-04 at 21:16:28, iter: 71, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.04(4) mean: 811.84, max: 994.55
Date: 08-04 at 21:17:09, iter: 72, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.04(4) mean: 769.95, max: 837.06
Date: 08-04 at 21:18:04, iter: 74, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.04(4) mean: 1021.88, max: 1246.86
Date: 08-04 at 21:19:14, iter: 76, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.04(5) mean: 921.29, max: 1095.38
Date: 08-04 at 21:20:13, iter: 77, new2, Khoo: 705.33, current_best: 754.04 best obj: 802.62(4) mean: 878.49, max: 941.05
Date: 08-04 at 21:20:59, iter: 78, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.82(4) mean: 856.61, max: 974.37
Date: 08-04 at 21:22:03, iter: 80, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.82(4) mean: 954.28, max: 1183.49
Date: 08-04 at 21:22:47, iter: 81, new2, Khoo: 705.33, current_best: 754.04 best obj: 754.82(4) mean: 813.10, max: 929.02
Date: 08-04 at 21:23:38, iter: 82, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 830.58, max: 927.39
Date: 08-04 at 21:24:24, iter: 83, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 833.43, max: 935.16
Date: 08-04 at 21:25:26, iter: 84, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 764.32, max: 811.46
Date: 08-04 at 21:26:22, iter: 85, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 759.32, max: 806.70
Date: 08-04 at 21:27:16, iter: 87, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 982.91, max: 1155.27
Date: 08-04 at 21:28:14, iter: 88, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 896.94, max: 1150.25
Date: 08-04 at 21:29:07, iter: 89, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 857.54, max: 1068.17
Date: 08-04 at 21:30:02, iter: 90, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 791.60, max: 871.54
Date: 08-04 at 21:30:58, iter: 92, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 1022.65, max: 1334.36
Date: 08-04 at 21:32:00, iter: 94, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(5) mean: 916.92, max: 1217.78
Date: 08-04 at 21:33:06, iter: 95, new2, Khoo: 705.33, current_best: 752.70 best obj: 840.07(5) mean: 1003.59, max: 1451.54
Date: 08-04 at 21:34:01, iter: 96, new2, Khoo: 705.33, current_best: 752.70 best obj: 755.19(4) mean: 839.27, max: 971.69
Date: 08-04 at 21:35:02, iter: 98, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 1035.00, max: 1340.71
Date: 08-04 at 21:35:55, iter: 99, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 903.64, max: 1211.68
Date: 08-04 at 21:36:37, iter: 100, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 854.25, max: 1008.58
Date: 08-04 at 21:37:33, iter: 101, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 803.33, max: 910.54
Date: 08-04 at 21:38:34, iter: 103, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 983.38, max: 1203.28
Date: 08-04 at 21:39:16, iter: 104, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 862.67, max: 1084.57
Date: 08-04 at 21:40:14, iter: 106, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(5) mean: 813.05, max: 955.30
Date: 08-04 at 21:41:12, iter: 107, new2, Khoo: 705.33, current_best: 752.70 best obj: 794.70(4) mean: 1062.99, max: 1631.90
Date: 08-04 at 21:42:05, iter: 109, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 1063.54, max: 1306.90
Date: 08-04 at 21:42:49, iter: 110, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 873.07, max: 1107.14
Date: 08-04 at 21:43:49, iter: 111, new2, Khoo: 705.33, current_best: 752.70 best obj: 753.08(4) mean: 824.30, max: 1013.20
Date: 08-04 at 21:44:35, iter: 112, new2, Khoo: 705.33, current_best: 752.70 best obj: 752.70(4) mean: 781.04, max: 858.78
Date: 08-04 at 21:45:22, iter: 113, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 769.71, max: 833.06
Date: 08-04 at 21:46:09, iter: 114, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 766.50, max: 820.48
Date: 08-04 at 21:47:07, iter: 115, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 805.20, max: 892.41
Date: 08-04 at 21:48:08, iter: 116, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 778.04, max: 864.00
Date: 08-04 at 21:49:04, iter: 118, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 981.66, max: 1246.20
Date: 08-04 at 21:50:20, iter: 119, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 836.27, max: 1218.79
Date: 08-04 at 21:51:11, iter: 120, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 798.89, max: 1055.67
Date: 08-04 at 21:52:02, iter: 121, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 767.00, max: 848.37
Date: 08-04 at 21:52:57, iter: 123, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(4) mean: 1033.67, max: 1405.83
Date: 08-04 at 21:54:06, iter: 125, new2, Khoo: 705.33, current_best: 743.59 best obj: 743.59(5) mean: 919.95, max: 1148.51
Date: 08-04 at 21:55:09, iter: 126, new2, Khoo: 705.33, current_best: 743.59 best obj: 765.90(4) mean: 834.78, max: 1025.22
Date: 08-04 at 21:56:03, iter: 127, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.96(4) mean: 827.29, max: 1026.36
Date: 08-04 at 21:57:09, iter: 129, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 1088.70, max: 1431.66
Date: 08-04 at 21:58:07, iter: 130, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 932.94, max: 1341.32
Date: 08-04 at 21:59:10, iter: 131, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 853.25, max: 1126.79
Date: 08-04 at 22:00:19, iter: 132, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 780.33, max: 830.24
Date: 08-04 at 22:01:52, iter: 134, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 1014.83, max: 1319.41
Date: 08-04 at 22:02:59, iter: 135, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 836.04, max: 1123.73
Date: 08-04 at 22:04:09, iter: 137, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(5) mean: 817.27, max: 1125.97
Date: 08-04 at 22:05:19, iter: 138, new2, Khoo: 705.33, current_best: 743.59 best obj: 762.19(4) mean: 895.98, max: 1199.49
Date: 08-04 at 22:06:37, iter: 140, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 1047.37, max: 1488.82
Date: 08-04 at 22:07:53, iter: 141, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 914.46, max: 1289.88
Date: 08-04 at 22:09:11, iter: 142, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 872.49, max: 1070.64
Date: 08-04 at 22:10:26, iter: 143, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 863.63, max: 1051.51
Date: 08-04 at 22:11:47, iter: 145, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 1071.75, max: 1554.73
Date: 08-04 at 22:13:00, iter: 146, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 907.70, max: 1524.85
Date: 08-04 at 22:14:17, iter: 147, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(4) mean: 882.64, max: 1408.39
Date: 08-04 at 22:15:52, iter: 149, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.41(5) mean: 855.28, max: 1039.07
Date: 08-04 at 22:17:50, iter: 151, new2, Khoo: 705.33, current_best: 743.59 best obj: 781.91(5) mean: 1390.39, max: 1934.59
Date: 08-04 at 22:19:10, iter: 153, new2, Khoo: 705.33, current_best: 743.59 best obj: 759.43(4) mean: 1443.27, max: 2586.06
Date: 08-04 at 22:21:00, iter: 154, new2, Khoo: 705.33, current_best: 743.59 best obj: 752.75(4) mean: 1121.72, max: 2478.06
Date: 08-04 at 22:22:12, iter: 155, new2, Khoo: 705.33, current_best: 743.59 best obj: 752.75(4) mean: 868.60, max: 1283.65
Date: 08-04 at 22:24:06, iter: 157, new2, Khoo: 705.33, current_best: 743.59 best obj: 752.75(4) mean: 1098.18, max: 1444.05
Date: 08-04 at 22:25:27, iter: 158, new2, Khoo: 705.33, current_best: 743.59 best obj: 751.33(4) mean: 902.73, max: 1268.00
Date: 08-04 at 22:26:43, iter: 159, new2, Khoo: 705.33, current_best: 743.59 best obj: 747.07(4) mean: 779.15, max: 970.86
Date: 08-04 at 22:27:55, iter: 160, new2, Khoo: 705.33, current_best: 743.59 best obj: 747.03(4) mean: 757.23, max: 805.36
Date: 08-04 at 22:30:24, iter: 163, new2, Khoo: 705.33, current_best: 743.59 best obj: 842.16(5) mean: 1167.14, max: 1792.21
Date: 08-04 at 22:31:53, iter: 164, new2, Khoo: 705.33, current_best: 743.59 best obj: 796.33(5) mean: 1082.88, max: 1563.31
Date: 08-04 at 22:34:11, iter: 165, new2, Khoo: 705.33, current_best: 743.59 best obj: 784.42(5) mean: 1068.16, max: 1508.96
Date: 08-04 at 22:35:31, iter: 166, new2, Khoo: 705.33, current_best: 743.59 best obj: 782.67(5) mean: 976.54, max: 1173.07
Date: 08-04 at 22:37:07, iter: 168, new2, Khoo: 705.33, current_best: 743.59 best obj: 782.63(5) mean: 954.02, max: 1224.05
Date: 08-04 at 22:38:31, iter: 169, new2, Khoo: 705.33, current_best: 743.59 best obj: 761.68(4) mean: 817.12, max: 1000.96
Date: 08-04 at 22:39:53, iter: 170, new2, Khoo: 705.33, current_best: 743.59 best obj: 755.03(4) mean: 792.31, max: 829.51
Date: 08-04 at 22:41:26, iter: 171, new2, Khoo: 705.33, current_best: 743.59 best obj: 755.03(4) mean: 811.47, max: 861.93
Date: 08-04 at 22:43:30, iter: 173, new2, Khoo: 705.33, current_best: 743.59 best obj: 755.03(4) mean: 986.70, max: 1281.75
Date: 08-04 at 22:44:58, iter: 175, new2, Khoo: 705.33, current_best: 743.59 best obj: 755.03(4) mean: 816.92, max: 1056.23
Date: 08-04 at 22:46:07, iter: 176, new2, Khoo: 705.33, current_best: 743.59 best obj: 771.04(4) mean: 983.25, max: 1407.86
Date: 08-04 at 22:47:25, iter: 177, new2, Khoo: 705.33, current_best: 743.59 best obj: 769.86(4) mean: 796.64, max: 849.30
Date: 08-04 at 22:48:35, iter: 179, new2, Khoo: 705.33, current_best: 743.59 best obj: 768.46(4) mean: 996.23, max: 1377.66
Date: 08-04 at 22:50:35, iter: 180, new2, Khoo: 705.33, current_best: 743.59 best obj: 768.46(4) mean: 961.13, max: 1417.92
