Date: 08-05 at 11:35:59, iter: 1, new3, Khoo: 705.33, current_best: 938.99 best obj: 938.99(6) mean: 2564.03, max: 3454.05
Date: 08-05 at 12:21:26, iter: 34, new3, Khoo: 705.33, current_best: 815.38 best obj: 815.38(5) mean: 821.08, max: 843.40
Date: 08-05 at 12:22:23, iter: 35, new3, Khoo: 705.33, current_best: 814.05 best obj: 814.05(5) mean: 815.83, max: 817.77
Date: 08-05 at 12:23:18, iter: 36, new3, Khoo: 705.33, current_best: 814.05 best obj: 814.05(5) mean: 829.65, max: 834.65
Date: 08-05 at 12:24:17, iter: 37, new3, Khoo: 705.33, current_best: 814.05 best obj: 814.05(5) mean: 814.51, max: 817.36
Date: 08-05 at 12:25:14, iter: 38, new3, Khoo: 705.33, current_best: 814.05 best obj: 814.05(5) mean: 814.42, max: 815.54
Date: 08-05 at 12:25:46, iter: 40, new3, Khoo: 705.33, current_best: 814.05 best obj: 814.05(5) mean: 1021.85, max: 1538.97
Date: 08-05 at 12:26:41, iter: 41, new3, Khoo: 705.33, current_best: 814.05 best obj: 814.05(5) mean: 940.34, max: 1467.63
Date: 08-05 at 12:27:42, iter: 42, new3, Khoo: 705.33, current_best: 814.05 best obj: 814.05(5) mean: 842.07, max: 923.22
Date: 08-05 at 12:28:37, iter: 43, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 842.26, max: 976.76
Date: 08-05 at 12:29:33, iter: 44, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 874.31, max: 1018.35
Date: 08-05 at 12:30:38, iter: 45, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 827.96, max: 893.77
Date: 08-05 at 12:31:03, iter: 46, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 884.98, max: 954.49
Date: 08-05 at 12:32:06, iter: 48, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 1027.02, max: 1492.81
Date: 08-05 at 12:32:57, iter: 49, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 952.81, max: 1469.52
Date: 08-05 at 12:33:51, iter: 50, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 865.94, max: 1507.90
Date: 08-05 at 12:34:18, iter: 51, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 851.53, max: 961.32
Date: 08-05 at 12:35:15, iter: 53, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(5) mean: 1021.08, max: 1251.82
Date: 08-05 at 12:36:24, iter: 55, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.06(6) mean: 954.40, max: 1181.81
Date: 08-05 at 12:36:51, iter: 56, new3, Khoo: 705.33, current_best: 811.06 best obj: 820.12(5) mean: 974.86, max: 1094.73
Date: 08-05 at 12:37:45, iter: 57, new3, Khoo: 705.33, current_best: 811.06 best obj: 813.60(5) mean: 907.53, max: 1074.52
Date: 08-05 at 12:38:44, iter: 59, new3, Khoo: 705.33, current_best: 811.06 best obj: 813.42(5) mean: 1056.76, max: 1583.28
Date: 08-05 at 12:39:42, iter: 60, new3, Khoo: 705.33, current_best: 811.06 best obj: 813.42(5) mean: 1019.11, max: 1494.04
Date: 08-05 at 12:40:39, iter: 61, new3, Khoo: 705.33, current_best: 811.06 best obj: 812.19(5) mean: 870.20, max: 992.72
Date: 08-05 at 12:41:32, iter: 62, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.51(5) mean: 877.86, max: 1055.41
Date: 08-05 at 12:42:23, iter: 64, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.51(5) mean: 1040.03, max: 1396.92
Date: 08-05 at 12:43:23, iter: 65, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.51(5) mean: 940.17, max: 1248.03
Date: 08-05 at 12:44:30, iter: 67, new3, Khoo: 705.33, current_best: 811.06 best obj: 811.51(6) mean: 892.50, max: 1289.33
Date: 08-05 at 12:45:34, iter: 68, new3, Khoo: 705.33, current_best: 811.06 best obj: 873.42(6) mean: 1075.51, max: 1429.03
Date: 08-05 at 12:46:29, iter: 70, new3, Khoo: 705.33, current_best: 811.06 best obj: 843.55(6) mean: 1163.73, max: 1411.07
Date: 08-05 at 12:47:23, iter: 71, new3, Khoo: 705.33, current_best: 811.06 best obj: 836.85(6) mean: 982.71, max: 1228.21
Date: 08-05 at 12:48:34, iter: 72, new3, Khoo: 705.33, current_best: 806.41 best obj: 806.41(5) mean: 1013.31, max: 1259.22
Date: 08-05 at 12:49:31, iter: 73, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 916.95, max: 1041.15
Date: 08-05 at 12:49:58, iter: 74, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 958.32, max: 1051.98
Date: 08-05 at 12:50:55, iter: 75, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 906.26, max: 989.64
Date: 08-05 at 12:51:56, iter: 76, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 846.32, max: 888.10
Date: 08-05 at 12:52:58, iter: 78, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 1017.40, max: 1299.51
Date: 08-05 at 12:53:25, iter: 79, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 910.24, max: 1075.35
Date: 08-05 at 12:54:25, iter: 80, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 872.27, max: 937.58
Date: 08-05 at 12:55:26, iter: 81, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 859.79, max: 931.04
Date: 08-05 at 12:56:19, iter: 83, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(5) mean: 1068.56, max: 1367.26
Date: 08-05 at 12:57:28, iter: 85, new3, Khoo: 705.33, current_best: 799.28 best obj: 799.28(6) mean: 870.30, max: 976.01
Date: 08-05 at 12:58:28, iter: 86, new3, Khoo: 705.33, current_best: 799.28 best obj: 820.89(5) mean: 888.63, max: 959.15
Date: 08-05 at 12:59:03, iter: 87, new3, Khoo: 705.33, current_best: 799.28 best obj: 809.49(5) mean: 924.08, max: 1048.83
Date: 08-05 at 13:00:05, iter: 89, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.54(5) mean: 1001.09, max: 1373.17
Date: 08-05 at 13:00:56, iter: 90, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.54(5) mean: 971.46, max: 1327.19
Date: 08-05 at 13:01:47, iter: 91, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.54(5) mean: 905.28, max: 1218.27
Date: 08-05 at 13:02:28, iter: 92, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.54(5) mean: 903.94, max: 1231.43
Date: 08-05 at 13:03:03, iter: 94, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.54(5) mean: 990.06, max: 1173.28
Date: 08-05 at 13:03:42, iter: 95, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.54(5) mean: 832.81, max: 937.97
Date: 08-05 at 13:04:50, iter: 97, new3, Khoo: 705.33, current_best: 799.28 best obj: 806.23(5) mean: 824.06, max: 866.78
Date: 08-05 at 13:05:21, iter: 98, new3, Khoo: 705.33, current_best: 799.28 best obj: 897.05(5) mean: 1024.39, max: 1262.81
Date: 08-05 at 13:05:56, iter: 100, new3, Khoo: 705.33, current_best: 799.28 best obj: 874.42(6) mean: 1073.83, max: 1303.49
Date: 08-05 at 13:06:50, iter: 101, new3, Khoo: 705.33, current_best: 799.28 best obj: 812.66(5) mean: 1082.90, max: 1300.23
Date: 08-05 at 13:07:48, iter: 102, new3, Khoo: 705.33, current_best: 799.28 best obj: 810.37(5) mean: 899.48, max: 1070.31
Date: 08-05 at 13:08:22, iter: 103, new3, Khoo: 705.33, current_best: 799.28 best obj: 810.37(5) mean: 939.44, max: 1126.74
Date: 08-05 at 13:08:59, iter: 105, new3, Khoo: 705.33, current_best: 799.28 best obj: 810.37(5) mean: 1029.19, max: 1560.95
Date: 08-05 at 13:09:40, iter: 106, new3, Khoo: 705.33, current_best: 799.28 best obj: 810.37(5) mean: 979.88, max: 1586.19
Date: 08-05 at 13:10:35, iter: 107, new3, Khoo: 705.33, current_best: 799.28 best obj: 810.37(5) mean: 871.45, max: 1025.62
Date: 08-05 at 13:11:16, iter: 109, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.01(6) mean: 861.60, max: 1059.62
Date: 08-05 at 13:12:02, iter: 111, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.65(5) mean: 993.67, max: 1199.50
Date: 08-05 at 13:12:37, iter: 113, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.65(5) mean: 1614.38, max: 2782.42
Date: 08-05 at 13:13:39, iter: 114, new3, Khoo: 705.33, current_best: 799.28 best obj: 808.43(5) mean: 1363.98, max: 2368.06
Date: 08-05 at 13:14:34, iter: 115, new3, Khoo: 705.33, current_best: 799.28 best obj: 807.55(5) mean: 1360.58, max: 2291.71
Date: 08-05 at 13:15:18, iter: 117, new3, Khoo: 705.33, current_best: 799.28 best obj: 807.55(5) mean: 1080.28, max: 1497.38
Date: 08-05 at 13:15:56, iter: 118, new3, Khoo: 705.33, current_best: 799.28 best obj: 806.12(4) mean: 999.16, max: 1383.56
Date: 08-05 at 13:16:52, iter: 119, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 853.64, max: 944.15
Date: 08-05 at 13:17:27, iter: 120, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 868.28, max: 1029.26
Date: 08-05 at 13:18:03, iter: 121, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 859.37, max: 946.26
Date: 08-05 at 13:19:02, iter: 122, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 833.37, max: 895.38
Date: 08-05 at 13:20:11, iter: 124, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 929.43, max: 1210.69
Date: 08-05 at 13:21:04, iter: 125, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 836.41, max: 1224.87
Date: 08-05 at 13:21:50, iter: 126, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 816.37, max: 921.25
Date: 08-05 at 13:22:21, iter: 127, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 826.77, max: 1027.92
Date: 08-05 at 13:24:18, iter: 129, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 812.93, max: 1020.45
Date: 08-05 at 13:25:01, iter: 131, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(5) mean: 786.52, max: 802.35
Date: 08-05 at 13:25:58, iter: 132, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 1080.85, max: 1334.48
Date: 08-05 at 13:26:34, iter: 133, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 833.84, max: 882.59
Date: 08-05 at 13:28:02, iter: 135, new3, Khoo: 705.33, current_best: 784.80 best obj: 784.80(4) mean: 885.31, max: 1239.63
Date: 08-05 at 13:28:58, iter: 136, new3, Khoo: 705.33, current_best: 773.14 best obj: 773.14(4) mean: 815.70, max: 926.55
Date: 08-05 at 13:29:29, iter: 137, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 843.59, max: 975.11
Date: 08-05 at 13:29:58, iter: 138, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 871.29, max: 1005.37
Date: 08-05 at 13:30:54, iter: 139, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 803.31, max: 885.59
Date: 08-05 at 13:31:48, iter: 140, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 797.57, max: 875.46
Date: 08-05 at 13:32:24, iter: 142, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 1095.92, max: 1362.52
Date: 08-05 at 13:33:02, iter: 143, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 957.45, max: 1198.93
Date: 08-05 at 13:33:34, iter: 144, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 897.86, max: 1086.86
Date: 08-05 at 13:34:17, iter: 145, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 786.58, max: 845.70
Date: 08-05 at 13:35:10, iter: 147, new3, Khoo: 705.33, current_best: 772.27 best obj: 772.27(4) mean: 873.49, max: 1307.46
Date: 08-05 at 13:35:57, iter: 148, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 814.81, max: 1134.46
Date: 08-05 at 13:36:29, iter: 149, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 823.64, max: 885.12
Date: 08-05 at 13:37:06, iter: 150, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 778.28, max: 798.76
Date: 08-05 at 13:37:53, iter: 151, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 804.48, max: 823.93
Date: 08-05 at 13:38:36, iter: 153, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 892.81, max: 1151.10
Date: 08-05 at 13:38:58, iter: 154, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 793.52, max: 971.44
Date: 08-05 at 13:39:43, iter: 155, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 793.93, max: 981.95
Date: 08-05 at 13:40:16, iter: 156, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 771.37, max: 852.10
Date: 08-05 at 13:41:30, iter: 158, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(3) mean: 931.40, max: 1331.63
Date: 08-05 at 13:42:11, iter: 160, new3, Khoo: 705.33, current_best: 767.13 best obj: 767.13(4) mean: 904.29, max: 1335.45
Date: 08-05 at 13:42:53, iter: 161, new3, Khoo: 705.33, current_best: 767.13 best obj: 912.16(5) mean: 1150.71, max: 1263.03
Date: 08-05 at 13:43:55, iter: 162, new3, Khoo: 705.33, current_best: 767.13 best obj: 823.81(4) mean: 1176.40, max: 1301.70
Date: 08-05 at 13:44:31, iter: 164, new3, Khoo: 705.33, current_best: 767.13 best obj: 819.55(4) mean: 1215.51, max: 1611.44
Date: 08-05 at 13:45:39, iter: 165, new3, Khoo: 705.33, current_best: 767.13 best obj: 819.55(4) mean: 1177.84, max: 1627.73
Date: 08-05 at 13:46:07, iter: 166, new3, Khoo: 705.33, current_best: 767.13 best obj: 819.55(4) mean: 848.72, max: 942.22
Date: 08-05 at 13:46:44, iter: 167, new3, Khoo: 705.33, current_best: 767.13 best obj: 810.09(5) mean: 869.59, max: 1031.48
Date: 08-05 at 13:47:33, iter: 169, new3, Khoo: 705.33, current_best: 767.13 best obj: 810.09(5) mean: 1040.17, max: 1456.03
Date: 08-05 at 13:48:34, iter: 170, new3, Khoo: 705.33, current_best: 767.13 best obj: 810.09(5) mean: 930.76, max: 1340.56
Date: 08-05 at 13:49:10, iter: 172, new3, Khoo: 705.33, current_best: 767.13 best obj: 810.09(6) mean: 879.72, max: 1027.27
Date: 08-05 at 13:50:12, iter: 173, new3, Khoo: 705.33, current_best: 767.13 best obj: 920.72(6) mean: 1136.25, max: 1499.44
Date: 08-05 at 13:51:26, iter: 175, new3, Khoo: 705.33, current_best: 767.13 best obj: 790.73(4) mean: 1196.95, max: 1712.48
Date: 08-05 at 13:51:56, iter: 176, new3, Khoo: 705.33, current_best: 767.13 best obj: 782.53(4) mean: 1058.30, max: 1335.76
Date: 08-05 at 13:52:43, iter: 177, new3, Khoo: 705.33, current_best: 767.13 best obj: 782.53(4) mean: 1004.15, max: 1239.27
Date: 08-05 at 13:53:21, iter: 178, new3, Khoo: 705.33, current_best: 767.13 best obj: 782.53(4) mean: 910.78, max: 1087.89
Date: 08-05 at 13:53:59, iter: 180, new3, Khoo: 705.33, current_best: 767.13 best obj: 777.62(4) mean: 1091.24, max: 1479.33
Date: 08-05 at 13:54:35, iter: 181, new3, Khoo: 705.33, current_best: 767.13 best obj: 774.35(4) mean: 938.99, max: 1273.98
Date: 08-05 at 13:55:34, iter: 182, new3, Khoo: 705.33, current_best: 767.13 best obj: 771.24(4) mean: 846.89, max: 1005.81
Date: 08-05 at 13:56:08, iter: 184, new3, Khoo: 705.33, current_best: 767.13 best obj: 771.18(5) mean: 829.09, max: 968.99
Date: 08-05 at 13:56:49, iter: 186, new3, Khoo: 705.33, current_best: 767.13 best obj: 802.90(4) mean: 992.32, max: 1391.71
Date: 08-05 at 13:57:14, iter: 188, new3, Khoo: 705.33, current_best: 767.13 best obj: 796.88(4) mean: 1416.55, max: 2429.59
Date: 08-05 at 13:58:11, iter: 189, new3, Khoo: 705.33, current_best: 767.13 best obj: 772.09(4) mean: 1195.45, max: 2177.08
Date: 08-05 at 13:58:43, iter: 190, new3, Khoo: 705.33, current_best: 767.13 best obj: 771.18(4) mean: 1226.23, max: 2192.85
Date: 08-05 at 13:59:19, iter: 192, new3, Khoo: 705.33, current_best: 767.13 best obj: 771.18(4) mean: 1029.95, max: 1264.49
Date: 08-05 at 13:59:56, iter: 193, new3, Khoo: 705.33, current_best: 767.13 best obj: 771.18(4) mean: 929.76, max: 1175.80
Date: 08-05 at 14:00:52, iter: 194, new3, Khoo: 705.33, current_best: 767.13 best obj: 771.18(4) mean: 849.67, max: 998.01
Date: 08-05 at 14:01:48, iter: 195, new3, Khoo: 705.33, current_best: 767.13 best obj: 771.18(4) mean: 828.04, max: 895.66
Date: 08-05 at 14:02:58, iter: 198, new3, Khoo: 705.33, current_best: 767.13 best obj: 922.98(5) mean: 1191.87, max: 1419.47
Date: 08-05 at 14:03:34, iter: 199, new3, Khoo: 705.33, current_best: 767.13 best obj: 883.23(5) mean: 1175.26, max: 1359.69
Date: 08-05 at 14:04:06, iter: 200, new3, Khoo: 705.33, current_best: 767.13 best obj: 854.45(5) mean: 1167.50, max: 1355.44
Date: 08-05 at 14:04:52, iter: 201, new3, Khoo: 705.33, current_best: 767.13 best obj: 848.19(5) mean: 1043.27, max: 1384.31
Date: 08-05 at 14:05:51, iter: 203, new3, Khoo: 705.33, current_best: 767.13 best obj: 798.41(5) mean: 1083.26, max: 1468.12
Date: 08-05 at 14:07:02, iter: 204, new3, Khoo: 705.33, current_best: 767.13 best obj: 798.41(5) mean: 958.48, max: 1136.16
Date: 08-05 at 14:07:47, iter: 205, new3, Khoo: 705.33, current_best: 767.13 best obj: 798.41(5) mean: 952.25, max: 1158.21
Date: 08-05 at 14:08:37, iter: 206, new3, Khoo: 705.33, current_best: 767.13 best obj: 798.41(5) mean: 857.15, max: 928.56
Date: 08-05 at 14:09:25, iter: 208, new3, Khoo: 705.33, current_best: 767.13 best obj: 798.41(5) mean: 1030.86, max: 1354.40
Date: 08-05 at 14:10:09, iter: 210, new3, Khoo: 705.33, current_best: 767.13 best obj: 796.14(6) mean: 996.02, max: 1312.08
Date: 08-05 at 14:10:55, iter: 211, new3, Khoo: 705.33, current_best: 767.13 best obj: 860.73(4) mean: 1118.31, max: 1531.73
Date: 08-05 at 14:11:54, iter: 212, new3, Khoo: 705.33, current_best: 767.13 best obj: 783.75(4) mean: 1058.76, max: 1508.99
Date: 08-05 at 14:12:54, iter: 214, new3, Khoo: 705.33, current_best: 767.13 best obj: 775.64(4) mean: 1182.55, max: 1599.31
Date: 08-05 at 14:13:24, iter: 215, new3, Khoo: 705.33, current_best: 767.13 best obj: 775.64(4) mean: 914.36, max: 1358.82
