Date: 08-06 at 11:51:14, iter: 1, new3, Khoo: 1239.37, current_best: 1477.41 best obj: 1477.41(16) mean: 2355.05, max: 2931.92
Date: 08-06 at 12:18:39, iter: 22, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1452.59, max: 1547.54
Date: 08-06 at 12:20:14, iter: 23, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1453.84, max: 1568.00
Date: 08-06 at 12:21:39, iter: 24, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1483.43, max: 1601.11
Date: 08-06 at 12:23:11, iter: 25, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1428.94, max: 1544.54
Date: 08-06 at 12:24:35, iter: 27, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1559.71, max: 1728.68
Date: 08-06 at 12:26:08, iter: 28, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1440.22, max: 1669.31
Date: 08-06 at 12:27:34, iter: 29, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1403.13, max: 1547.34
Date: 08-06 at 12:29:06, iter: 30, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1420.85, max: 1540.90
Date: 08-06 at 12:30:25, iter: 32, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(16) mean: 1496.10, max: 1617.37
Date: 08-06 at 12:32:10, iter: 34, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1337.95(17) mean: 1481.39, max: 1635.67
Date: 08-06 at 12:33:27, iter: 35, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1357.20(17) mean: 1512.05, max: 1672.78
Date: 08-06 at 12:35:06, iter: 36, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1347.44(16) mean: 1442.73, max: 1727.57
Date: 08-06 at 12:36:18, iter: 38, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1345.46(16) mean: 1570.97, max: 1711.33
Date: 08-06 at 12:37:47, iter: 39, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1345.46(16) mean: 1460.90, max: 1682.40
Date: 08-06 at 12:39:07, iter: 40, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1345.46(16) mean: 1496.65, max: 1706.39
Date: 08-06 at 12:40:32, iter: 41, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1345.46(16) mean: 1497.82, max: 1706.63
Date: 08-06 at 12:42:03, iter: 43, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1342.32(16) mean: 1543.53, max: 1891.07
Date: 08-06 at 12:43:26, iter: 44, new3, Khoo: 1239.37, current_best: 1337.95 best obj: 1340.48(16) mean: 1588.35, max: 1955.00
Date: 08-06 at 12:44:56, iter: 45, new3, Khoo: 1239.37, current_best: 1309.92 best obj: 1309.92(15) mean: 1399.93, max: 1742.14
Date: 08-06 at 12:46:22, iter: 46, new3, Khoo: 1239.37, current_best: 1305.39 best obj: 1305.39(15) mean: 1422.78, max: 1783.48
Date: 08-06 at 12:47:48, iter: 47, new3, Khoo: 1239.37, current_best: 1303.29 best obj: 1303.29(15) mean: 1380.89, max: 1486.65
Date: 08-06 at 12:49:11, iter: 48, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1384.26, max: 1489.56
Date: 08-06 at 12:50:39, iter: 49, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1424.08, max: 1548.90
Date: 08-06 at 12:52:09, iter: 50, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1357.62, max: 1400.79
Date: 08-06 at 12:53:40, iter: 51, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1370.24, max: 1434.28
Date: 08-06 at 12:55:06, iter: 53, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1414.36, max: 1549.70
Date: 08-06 at 12:56:39, iter: 54, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1404.63, max: 1583.31
Date: 08-06 at 12:58:01, iter: 55, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1368.23, max: 1571.47
Date: 08-06 at 12:59:23, iter: 56, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1402.94, max: 1569.79
Date: 08-06 at 13:00:52, iter: 58, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(15) mean: 1434.42, max: 1631.41
Date: 08-06 at 13:02:25, iter: 60, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1302.20(16) mean: 1481.47, max: 1702.24
Date: 08-06 at 13:03:46, iter: 61, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1323.06(15) mean: 1459.19, max: 1586.21
Date: 08-06 at 13:05:15, iter: 62, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1316.04(15) mean: 1460.59, max: 1618.44
Date: 08-06 at 13:06:42, iter: 64, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1309.56(15) mean: 1474.74, max: 1667.70
Date: 08-06 at 13:08:10, iter: 65, new3, Khoo: 1239.37, current_best: 1302.20 best obj: 1306.89(15) mean: 1396.22, max: 1678.78
Date: 08-06 at 13:09:34, iter: 66, new3, Khoo: 1239.37, current_best: 1297.48 best obj: 1297.48(15) mean: 1369.11, max: 1524.23
Date: 08-06 at 13:11:04, iter: 67, new3, Khoo: 1239.37, current_best: 1297.48 best obj: 1297.48(15) mean: 1350.46, max: 1439.18
Date: 08-06 at 13:12:29, iter: 68, new3, Khoo: 1239.37, current_best: 1297.48 best obj: 1297.48(15) mean: 1333.32, max: 1424.73
Date: 08-06 at 13:13:54, iter: 69, new3, Khoo: 1239.37, current_best: 1297.48 best obj: 1297.48(15) mean: 1336.95, max: 1427.35
Date: 08-06 at 13:15:23, iter: 71, new3, Khoo: 1239.37, current_best: 1297.48 best obj: 1297.48(15) mean: 1391.96, max: 1537.33
Date: 08-06 at 13:16:41, iter: 72, new3, Khoo: 1239.37, current_best: 1297.48 best obj: 1297.48(15) mean: 1381.19, max: 1577.78
Date: 08-06 at 13:18:07, iter: 73, new3, Khoo: 1239.37, current_best: 1297.48 best obj: 1297.48(15) mean: 1336.62, max: 1431.38
Date: 08-06 at 13:19:30, iter: 74, new3, Khoo: 1239.37, current_best: 1297.48 best obj: 1297.48(15) mean: 1343.03, max: 1454.53
Date: 08-06 at 13:20:59, iter: 76, new3, Khoo: 1239.37, current_best: 1296.94 best obj: 1296.94(15) mean: 1373.74, max: 1501.39
Date: 08-06 at 13:22:17, iter: 77, new3, Khoo: 1239.37, current_best: 1293.85 best obj: 1293.85(14) mean: 1384.98, max: 1515.43
Date: 08-06 at 13:23:42, iter: 78, new3, Khoo: 1239.37, current_best: 1288.30 best obj: 1288.30(15) mean: 1327.23, max: 1554.32
Date: 08-06 at 13:24:59, iter: 79, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1343.99, max: 1584.24
Date: 08-06 at 13:26:23, iter: 80, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1313.29, max: 1410.56
Date: 08-06 at 13:27:53, iter: 81, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1322.67, max: 1408.72
Date: 08-06 at 13:29:10, iter: 82, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1320.77, max: 1412.23
Date: 08-06 at 13:30:33, iter: 84, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1345.08, max: 1442.01
Date: 08-06 at 13:32:01, iter: 85, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1305.57, max: 1338.97
Date: 08-06 at 13:33:22, iter: 86, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1309.11, max: 1367.15
Date: 08-06 at 13:34:46, iter: 87, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1309.05, max: 1415.67
Date: 08-06 at 13:36:21, iter: 89, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(14) mean: 1379.47, max: 1554.56
Date: 08-06 at 13:37:58, iter: 91, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1280.70(15) mean: 1315.46, max: 1400.97
Date: 08-06 at 13:39:21, iter: 92, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1386.76(15) mean: 1439.12, max: 1564.22
Date: 08-06 at 13:40:49, iter: 93, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1386.76(15) mean: 1435.00, max: 1538.22
Date: 08-06 at 13:42:17, iter: 95, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1386.76(15) mean: 1550.46, max: 1692.32
Date: 08-06 at 13:43:39, iter: 96, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1345.91(15) mean: 1503.74, max: 1742.54
Date: 08-06 at 13:45:08, iter: 97, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1322.40(15) mean: 1439.35, max: 1620.11
Date: 08-06 at 13:46:32, iter: 98, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1322.40(15) mean: 1461.16, max: 1624.09
Date: 08-06 at 13:48:02, iter: 100, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1322.40(15) mean: 1521.82, max: 1748.91
Date: 08-06 at 13:49:26, iter: 101, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1303.15(15) mean: 1431.49, max: 1611.59
Date: 08-06 at 13:51:15, iter: 103, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1301.91(16) mean: 1429.31, max: 1611.85
Date: 08-06 at 13:52:45, iter: 104, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(16) mean: 1505.01, max: 1732.65
Date: 08-06 at 13:54:12, iter: 106, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(16) mean: 1570.97, max: 1898.80
Date: 08-06 at 13:55:39, iter: 107, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(16) mean: 1496.87, max: 1704.23
Date: 08-06 at 13:57:08, iter: 108, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(16) mean: 1516.05, max: 1733.80
Date: 08-06 at 13:58:28, iter: 109, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(16) mean: 1529.98, max: 1766.14
Date: 08-06 at 14:00:03, iter: 111, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(16) mean: 1574.78, max: 1810.01
Date: 08-06 at 14:01:32, iter: 112, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(16) mean: 1482.96, max: 1634.90
Date: 08-06 at 14:03:05, iter: 113, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(16) mean: 1485.10, max: 1619.33
Date: 08-06 at 14:04:47, iter: 115, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1376.12(17) mean: 1483.19, max: 1617.55
Date: 08-06 at 14:06:19, iter: 117, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1425.36(16) mean: 1710.66, max: 1901.77
Date: 08-06 at 14:07:42, iter: 119, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1422.50(16) mean: 1978.75, max: 2514.24
Date: 08-06 at 14:09:20, iter: 120, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1351.60(15) mean: 1542.58, max: 1755.82
Date: 08-06 at 14:10:43, iter: 121, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1348.39(15) mean: 1552.10, max: 1721.41
Date: 08-06 at 14:12:04, iter: 123, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1347.92(15) mean: 1638.59, max: 1779.97
Date: 08-06 at 14:13:33, iter: 124, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1347.92(15) mean: 1621.95, max: 1802.00
Date: 08-06 at 14:14:58, iter: 125, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1347.92(15) mean: 1600.29, max: 1826.76
Date: 08-06 at 14:16:36, iter: 126, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1347.92(15) mean: 1459.95, max: 1644.94
Date: 08-06 at 14:18:16, iter: 129, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1415.82(16) mean: 1580.80, max: 1780.87
Date: 08-06 at 14:19:40, iter: 130, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1391.73(16) mean: 1537.36, max: 1663.09
Date: 08-06 at 14:21:15, iter: 131, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1372.99(16) mean: 1542.51, max: 1669.53
Date: 08-06 at 14:22:41, iter: 132, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1345.78(16) mean: 1534.32, max: 1704.35
Date: 08-06 at 14:24:21, iter: 134, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1331.33(16) mean: 1565.15, max: 1893.61
Date: 08-06 at 14:25:41, iter: 135, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1325.10(16) mean: 1597.82, max: 1944.94
Date: 08-06 at 14:27:13, iter: 136, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1303.52(15) mean: 1467.41, max: 1700.65
Date: 08-06 at 14:28:40, iter: 137, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1303.52(15) mean: 1425.21, max: 1594.39
Date: 08-06 at 14:30:06, iter: 139, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1303.52(15) mean: 1560.11, max: 1795.14
Date: 08-06 at 14:31:53, iter: 141, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1303.52(16) mean: 1503.27, max: 1781.04
Date: 08-06 at 14:33:22, iter: 142, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1360.98(16) mean: 1490.94, max: 1696.04
Date: 08-06 at 14:34:56, iter: 143, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1316.94(16) mean: 1445.54, max: 1707.19
Date: 08-06 at 14:36:11, iter: 145, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1310.34(15) mean: 1538.99, max: 1680.13
Date: 08-06 at 14:37:40, iter: 146, new3, Khoo: 1239.37, current_best: 1280.70 best obj: 1310.34(15) mean: 1496.63, max: 1686.09
