Date: 07-06 at 15:56:58, iter: 1, new1, Khoo: 1613.59, current_best: 1937.32 best obj: 1937.32(23) mean: 2583.04, max: 2806.75
Date: 07-07 at 00:17:00, iter: 148, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1686.83, max: 1755.73
Date: 07-07 at 00:18:12, iter: 149, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1682.93, max: 1726.91
Date: 07-07 at 00:19:30, iter: 151, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1711.67, max: 1803.58
Date: 07-07 at 00:20:43, iter: 152, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1664.03(21) mean: 1686.62, max: 1727.16
Date: 07-07 at 00:21:49, iter: 153, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1699.52, max: 1760.54
Date: 07-07 at 00:22:59, iter: 154, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1697.73, max: 1793.80
Date: 07-07 at 00:24:11, iter: 155, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1697.75, max: 1865.08
Date: 07-07 at 00:25:24, iter: 156, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1702.22, max: 1915.73
Date: 07-07 at 00:26:38, iter: 157, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1681.19, max: 1729.23
Date: 07-07 at 00:27:54, iter: 159, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1720.73, max: 1834.28
Date: 07-07 at 00:29:08, iter: 160, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1690.34, max: 1829.71
Date: 07-07 at 00:30:21, iter: 161, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1680.81, max: 1717.10
Date: 07-07 at 00:31:33, iter: 162, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1688.76, max: 1751.68
Date: 07-07 at 00:32:47, iter: 164, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1702.31, max: 1849.79
Date: 07-07 at 00:34:01, iter: 165, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1696.98, max: 1891.40
Date: 07-07 at 00:35:14, iter: 166, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1682.53, max: 1708.68
Date: 07-07 at 00:36:26, iter: 167, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1681.88, max: 1704.10
Date: 07-07 at 00:37:38, iter: 169, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1722.47, max: 1872.39
Date: 07-07 at 00:38:48, iter: 170, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1700.98, max: 1879.16
Date: 07-07 at 00:39:58, iter: 171, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1681.09, max: 1717.84
Date: 07-07 at 00:41:11, iter: 172, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1683.38, max: 1767.70
Date: 07-07 at 00:42:24, iter: 174, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1700.32, max: 1764.79
Date: 07-07 at 00:43:36, iter: 175, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1697.09, max: 1757.28
Date: 07-07 at 00:44:49, iter: 176, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1681.82, max: 1710.63
Date: 07-07 at 00:45:59, iter: 177, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1695.16, max: 1769.77
Date: 07-07 at 00:47:12, iter: 179, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1729.61, max: 1846.42
Date: 07-07 at 00:48:23, iter: 180, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1725.95, max: 1874.32
Date: 07-07 at 00:49:34, iter: 181, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1717.74, max: 1922.61
Date: 07-07 at 00:50:44, iter: 182, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1691.97, max: 1747.98
Date: 07-07 at 00:51:56, iter: 184, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1772.66, max: 1999.21
Date: 07-07 at 00:53:05, iter: 185, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1758.89, max: 2025.46
Date: 07-07 at 00:54:18, iter: 186, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1687.02, max: 1739.90
Date: 07-07 at 00:55:32, iter: 187, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1678.71, max: 1719.55
Date: 07-07 at 00:56:45, iter: 189, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1704.55, max: 1842.19
Date: 07-07 at 00:57:59, iter: 191, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 2125.05, max: 2712.85
Date: 07-07 at 00:59:17, iter: 192, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1663.74(21) mean: 1747.23, max: 1868.64
Date: 07-07 at 01:00:26, iter: 193, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1763.57, max: 1913.69
Date: 07-07 at 01:01:38, iter: 194, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1771.85, max: 1980.84
Date: 07-07 at 01:02:48, iter: 195, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1781.41, max: 2006.18
Date: 07-07 at 01:04:03, iter: 196, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1713.65, max: 1816.66
Date: 07-07 at 01:05:14, iter: 197, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1731.50, max: 1864.29
Date: 07-07 at 01:06:31, iter: 199, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1752.34, max: 1998.36
Date: 07-07 at 01:07:43, iter: 200, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1758.46, max: 1969.35
Date: 07-07 at 01:08:55, iter: 201, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1711.42, max: 1980.58
Date: 07-07 at 01:10:07, iter: 202, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1721.17, max: 1990.85
Date: 07-07 at 01:11:24, iter: 204, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1721.58, max: 1848.61
Date: 07-07 at 01:12:35, iter: 205, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1696.80, max: 1749.38
Date: 07-07 at 01:13:48, iter: 206, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1691.82, max: 1736.85
Date: 07-07 at 01:14:57, iter: 207, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1699.67, max: 1759.96
Date: 07-07 at 01:16:09, iter: 209, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1721.26, max: 1832.20
Date: 07-07 at 01:17:24, iter: 210, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1714.19, max: 1840.06
Date: 07-07 at 01:18:36, iter: 211, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1706.01, max: 1769.08
Date: 07-07 at 01:19:43, iter: 212, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1732.17, max: 1814.93
Date: 07-07 at 01:20:58, iter: 214, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1744.83, max: 1892.31
Date: 07-07 at 01:22:09, iter: 215, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1672.26(21) mean: 1710.23, max: 1795.47
Date: 07-07 at 01:23:22, iter: 216, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.39(21) mean: 1696.66, max: 1748.62
Date: 07-07 at 01:24:32, iter: 217, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1696.51, max: 1740.04
Date: 07-07 at 01:25:43, iter: 218, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1700.97, max: 1780.79
Date: 07-07 at 01:26:58, iter: 219, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1698.20, max: 1797.40
Date: 07-07 at 01:28:14, iter: 220, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1692.64, max: 1768.98
Date: 07-07 at 01:29:28, iter: 221, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1708.72, max: 1799.53
Date: 07-07 at 01:30:41, iter: 223, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1753.60, max: 1964.95
Date: 07-07 at 01:31:55, iter: 224, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1734.14, max: 2038.11
Date: 07-07 at 01:33:03, iter: 225, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1746.44, max: 1813.80
Date: 07-07 at 01:34:18, iter: 226, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1714.05, max: 1786.42
Date: 07-07 at 01:35:29, iter: 228, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1742.35, max: 1905.03
Date: 07-07 at 01:36:37, iter: 229, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1742.71, max: 1888.73
Date: 07-07 at 01:37:50, iter: 230, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1714.96, max: 1922.29
Date: 07-07 at 01:39:02, iter: 231, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1710.17, max: 1900.28
Date: 07-07 at 01:40:17, iter: 233, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1734.76, max: 1866.55
Date: 07-07 at 01:41:30, iter: 234, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1730.48, max: 1902.87
Date: 07-07 at 01:42:40, iter: 235, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1731.28, max: 1846.88
Date: 07-07 at 01:43:51, iter: 236, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1728.54, max: 1906.35
Date: 07-07 at 01:45:05, iter: 238, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1743.93, max: 2007.69
Date: 07-07 at 01:46:17, iter: 239, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1707.32, max: 1779.68
Date: 07-07 at 01:47:28, iter: 240, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1714.09, max: 1814.67
Date: 07-07 at 01:48:37, iter: 241, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1710.61, max: 1775.06
Date: 07-07 at 01:49:52, iter: 243, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1716.51, max: 1831.87
Date: 07-07 at 01:51:04, iter: 244, new1, Khoo: 1613.59, current_best: 1663.74 best obj: 1665.11(21) mean: 1703.32, max: 1779.80
Date: 07-07 at 01:52:15, iter: 245, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1702.31, max: 1776.07
Date: 07-07 at 01:53:24, iter: 246, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1665.11(21) mean: 1726.41, max: 1811.65
Date: 07-07 at 01:54:33, iter: 247, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1713.17, max: 1819.21
Date: 07-07 at 01:55:40, iter: 248, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1727.09, max: 1868.34
Date: 07-07 at 01:56:50, iter: 249, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1726.43, max: 1892.74
Date: 07-07 at 01:58:02, iter: 250, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1699.57, max: 1756.67
Date: 07-07 at 01:59:13, iter: 251, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1694.19, max: 1732.14
Date: 07-07 at 02:00:29, iter: 253, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1725.04, max: 1867.82
Date: 07-07 at 02:01:39, iter: 254, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1707.45, max: 1787.78
Date: 07-07 at 02:02:48, iter: 255, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1710.58, max: 1782.67
Date: 07-07 at 02:03:57, iter: 256, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1744.20, max: 1876.74
Date: 07-07 at 02:05:09, iter: 258, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1758.22, max: 1956.97
Date: 07-07 at 02:06:21, iter: 259, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1707.14, max: 1796.00
Date: 07-07 at 02:07:30, iter: 260, new1, Khoo: 1613.59, current_best: 1663.16 best obj: 1663.16(20) mean: 1737.29, max: 1883.29
Date: 07-07 at 02:08:41, iter: 261, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1660.92(20) mean: 1711.34, max: 1807.32
Date: 07-07 at 02:09:51, iter: 262, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1660.92(20) mean: 1724.27, max: 1883.96
Date: 07-07 at 02:11:03, iter: 263, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1665.11(21) mean: 1716.79, max: 1897.40
Date: 07-07 at 02:12:13, iter: 264, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1714.67, max: 1789.98
Date: 07-07 at 02:13:25, iter: 265, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1719.35, max: 1813.44
Date: 07-07 at 02:14:41, iter: 266, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1665.11(21) mean: 1699.23, max: 1761.16
Date: 07-07 at 02:15:52, iter: 267, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1713.53, max: 1810.47
Date: 07-07 at 02:17:03, iter: 268, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1717.98, max: 1848.71
Date: 07-07 at 02:18:11, iter: 269, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1755.97, max: 1894.49
Date: 07-07 at 02:19:22, iter: 270, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1735.68, max: 1928.53
Date: 07-07 at 02:20:40, iter: 271, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1694.24, max: 1765.11
Date: 07-07 at 02:21:50, iter: 273, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1757.51, max: 1904.32
Date: 07-07 at 02:22:59, iter: 274, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1744.69, max: 1908.02
Date: 07-07 at 02:24:14, iter: 275, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1725.03, max: 1919.69
Date: 07-07 at 02:25:24, iter: 276, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1717.07, max: 1925.18
Date: 07-07 at 02:26:39, iter: 278, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1729.03, max: 1883.76
Date: 07-07 at 02:27:51, iter: 279, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1732.41, max: 1920.36
Date: 07-07 at 02:29:05, iter: 280, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1707.14, max: 1848.46
Date: 07-07 at 02:30:16, iter: 281, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1713.84, max: 1778.47
Date: 07-07 at 02:31:31, iter: 283, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1723.67, max: 1873.04
Date: 07-07 at 02:32:40, iter: 284, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1714.28, max: 1897.78
Date: 07-07 at 02:33:49, iter: 285, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1728.25, max: 1957.09
Date: 07-07 at 02:35:01, iter: 286, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1695.05, max: 1795.52
Date: 07-07 at 02:36:14, iter: 288, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1752.49, max: 1878.06
Date: 07-07 at 02:37:24, iter: 289, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1716.48, max: 1822.03
Date: 07-07 at 02:38:33, iter: 290, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1707.57, max: 1793.72
Date: 07-07 at 02:39:45, iter: 291, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1710.83, max: 1839.01
Date: 07-07 at 02:41:00, iter: 293, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.86(20) mean: 1732.41, max: 1856.38
Date: 07-07 at 02:42:15, iter: 294, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.86(20) mean: 1708.47, max: 1830.39
Date: 07-07 at 02:43:23, iter: 295, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1710.75, max: 1837.20
Date: 07-07 at 02:44:34, iter: 296, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1712.02, max: 1812.49
Date: 07-07 at 02:45:47, iter: 297, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1697.11, max: 1767.18
Date: 07-07 at 02:46:59, iter: 298, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1666.86(21) mean: 1692.85, max: 1746.47
Date: 07-07 at 02:48:10, iter: 299, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1690.44, max: 1735.79
Date: 07-07 at 02:49:23, iter: 300, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1688.83, max: 1752.49
Date: 07-07 at 02:50:35, iter: 301, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1664.23(21) mean: 1689.82, max: 1767.70
Date: 07-07 at 02:51:50, iter: 302, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1691.01, max: 1735.61
Date: 07-07 at 02:53:03, iter: 303, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1696.34, max: 1772.36
Date: 07-07 at 02:54:19, iter: 304, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1684.22, max: 1735.61
Date: 07-07 at 02:55:31, iter: 305, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1705.74, max: 1824.00
Date: 07-07 at 02:56:42, iter: 306, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1698.76, max: 1851.34
Date: 07-07 at 02:57:58, iter: 307, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1686.09, max: 1720.36
Date: 07-07 at 02:59:14, iter: 309, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1731.36, max: 1914.13
Date: 07-07 at 03:00:24, iter: 310, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1741.74, max: 1901.33
Date: 07-07 at 03:01:35, iter: 311, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.74(21) mean: 1711.30, max: 1821.48
Date: 07-07 at 03:02:49, iter: 312, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1684.34, max: 1740.67
Date: 07-07 at 03:04:04, iter: 313, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1682.96, max: 1728.82
Date: 07-07 at 03:05:09, iter: 314, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1734.85, max: 1776.86
Date: 07-07 at 03:06:22, iter: 315, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1735.13, max: 1808.99
Date: 07-07 at 03:07:33, iter: 316, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1729.21, max: 1843.89
Date: 07-07 at 03:08:49, iter: 318, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1747.23, max: 1902.45
Date: 07-07 at 03:09:57, iter: 319, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1770.87, max: 1954.00
Date: 07-07 at 03:11:10, iter: 320, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1732.25, max: 1836.51
Date: 07-07 at 03:12:27, iter: 321, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1706.39, max: 1847.83
Date: 07-07 at 03:13:41, iter: 323, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1745.92, max: 1932.11
Date: 07-07 at 03:14:54, iter: 324, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1756.93, max: 2002.58
Date: 07-07 at 03:16:05, iter: 325, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1754.52, max: 2017.69
Date: 07-07 at 03:17:18, iter: 326, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1703.05, max: 1794.64
Date: 07-07 at 03:18:26, iter: 328, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.04(21) mean: 1793.43, max: 1933.49
Date: 07-07 at 03:19:37, iter: 329, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1676.50(21) mean: 1780.73, max: 1940.20
Date: 07-07 at 03:20:50, iter: 330, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1674.72(21) mean: 1733.49, max: 1892.13
Date: 07-07 at 03:21:58, iter: 331, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.53(21) mean: 1781.98, max: 1978.33
Date: 07-07 at 03:23:09, iter: 332, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.53(21) mean: 1761.63, max: 1970.88
Date: 07-07 at 03:24:23, iter: 333, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.53(21) mean: 1734.09, max: 1849.39
Date: 07-07 at 03:25:39, iter: 334, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.53(21) mean: 1707.56, max: 1758.95
Date: 07-07 at 03:26:53, iter: 335, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.53(21) mean: 1711.42, max: 1772.37
Date: 07-07 at 03:28:09, iter: 337, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.53(21) mean: 1758.00, max: 1978.61
Date: 07-07 at 03:29:19, iter: 338, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.53(21) mean: 1749.91, max: 1968.16
Date: 07-07 at 03:30:32, iter: 339, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1663.53(21) mean: 1712.01, max: 1841.23
Date: 07-07 at 03:31:42, iter: 340, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1740.26, max: 1862.74
Date: 07-07 at 03:32:56, iter: 341, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1699.13, max: 1742.05
Date: 07-07 at 03:34:06, iter: 342, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1724.05, max: 1791.68
Date: 07-07 at 03:35:19, iter: 343, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1712.77, max: 1817.18
Date: 07-07 at 03:36:30, iter: 344, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1712.50, max: 1840.38
Date: 07-07 at 03:37:49, iter: 346, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1757.87, max: 1878.46
Date: 07-07 at 03:39:02, iter: 347, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1710.20, max: 1903.78
Date: 07-07 at 03:40:16, iter: 348, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.54(21) mean: 1698.64, max: 1743.08
Date: 07-07 at 03:41:26, iter: 349, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1703.71, max: 1768.94
Date: 07-07 at 03:42:36, iter: 350, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1712.10, max: 1799.52
Date: 07-07 at 03:43:52, iter: 351, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1706.07, max: 1788.87
Date: 07-07 at 03:45:08, iter: 352, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1692.00, max: 1738.15
Date: 07-07 at 03:46:18, iter: 353, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1699.48, max: 1758.02
Date: 07-07 at 03:47:37, iter: 355, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1720.61, max: 1842.40
Date: 07-07 at 03:48:48, iter: 356, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1711.66, max: 1866.77
Date: 07-07 at 03:50:02, iter: 357, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1690.14, max: 1777.30
Date: 07-07 at 03:51:15, iter: 358, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1688.74, max: 1754.72
Date: 07-07 at 03:52:26, iter: 360, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1726.95, max: 1847.02
Date: 07-07 at 03:53:39, iter: 361, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1681.96, max: 1758.57
Date: 07-07 at 03:54:49, iter: 362, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1686.30, max: 1778.61
Date: 07-07 at 03:56:01, iter: 363, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1680.19, max: 1729.78
Date: 07-07 at 03:57:13, iter: 365, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1710.10, max: 1890.07
Date: 07-07 at 03:58:26, iter: 366, new1, Khoo: 1613.59, current_best: 1660.92 best obj: 1662.26(21) mean: 1693.66, max: 1879.71
