Date: 08-10 at 18:08:57, iter: 1, new3, Khoo: 1072.41, current_best: 1309.91 best obj: 1309.91(15) mean: 2428.28, max: 2993.78
Date: 08-10 at 19:21:15, iter: 58, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1139.15(13) mean: 1393.19, max: 2034.92
Date: 08-10 at 19:22:46, iter: 59, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1139.15(13) mean: 1294.00, max: 1729.73
Date: 08-10 at 19:24:03, iter: 60, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1139.15(13) mean: 1345.59, max: 1786.27
Date: 08-10 at 19:25:39, iter: 61, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1139.15(13) mean: 1300.31, max: 1717.12
Date: 08-10 at 19:27:02, iter: 63, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1139.15(13) mean: 1392.23, max: 1750.61
Date: 08-10 at 19:28:53, iter: 65, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1139.15(14) mean: 1361.44, max: 1735.02
Date: 08-10 at 19:30:14, iter: 66, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1178.49(14) mean: 1392.09, max: 1741.32
Date: 08-10 at 19:31:40, iter: 67, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1145.93(13) mean: 1327.18, max: 1763.78
Date: 08-10 at 19:33:07, iter: 69, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1145.93(13) mean: 1411.13, max: 1897.58
Date: 08-10 at 19:34:38, iter: 70, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1145.93(13) mean: 1291.11, max: 1707.19
Date: 08-10 at 19:36:04, iter: 71, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1145.43(13) mean: 1216.36, max: 1553.02
Date: 08-10 at 19:37:34, iter: 72, new3, Khoo: 1072.41, current_best: 1139.15 best obj: 1141.65(13) mean: 1191.27, max: 1335.94
Date: 08-10 at 19:38:59, iter: 73, new3, Khoo: 1072.41, current_best: 1137.66 best obj: 1137.66(13) mean: 1210.12, max: 1355.15
Date: 08-10 at 19:40:26, iter: 74, new3, Khoo: 1072.41, current_best: 1137.66 best obj: 1137.66(13) mean: 1195.80, max: 1322.62
Date: 08-10 at 19:41:42, iter: 75, new3, Khoo: 1072.41, current_best: 1137.66 best obj: 1137.66(13) mean: 1237.47, max: 1368.40
Date: 08-10 at 19:43:09, iter: 76, new3, Khoo: 1072.41, current_best: 1137.66 best obj: 1137.66(13) mean: 1191.75, max: 1311.62
Date: 08-10 at 19:44:32, iter: 78, new3, Khoo: 1072.41, current_best: 1137.66 best obj: 1137.66(13) mean: 1276.36, max: 1417.09
Date: 08-10 at 19:45:56, iter: 79, new3, Khoo: 1072.41, current_best: 1135.83 best obj: 1135.83(13) mean: 1208.42, max: 1378.17
Date: 08-10 at 19:47:24, iter: 80, new3, Khoo: 1072.41, current_best: 1135.70 best obj: 1135.70(13) mean: 1208.59, max: 1343.05
Date: 08-10 at 19:48:44, iter: 81, new3, Khoo: 1072.41, current_best: 1128.53 best obj: 1128.53(13) mean: 1207.17, max: 1319.98
Date: 08-10 at 19:50:04, iter: 82, new3, Khoo: 1072.41, current_best: 1128.53 best obj: 1128.53(13) mean: 1239.37, max: 1363.36
Date: 08-10 at 19:51:31, iter: 83, new3, Khoo: 1072.41, current_best: 1128.53 best obj: 1128.53(13) mean: 1183.27, max: 1299.96
Date: 08-10 at 19:52:52, iter: 84, new3, Khoo: 1072.41, current_best: 1128.53 best obj: 1128.53(13) mean: 1197.52, max: 1324.35
Date: 08-10 at 19:54:20, iter: 86, new3, Khoo: 1072.41, current_best: 1128.53 best obj: 1128.53(13) mean: 1245.36, max: 1476.63
Date: 08-10 at 19:55:40, iter: 87, new3, Khoo: 1072.41, current_best: 1127.50 best obj: 1127.50(12) mean: 1180.28, max: 1305.31
Date: 08-10 at 19:57:02, iter: 88, new3, Khoo: 1072.41, current_best: 1127.50 best obj: 1127.50(12) mean: 1165.82, max: 1208.50
Date: 08-10 at 19:58:21, iter: 89, new3, Khoo: 1072.41, current_best: 1126.87 best obj: 1126.87(12) mean: 1164.49, max: 1218.76
Date: 08-10 at 19:59:37, iter: 90, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1223.90, max: 1285.51
Date: 08-10 at 20:01:06, iter: 91, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1193.05, max: 1309.64
Date: 08-10 at 20:02:31, iter: 92, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1164.40, max: 1216.40
Date: 08-10 at 20:03:50, iter: 93, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1159.20, max: 1247.24
Date: 08-10 at 20:05:17, iter: 95, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1213.01, max: 1419.71
Date: 08-10 at 20:06:36, iter: 96, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1246.66, max: 1470.95
Date: 08-10 at 20:08:02, iter: 97, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1196.04, max: 1410.86
Date: 08-10 at 20:09:23, iter: 98, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1206.59, max: 1295.60
Date: 08-10 at 20:10:48, iter: 100, new3, Khoo: 1072.41, current_best: 1123.77 best obj: 1123.77(12) mean: 1261.52, max: 1480.55
Date: 08-10 at 20:12:13, iter: 101, new3, Khoo: 1072.41, current_best: 1118.48 best obj: 1118.48(12) mean: 1221.76, max: 1464.03
Date: 08-10 at 20:13:33, iter: 102, new3, Khoo: 1072.41, current_best: 1118.48 best obj: 1118.48(12) mean: 1162.72, max: 1321.68
Date: 08-10 at 20:14:55, iter: 103, new3, Khoo: 1072.41, current_best: 1118.48 best obj: 1118.48(12) mean: 1158.48, max: 1289.07
Date: 08-10 at 20:16:12, iter: 104, new3, Khoo: 1072.41, current_best: 1118.48 best obj: 1118.48(12) mean: 1153.75, max: 1356.55
Date: 08-10 at 20:17:28, iter: 106, new3, Khoo: 1072.41, current_best: 1118.48 best obj: 1118.48(12) mean: 1269.80, max: 1474.00
Date: 08-10 at 20:18:50, iter: 107, new3, Khoo: 1072.41, current_best: 1118.48 best obj: 1118.48(12) mean: 1198.34, max: 1419.18
Date: 08-10 at 20:20:09, iter: 108, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1155.18, max: 1257.40
Date: 08-10 at 20:21:34, iter: 109, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1153.39, max: 1196.58
Date: 08-10 at 20:22:48, iter: 110, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1187.44, max: 1254.99
Date: 08-10 at 20:24:10, iter: 111, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1147.42, max: 1179.41
Date: 08-10 at 20:25:38, iter: 113, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1198.44, max: 1395.94
Date: 08-10 at 20:26:59, iter: 114, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1158.07, max: 1251.50
Date: 08-10 at 20:28:26, iter: 115, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1180.86, max: 1282.35
Date: 08-10 at 20:29:40, iter: 116, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1208.71, max: 1342.36
Date: 08-10 at 20:31:07, iter: 118, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(12) mean: 1220.81, max: 1540.49
Date: 08-10 at 20:32:40, iter: 120, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.72(13) mean: 1194.48, max: 1434.67
Date: 08-10 at 20:34:00, iter: 121, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1120.07(12) mean: 1281.39, max: 1458.82
Date: 08-10 at 20:35:21, iter: 122, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1120.07(12) mean: 1233.20, max: 1415.02
Date: 08-10 at 20:36:54, iter: 124, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1120.07(12) mean: 1293.75, max: 1602.75
Date: 08-10 at 20:38:10, iter: 125, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1120.07(12) mean: 1219.89, max: 1578.08
Date: 08-10 at 20:39:32, iter: 126, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1120.07(12) mean: 1182.87, max: 1291.97
Date: 08-10 at 20:40:53, iter: 127, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1120.07(12) mean: 1163.46, max: 1284.98
Date: 08-10 at 20:42:21, iter: 129, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1118.62(12) mean: 1212.43, max: 1510.76
Date: 08-10 at 20:43:43, iter: 130, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1118.62(12) mean: 1235.68, max: 1553.36
Date: 08-10 at 20:45:15, iter: 132, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1118.62(13) mean: 1254.97, max: 1598.11
Date: 08-10 at 20:46:33, iter: 133, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1120.07(12) mean: 1235.49, max: 1554.43
Date: 08-10 at 20:48:06, iter: 135, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1249.94, max: 1551.61
Date: 08-10 at 20:49:35, iter: 136, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1228.46, max: 1422.78
Date: 08-10 at 20:50:52, iter: 137, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1198.29, max: 1396.86
Date: 08-10 at 20:52:14, iter: 138, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1184.65, max: 1365.77
Date: 08-10 at 20:53:42, iter: 140, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1210.67, max: 1391.97
Date: 08-10 at 20:54:59, iter: 141, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1207.05, max: 1427.25
Date: 08-10 at 20:56:21, iter: 142, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1172.89, max: 1420.68
Date: 08-10 at 20:57:51, iter: 144, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(13) mean: 1145.66, max: 1217.06
Date: 08-10 at 20:59:27, iter: 146, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1196.87(13) mean: 1298.93, max: 1529.61
Date: 08-10 at 21:00:49, iter: 148, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1196.87(13) mean: 1699.89, max: 2433.77
Date: 08-10 at 21:02:17, iter: 149, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1196.87(13) mean: 1280.08, max: 1426.75
Date: 08-10 at 21:03:37, iter: 150, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1260.55, max: 1490.13
Date: 08-10 at 21:05:09, iter: 152, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1312.17, max: 1716.00
Date: 08-10 at 21:06:35, iter: 153, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1318.58, max: 1703.35
Date: 08-10 at 21:07:59, iter: 154, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1346.16, max: 1741.47
Date: 08-10 at 21:09:21, iter: 155, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1303.30, max: 1772.18
Date: 08-10 at 21:11:05, iter: 158, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1200.86(13) mean: 1438.45, max: 1981.71
Date: 08-10 at 21:12:31, iter: 159, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1196.87(13) mean: 1349.30, max: 2013.76
Date: 08-10 at 21:13:55, iter: 160, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1196.87(13) mean: 1348.71, max: 2070.10
Date: 08-10 at 21:15:21, iter: 161, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1196.87(13) mean: 1345.64, max: 2086.35
Date: 08-10 at 21:16:51, iter: 163, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1230.09, max: 1502.13
Date: 08-10 at 21:18:11, iter: 164, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1184.04, max: 1295.93
Date: 08-10 at 21:19:30, iter: 165, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1182.47, max: 1336.43
Date: 08-10 at 21:20:51, iter: 166, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1168.40, max: 1287.36
Date: 08-10 at 21:22:17, iter: 168, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(12) mean: 1200.12, max: 1412.59
Date: 08-10 at 21:24:00, iter: 170, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1116.97(13) mean: 1192.39, max: 1441.60
Date: 08-10 at 21:25:19, iter: 171, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1147.95(13) mean: 1187.65, max: 1323.94
Date: 08-10 at 21:26:42, iter: 172, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1147.95(13) mean: 1170.35, max: 1244.44
Date: 08-10 at 21:28:10, iter: 174, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1120.07(12) mean: 1258.08, max: 1493.95
Date: 08-10 at 21:29:38, iter: 175, new3, Khoo: 1072.41, current_best: 1116.72 best obj: 1119.00(12) mean: 1222.93, max: 1439.69
