Date: 07-07 at 13:19:54, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1503.27(17) mean: 2446.59, max: 2928.91
Date: 07-07 at 13:41:27, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1322.22, max: 1366.25
Date: 07-07 at 13:42:31, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1332.94, max: 1400.35
Date: 07-07 at 13:43:54, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1307.31, max: 1397.18
Date: 07-07 at 13:45:07, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1275.34, max: 1326.42
Date: 07-07 at 13:46:37, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1285.22, max: 1580.08
Date: 07-07 at 13:47:43, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1301.76, max: 1612.94
Date: 07-07 at 13:48:50, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1285.06, max: 1526.89
Date: 07-07 at 13:50:01, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1271.83, max: 1340.41
Date: 07-07 at 13:51:15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1331.24, max: 1723.91
Date: 07-07 at 13:52:24, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1288.82, max: 1586.26
Date: 07-07 at 13:53:37, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1269.16, max: 1331.88
Date: 07-07 at 13:55:05, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1282.08, max: 1360.18
Date: 07-07 at 13:56:44, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1285.97, max: 1480.67
Date: 07-07 at 13:57:53, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1273.62, max: 1331.35
Date: 07-07 at 13:59:09, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1280.09, max: 1388.37
Date: 07-07 at 14:00:25, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1273.55, max: 1352.01
Date: 07-07 at 14:01:50, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1281.77, max: 1407.69
Date: 07-07 at 14:03:00, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1269.59, max: 1340.58
Date: 07-07 at 14:04:08, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1270.02, max: 1349.28
Date: 07-07 at 14:05:18, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1266.27, max: 1317.56
Date: 07-07 at 14:06:48, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1264.18, max: 1314.49
Date: 07-07 at 14:08:02, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1261.45, max: 1290.64
Date: 07-07 at 14:09:14, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1258.89, max: 1290.64
Date: 07-07 at 14:10:26, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1261.84, max: 1330.80
Date: 07-07 at 14:11:43, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1258.23, max: 1290.64
Date: 07-07 at 14:12:55, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1258.23, max: 1290.64
Date: 07-07 at 14:14:02, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1258.23, max: 1290.64
Date: 07-07 at 14:15:10, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1258.09, max: 1288.58
Date: 07-07 at 14:16:19, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1275.33, max: 1413.17
Date: 07-07 at 14:17:28, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1266.21, max: 1373.14
Date: 07-07 at 14:18:42, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1261.29, max: 1308.53
Date: 07-07 at 14:19:51, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1258.38, max: 1282.08
Date: 07-07 at 14:21:05, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1269.67, max: 1396.22
Date: 07-07 at 14:22:18, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1257.93, max: 1282.08
Date: 07-07 at 14:23:32, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1258.20, max: 1296.90
Date: 07-07 at 14:24:51, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1261.37, max: 1340.09
Date: 07-07 at 14:26:19, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1261.08, max: 1322.00
Date: 07-07 at 14:27:56, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1259.96, max: 1328.06
Date: 07-07 at 14:29:35, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1264.31, max: 1342.12
Date: 07-07 at 14:31:09, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1267.37, max: 1358.80
Date: 07-07 at 14:32:53, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1262.40, max: 1375.73
Date: 07-07 at 14:34:33, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1261.85, max: 1369.80
Date: 07-07 at 14:36:11, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1263.12, max: 1388.73
Date: 07-07 at 14:37:44, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1254.86, max: 1276.62
Date: 07-07 at 14:39:29, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1272.31, max: 1453.52
Date: 07-07 at 14:41:06, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1250.58(15) mean: 1261.17, max: 1354.80
Date: 07-07 at 14:42:36, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1247.87(15) mean: 1255.01, max: 1315.08
Date: 07-07 at 14:44:15, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1247.55(15) mean: 1254.84, max: 1312.88
Date: 07-07 at 14:46:00, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1251.86, max: 1269.07
Date: 07-07 at 14:47:48, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1256.20, max: 1305.37
Date: 07-07 at 14:49:23, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1252.78, max: 1287.22
Date: 07-07 at 14:51:21, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1250.89, max: 1259.10
Date: 07-07 at 14:52:41, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1279.83, max: 1290.15
Date: 07-07 at 14:54:26, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1249.96, max: 1257.38
Date: 07-07 at 14:56:09, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1249.61, max: 1257.38
Date: 07-07 at 14:57:46, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1252.01, max: 1292.62
Date: 07-07 at 14:59:22, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1250.46, max: 1271.78
Date: 07-07 at 15:01:04, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1250.39, max: 1271.48
Date: 07-07 at 15:02:43, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1252.95, max: 1290.73
Date: 07-07 at 15:04:31, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1250.16, max: 1271.48
Date: 07-07 at 15:06:25, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1250.17, max: 1271.48
Date: 07-07 at 15:07:56, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1355.97, max: 1522.15
Date: 07-07 at 15:09:32, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1289.82, max: 1417.44
Date: 07-07 at 15:11:12, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.67(15) mean: 1270.53, max: 1349.94
Date: 07-07 at 15:12:46, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1258.88, max: 1310.19
Date: 07-07 at 15:14:18, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1259.90, max: 1291.31
Date: 07-07 at 15:16:04, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1255.77, max: 1291.31
Date: 07-07 at 15:17:58, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1253.47, max: 1291.31
Date: 07-07 at 15:19:22, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1295.55, max: 1339.56
Date: 07-07 at 15:21:02, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1274.55, max: 1340.76
Date: 07-07 at 15:22:38, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1262.67, max: 1316.53
Date: 07-07 at 15:24:23, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1256.99, max: 1290.93
Date: 07-07 at 15:25:51, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1257.78, max: 1303.72
Date: 07-07 at 15:27:25, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1246.56(15) mean: 1261.82, max: 1335.55
Date: 07-07 at 15:28:59, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1255.64, max: 1318.51
Date: 07-07 at 15:30:25, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1253.78, max: 1293.35
Date: 07-07 at 15:31:54, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1256.90, max: 1339.96
Date: 07-07 at 15:33:26, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1256.82, max: 1338.71
Date: 07-07 at 15:34:37, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1295.29, max: 1382.70
Date: 07-07 at 15:36:12, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1293.01, max: 1525.65
Date: 07-07 at 15:37:50, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1270.78, max: 1376.77
Date: 07-07 at 15:39:21, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1267.90, max: 1414.45
Date: 07-07 at 15:40:51, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1259.08, max: 1389.17
Date: 07-07 at 15:42:27, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1280.26, max: 1513.99
Date: 07-07 at 15:44:05, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1274.40, max: 1546.41
Date: 07-07 at 15:45:32, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1262.50, max: 1383.17
Date: 07-07 at 15:46:55, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1265.34, max: 1404.29
Date: 07-07 at 15:48:28, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1288.11, max: 1546.56
Date: 07-07 at 15:50:01, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1264.65, max: 1333.75
Date: 07-07 at 15:51:23, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1265.72, max: 1350.95
Date: 07-07 at 15:52:52, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1268.83, max: 1388.58
Date: 07-07 at 15:54:32, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1292.44, max: 1589.80
Date: 07-07 at 15:56:02, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1300.59, max: 1642.05
Date: 07-07 at 15:57:48, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1278.52, max: 1606.36
Date: 07-07 at 15:59:15, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1259.26, max: 1332.80
Date: 07-07 at 16:01:00, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1271.14, max: 1391.68
Date: 07-07 at 16:02:29, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1270.32, max: 1379.90
Date: 07-07 at 16:03:56, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1257.41, max: 1297.15
Date: 07-07 at 16:05:18, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1254.93, max: 1293.44
Date: 07-07 at 16:06:53, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1247.70, max: 1285.45
Date: 07-07 at 16:08:22, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1259.66, max: 1329.54
Date: 07-07 at 16:10:01, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1253.20, max: 1326.63
Date: 07-07 at 16:11:42, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1250.69, max: 1291.24
Date: 07-07 at 16:13:15, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1257.21, max: 1322.75
Date: 07-07 at 16:14:43, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1251.85, max: 1288.34
Date: 07-07 at 16:16:09, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1254.38, max: 1300.25
Date: 07-07 at 16:17:37, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1249.10, max: 1288.34
Date: 07-07 at 16:19:16, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1255.98, max: 1338.60
Date: 07-07 at 16:20:49, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1254.34, max: 1331.52
Date: 07-07 at 16:22:11, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1251.47, max: 1288.51
Date: 07-07 at 16:23:39, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1251.09, max: 1286.34
Date: 07-07 at 16:25:16, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1251.04, max: 1285.93
Date: 07-07 at 16:26:57, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1251.04, max: 1285.93
Date: 07-07 at 16:28:27, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1259.88, max: 1337.66
Date: 07-07 at 16:30:11, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1253.16, max: 1296.56
Date: 07-07 at 16:31:59, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1260.90, max: 1411.28
Date: 07-07 at 16:33:28, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1252.31, max: 1295.84
Date: 07-07 at 16:34:59, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1253.62, max: 1301.92
Date: 07-07 at 16:36:34, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1255.24, max: 1309.65
Date: 07-07 at 16:38:15, iter: 166, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1252.77, max: 1295.61
Date: 07-07 at 16:39:41, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1253.46, max: 1312.28
Date: 07-07 at 16:41:02, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1254.92, max: 1335.02
Date: 07-07 at 16:42:40, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1252.69, max: 1325.26
Date: 07-07 at 16:44:14, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1285.21, max: 1493.68
Date: 07-07 at 16:45:44, iter: 173, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1797.16, max: 2719.97
Date: 07-07 at 16:47:29, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1355.29, max: 1550.48
Date: 07-07 at 16:48:58, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1368.07, max: 1572.96
Date: 07-07 at 16:50:40, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1395.43, max: 1770.49
Date: 07-07 at 16:52:07, iter: 178, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1394.55, max: 1850.47
Date: 07-07 at 16:53:45, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1315.99, max: 1451.65
Date: 07-07 at 16:55:17, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1325.89, max: 1467.18
Date: 07-07 at 16:56:51, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1343.27, max: 1513.85
Date: 07-07 at 16:58:25, iter: 183, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1360.49, max: 1565.09
Date: 07-07 at 17:00:00, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1300.41, max: 1423.58
Date: 07-07 at 17:01:40, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1308.97, max: 1444.69
Date: 07-07 at 17:03:09, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1340.99, max: 1574.22
Date: 07-07 at 17:04:51, iter: 188, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1302.68, max: 1451.47
Date: 07-07 at 17:06:15, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1317.73, max: 1486.44
Date: 07-07 at 17:07:46, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1283.74, max: 1369.17
Date: 07-07 at 17:09:17, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1317.98, max: 1526.68
Date: 07-07 at 17:10:39, iter: 193, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1307.48, max: 1517.09
Date: 07-07 at 17:12:08, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1280.45, max: 1387.90
Date: 07-07 at 17:13:39, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1287.88, max: 1424.50
Date: 07-07 at 17:15:08, iter: 197, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1337.56, max: 1751.82
Date: 07-07 at 17:16:37, iter: 198, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1348.64, max: 1687.94
Date: 07-07 at 17:18:13, iter: 199, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1347.94, max: 1701.12
Date: 07-07 at 17:19:48, iter: 200, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1317.96, max: 1601.62
Date: 07-07 at 17:21:32, iter: 202, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1301.61, max: 1475.67
Date: 07-07 at 17:23:01, iter: 203, fix: false, local: true, cut car: true, new generate: true, Khoo: 1213.62 best obj: 1243.99(15) mean: 1271.78, max: 1339.85
