Date: 07-12 at 13:03:27, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 1356.97(13) mean: 3507.32, max: 3929.17
Date: 07-12 at 13:49:09, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 834.64(10) mean: 837.18, max: 864.70
Date: 07-12 at 13:50:07, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 834.64(10) mean: 837.18, max: 864.70
Date: 07-12 at 13:51:08, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 834.64(10) mean: 837.18, max: 864.70
Date: 07-12 at 13:52:06, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 834.64(10) mean: 837.18, max: 864.70
Date: 07-12 at 13:53:10, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 834.64(10) mean: 882.37, max: 1127.98
Date: 07-12 at 13:54:10, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 834.64(10) mean: 869.56, max: 1134.14
Date: 07-12 at 13:55:10, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 834.64(10) mean: 849.35, max: 959.56
Date: 07-12 at 13:56:10, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 834.64(10) mean: 854.23, max: 996.16
Date: 07-12 at 13:57:20, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 832.64(10) mean: 843.25, max: 903.12
Date: 07-12 at 13:58:16, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 832.74, max: 859.33
Date: 07-12 at 13:59:11, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:00:11, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:01:13, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:02:17, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:03:20, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:04:18, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:05:13, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:06:08, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:07:23, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.96, max: 859.33
Date: 07-12 at 14:08:19, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.47, max: 866.88
Date: 07-12 at 14:09:17, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 14:10:09, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 14:11:13, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.81, max: 898.03
Date: 07-12 at 14:12:12, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.30, max: 864.32
Date: 07-12 at 14:13:07, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.30, max: 864.32
Date: 07-12 at 14:14:04, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.30, max: 864.32
Date: 07-12 at 14:15:12, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.30, max: 864.32
Date: 07-12 at 14:16:18, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.30, max: 864.32
Date: 07-12 at 14:17:13, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.30, max: 864.32
Date: 07-12 at 14:18:10, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.30, max: 864.32
Date: 07-12 at 14:19:15, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 858.31, max: 1071.12
Date: 07-12 at 14:20:13, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 846.84, max: 1016.41
Date: 07-12 at 14:21:10, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 838.10, max: 903.37
Date: 07-12 at 14:22:06, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 830.63, max: 854.31
Date: 07-12 at 14:23:14, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.44, max: 836.56
Date: 07-12 at 14:24:14, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.36, max: 835.28
Date: 07-12 at 14:25:12, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.36, max: 835.28
Date: 07-12 at 14:26:08, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.36, max: 835.28
Date: 07-12 at 14:27:11, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 835.77, max: 931.49
Date: 07-12 at 14:28:07, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.74, max: 840.99
Date: 07-12 at 14:29:05, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.74, max: 840.99
Date: 07-12 at 14:30:02, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.42, max: 896.20
Date: 07-12 at 14:31:09, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 849.11, max: 992.00
Date: 07-12 at 14:32:06, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 837.01, max: 896.13
Date: 07-12 at 14:33:04, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.80, max: 896.13
Date: 07-12 at 14:34:02, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.36, max: 835.28
Date: 07-12 at 14:35:13, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 847.36, max: 1098.98
Date: 07-12 at 14:36:06, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 845.50, max: 1077.35
Date: 07-12 at 14:37:05, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 14:38:05, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-12 at 14:39:14, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 845.87, max: 1023.40
Date: 07-12 at 14:40:08, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 839.59, max: 914.30
Date: 07-12 at 14:41:10, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.63, max: 914.30
Date: 07-12 at 14:42:07, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 832.23, max: 878.26
Date: 07-12 at 14:43:11, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 839.07, max: 975.19
Date: 07-12 at 14:44:09, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 833.62, max: 893.46
Date: 07-12 at 14:45:03, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.89, max: 837.58
Date: 07-12 at 14:46:04, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.84, max: 836.75
Date: 07-12 at 14:47:11, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.84, max: 836.75
Date: 07-12 at 14:48:09, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1947.32, max: 3594.07
Date: 07-12 at 14:49:06, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1111.34, max: 1545.05
Date: 07-12 at 14:50:06, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1021.23, max: 1414.63
Date: 07-12 at 14:51:10, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1047.78, max: 1465.21
Date: 07-12 at 14:52:14, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1005.67, max: 1383.55
Date: 07-12 at 14:53:11, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1008.58, max: 1398.99
Date: 07-12 at 14:54:10, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 941.76, max: 1241.05
Date: 07-12 at 14:55:13, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 973.29, max: 1224.49
Date: 07-12 at 14:56:10, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 904.07, max: 1047.73
Date: 07-12 at 14:57:11, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 879.85, max: 1025.18
Date: 07-12 at 14:58:08, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 879.18, max: 1050.08
Date: 07-12 at 14:59:15, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 905.64, max: 1130.19
Date: 07-12 at 15:00:14, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 894.51, max: 1116.64
Date: 07-12 at 15:01:12, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 878.18, max: 995.26
Date: 07-12 at 15:02:07, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 869.71, max: 1030.96
Date: 07-12 at 15:03:11, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 876.65, max: 1053.19
Date: 07-12 at 15:04:07, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 870.94, max: 1064.25
Date: 07-12 at 15:05:03, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 864.99, max: 977.53
Date: 07-12 at 15:06:01, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 857.30, max: 977.53
Date: 07-12 at 15:07:06, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 861.33, max: 977.53
Date: 07-12 at 15:08:03, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 844.73, max: 948.58
Date: 07-12 at 15:09:02, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 835.81, max: 872.19
Date: 07-12 at 15:10:04, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.23, max: 872.19
Date: 07-12 at 15:11:12, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 841.71, max: 937.65
Date: 07-12 at 15:12:14, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 842.03, max: 976.43
Date: 07-12 at 15:13:08, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 832.29, max: 872.19
Date: 07-12 at 15:14:02, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 831.82, max: 872.19
Date: 07-12 at 15:15:09, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 854.05, max: 983.88
Date: 07-12 at 15:16:08, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 840.38, max: 929.78
Date: 07-12 at 15:17:06, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 834.67, max: 879.59
Date: 07-12 at 15:18:01, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.70, max: 834.64
Date: 07-12 at 15:19:03, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 836.14, max: 937.01
