Date: 08-10 at 14:01:37, iter: 1, new3, Khoo: 1053.5, current_best: 1318.04 best obj: 1318.04(15) mean: 2248.68, max: 2935.09
Date: 08-10 at 16:11:45, iter: 56, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1074.50(12) mean: 1098.18, max: 1254.38
Date: 08-10 at 16:14:16, iter: 57, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1074.50(12) mean: 1088.59, max: 1153.23
Date: 08-10 at 16:16:42, iter: 59, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1074.50(12) mean: 1144.95, max: 1345.31
Date: 08-10 at 16:19:36, iter: 61, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1074.50(13) mean: 1127.74, max: 1303.27
Date: 08-10 at 16:21:51, iter: 62, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1127.57(13) mean: 1262.59, max: 1398.33
Date: 08-10 at 16:24:21, iter: 63, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1078.00(12) mean: 1287.58, max: 1409.97
Date: 08-10 at 16:27:06, iter: 65, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1078.00(12) mean: 1228.86, max: 1480.12
Date: 08-10 at 16:29:34, iter: 66, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1078.00(12) mean: 1204.19, max: 1482.69
Date: 08-10 at 16:32:06, iter: 67, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1078.00(12) mean: 1178.75, max: 1261.35
Date: 08-10 at 16:34:44, iter: 68, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1077.24(12) mean: 1179.29, max: 1265.37
Date: 08-10 at 16:37:29, iter: 70, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1077.24(12) mean: 1204.78, max: 1480.61
Date: 08-10 at 16:40:22, iter: 71, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1077.24(12) mean: 1208.38, max: 1474.96
Date: 08-10 at 16:43:18, iter: 73, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1077.24(13) mean: 1188.23, max: 1497.77
Date: 08-10 at 16:45:53, iter: 74, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1095.04(12) mean: 1307.35, max: 1522.13
Date: 08-10 at 16:48:24, iter: 76, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1087.52(12) mean: 1405.20, max: 1648.84
Date: 08-10 at 16:51:13, iter: 77, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1087.52(12) mean: 1395.90, max: 1644.63
Date: 08-10 at 16:53:48, iter: 78, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1087.52(12) mean: 1367.10, max: 1674.66
Date: 08-10 at 16:56:23, iter: 79, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1087.52(12) mean: 1369.94, max: 1692.56
Date: 08-10 at 16:59:18, iter: 81, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1087.52(12) mean: 1352.71, max: 1704.40
Date: 08-10 at 17:02:08, iter: 82, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1087.52(12) mean: 1352.40, max: 1713.34
Date: 08-10 at 17:04:52, iter: 83, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1087.52(12) mean: 1312.03, max: 1491.98
Date: 08-10 at 17:08:40, iter: 85, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1087.52(13) mean: 1297.65, max: 1488.86
Date: 08-10 at 17:11:13, iter: 87, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1100.95(12) mean: 1461.16, max: 1733.69
Date: 08-10 at 17:13:56, iter: 89, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.28(12) mean: 1762.19, max: 2418.30
Date: 08-10 at 17:16:37, iter: 90, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.28(12) mean: 1305.20, max: 1458.63
Date: 08-10 at 17:19:10, iter: 91, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.28(12) mean: 1276.14, max: 1433.32
Date: 08-10 at 17:21:38, iter: 93, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.28(12) mean: 1420.28, max: 1730.46
Date: 08-10 at 17:24:17, iter: 94, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.28(12) mean: 1347.55, max: 1720.28
Date: 08-10 at 17:26:49, iter: 95, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.28(12) mean: 1286.62, max: 1549.49
Date: 08-10 at 17:29:25, iter: 96, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.28(12) mean: 1248.77, max: 1465.46
Date: 08-10 at 17:32:31, iter: 99, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1122.52(12) mean: 1403.51, max: 1881.26
Date: 08-10 at 17:35:10, iter: 100, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1099.24(12) mean: 1325.76, max: 1603.41
Date: 08-10 at 17:37:47, iter: 101, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1091.48(12) mean: 1321.62, max: 1601.80
Date: 08-10 at 17:40:26, iter: 102, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1090.99(12) mean: 1280.48, max: 1621.29
Date: 08-10 at 17:43:01, iter: 104, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1090.98(12) mean: 1398.29, max: 1717.42
Date: 08-10 at 17:45:41, iter: 105, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1090.98(12) mean: 1369.77, max: 1732.75
Date: 08-10 at 17:48:23, iter: 106, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1086.36(12) mean: 1269.59, max: 1663.50
Date: 08-10 at 17:51:03, iter: 107, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1086.36(12) mean: 1250.37, max: 1550.40
Date: 08-10 at 17:53:59, iter: 109, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1086.36(12) mean: 1271.20, max: 1578.90
Date: 08-10 at 17:57:04, iter: 111, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1086.36(13) mean: 1275.18, max: 1613.75
Date: 08-10 at 17:59:41, iter: 112, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1093.11(12) mean: 1268.05, max: 1677.69
Date: 08-10 at 18:02:02, iter: 113, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.58(12) mean: 1305.03, max: 1720.68
Date: 08-10 at 18:04:45, iter: 115, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.58(12) mean: 1357.48, max: 1919.70
Date: 08-10 at 18:07:23, iter: 116, new3, Khoo: 1053.5, current_best: 1074.50 best obj: 1089.58(12) mean: 1355.16, max: 1952.43
