Date: 08-10 at 21:31:31, iter: 1, new3, Khoo: 1072.41, current_best: 1296.38 best obj: 1296.38(14) mean: 2297.87, max: 2803.01
Date: 08-10 at 21:55:31, iter: 16, new3, Khoo: 1072.41, current_best: 1204.81 best obj: 1204.81(14) mean: 1416.57, max: 1656.35
Date: 08-10 at 21:57:17, iter: 17, new3, Khoo: 1072.41, current_best: 1204.81 best obj: 1204.81(14) mean: 1441.33, max: 1670.46
Date: 08-10 at 21:59:16, iter: 18, new3, Khoo: 1072.41, current_best: 1184.62 best obj: 1184.62(14) mean: 1237.92, max: 1302.92
Date: 08-10 at 22:01:03, iter: 19, new3, Khoo: 1072.41, current_best: 1139.86 best obj: 1139.86(13) mean: 1212.16, max: 1295.13
Date: 08-10 at 22:02:50, iter: 20, new3, Khoo: 1072.41, current_best: 1132.26 best obj: 1132.26(13) mean: 1212.51, max: 1331.89
Date: 08-10 at 22:04:43, iter: 21, new3, Khoo: 1072.41, current_best: 1131.44 best obj: 1131.44(13) mean: 1219.33, max: 1281.96
Date: 08-10 at 22:06:30, iter: 22, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1241.82, max: 1334.94
Date: 08-10 at 22:08:21, iter: 23, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1203.71, max: 1300.63
Date: 08-10 at 22:10:04, iter: 24, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1203.39, max: 1285.25
Date: 08-10 at 22:11:39, iter: 25, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1243.88, max: 1297.77
Date: 08-10 at 22:13:34, iter: 27, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1398.37, max: 1645.69
Date: 08-10 at 22:15:22, iter: 28, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1263.46, max: 1582.34
Date: 08-10 at 22:17:10, iter: 29, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1271.12, max: 1588.81
Date: 08-10 at 22:18:57, iter: 30, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1228.33, max: 1513.31
Date: 08-10 at 22:20:42, iter: 32, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(13) mean: 1276.45, max: 1538.36
Date: 08-10 at 22:22:48, iter: 34, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1129.48(14) mean: 1210.61, max: 1531.62
Date: 08-10 at 22:24:35, iter: 35, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1244.31(14) mean: 1399.20, max: 1673.99
Date: 08-10 at 22:26:13, iter: 36, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1243.02(14) mean: 1428.65, max: 1723.73
Date: 08-10 at 22:28:09, iter: 38, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1219.69(15) mean: 1447.75, max: 1783.56
Date: 08-10 at 22:29:58, iter: 39, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1175.62(14) mean: 1436.69, max: 1813.16
Date: 08-10 at 22:31:47, iter: 40, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1160.62(13) mean: 1473.87, max: 1862.75
Date: 08-10 at 22:33:25, iter: 41, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1159.42(13) mean: 1506.60, max: 1910.14
Date: 08-10 at 22:35:17, iter: 43, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1159.42(13) mean: 1584.29, max: 2104.16
Date: 08-10 at 22:37:15, iter: 44, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1159.42(13) mean: 1424.90, max: 2085.01
Date: 08-10 at 22:39:28, iter: 46, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1159.42(14) mean: 1382.79, max: 2110.62
Date: 08-10 at 22:41:08, iter: 47, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1248.30(14) mean: 1479.88, max: 1777.68
Date: 08-10 at 22:43:07, iter: 49, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1248.30(14) mean: 1560.77, max: 2007.76
Date: 08-10 at 22:45:01, iter: 50, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1248.30(14) mean: 1471.30, max: 1974.03
Date: 08-10 at 22:47:01, iter: 51, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1248.30(14) mean: 1417.30, max: 1748.02
Date: 08-10 at 22:49:04, iter: 52, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1248.30(14) mean: 1386.44, max: 1689.59
Date: 08-10 at 22:50:58, iter: 54, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1248.30(14) mean: 1532.75, max: 1901.35
Date: 08-10 at 22:52:57, iter: 55, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1241.28(14) mean: 1456.56, max: 1893.97
Date: 08-10 at 22:54:40, iter: 56, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1233.66(14) mean: 1490.66, max: 1929.80
Date: 08-10 at 22:57:05, iter: 58, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1208.57(15) mean: 1532.57, max: 1980.11
Date: 08-10 at 22:59:06, iter: 60, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1305.16(15) mean: 1577.75, max: 2029.06
Date: 08-10 at 23:01:07, iter: 62, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1269.69(15) mean: 1770.05, max: 2548.03
Date: 08-10 at 23:02:58, iter: 63, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1268.81(15) mean: 1356.69, max: 1432.48
Date: 08-10 at 23:04:50, iter: 64, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1166.93(13) mean: 1314.95, max: 1443.78
Date: 08-10 at 23:06:38, iter: 66, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1148.08(13) mean: 1387.61, max: 1668.13
Date: 08-10 at 23:08:28, iter: 67, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1143.17(13) mean: 1397.66, max: 1721.01
Date: 08-10 at 23:10:09, iter: 68, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1143.17(13) mean: 1390.34, max: 1712.75
Date: 08-10 at 23:12:01, iter: 69, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1143.17(13) mean: 1302.94, max: 1644.84
Date: 08-10 at 23:14:14, iter: 72, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1248.43(14) mean: 1508.75, max: 1807.39
Date: 08-10 at 23:16:04, iter: 73, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1197.32(14) mean: 1439.12, max: 1746.28
Date: 08-10 at 23:17:52, iter: 74, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1163.35(13) mean: 1403.37, max: 1734.32
Date: 08-10 at 23:19:47, iter: 75, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1155.27(13) mean: 1391.57, max: 1773.73
Date: 08-10 at 23:21:32, iter: 77, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1151.55(13) mean: 1474.03, max: 1728.42
Date: 08-10 at 23:23:29, iter: 78, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1149.68(14) mean: 1335.67, max: 1676.70
Date: 08-10 at 23:25:14, iter: 79, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1133.71(13) mean: 1348.16, max: 1677.79
Date: 08-10 at 23:27:06, iter: 80, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1133.71(13) mean: 1367.72, max: 1663.51
Date: 08-10 at 23:28:55, iter: 82, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1133.71(13) mean: 1431.96, max: 1773.93
Date: 08-10 at 23:31:12, iter: 84, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1133.71(14) mean: 1330.29, max: 1683.44
Date: 08-10 at 23:33:05, iter: 85, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1142.94(14) mean: 1273.66, max: 1446.41
Date: 08-10 at 23:34:54, iter: 86, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1133.71(13) mean: 1288.49, max: 1470.40
Date: 08-10 at 23:36:50, iter: 88, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1133.71(13) mean: 1329.27, max: 1700.66
Date: 08-10 at 23:38:40, iter: 89, new3, Khoo: 1072.41, current_best: 1129.48 best obj: 1133.71(13) mean: 1299.66, max: 1585.88
