Date: 07-13 at 00:14:22, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 1061.82(4) mean: 3363.07, max: 4162.99
Date: 07-13 at 01:12:54, iter: 129, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 797.91, max: 1125.12
Date: 07-13 at 01:13:29, iter: 130, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 793.01, max: 1113.83
Date: 07-13 at 01:14:05, iter: 131, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 746.95, max: 876.67
Date: 07-13 at 01:14:43, iter: 132, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 746.53, max: 869.64
Date: 07-13 at 01:15:34, iter: 134, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 864.36, max: 1239.46
Date: 07-13 at 01:15:58, iter: 135, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 779.14, max: 1003.77
Date: 07-13 at 01:16:24, iter: 136, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 751.63, max: 934.58
Date: 07-13 at 01:16:55, iter: 137, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 745.33, max: 841.55
Date: 07-13 at 01:17:41, iter: 139, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 788.25, max: 1024.37
Date: 07-13 at 01:18:08, iter: 140, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 756.74, max: 1009.25
Date: 07-13 at 01:18:32, iter: 141, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 738.58, max: 876.82
Date: 07-13 at 01:19:01, iter: 142, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 730.48, max: 760.09
Date: 07-13 at 01:19:54, iter: 144, fix: false, local: false, cut car: true, new generate: true, Khoo: 591.56 best obj: 725.74(4) mean: 733.46, max: 834.24
