Date: 08-11 at 13:51:21, iter: 1, new3, Khoo: 1518.58, current_best: 1891.63 best obj: 1891.63(19) mean: 2691.51, max: 3389.24
Date: 08-11 at 14:28:11, iter: 25, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1637.29(17) mean: 1789.29, max: 1975.47
Date: 08-11 at 14:29:50, iter: 26, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1637.29(17) mean: 1778.55, max: 1971.26
Date: 08-11 at 14:31:27, iter: 27, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1637.29(17) mean: 1756.75, max: 1892.95
Date: 08-11 at 14:33:02, iter: 29, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1637.29(17) mean: 1854.57, max: 2043.68
Date: 08-11 at 14:34:59, iter: 31, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1637.29(18) mean: 1706.79, max: 1834.81
Date: 08-11 at 14:36:34, iter: 32, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1745.01(18) mean: 1914.52, max: 2187.09
Date: 08-11 at 14:38:11, iter: 33, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1685.21(19) mean: 1920.39, max: 2244.56
Date: 08-11 at 14:39:55, iter: 35, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1968.93, max: 2350.33
Date: 08-11 at 14:41:33, iter: 36, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1980.54, max: 2383.58
Date: 08-11 at 14:43:21, iter: 37, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1921.68, max: 2244.69
Date: 08-11 at 14:44:56, iter: 38, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1904.43, max: 2300.86
Date: 08-11 at 14:46:47, iter: 40, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1970.63, max: 2412.63
Date: 08-11 at 14:48:26, iter: 41, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1918.89, max: 2298.12
Date: 08-11 at 14:50:28, iter: 43, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(19) mean: 2004.25, max: 2319.88
Date: 08-11 at 14:52:05, iter: 44, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1683.57(19) mean: 1949.50, max: 2322.82
Date: 08-11 at 14:53:55, iter: 46, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1961.91, max: 2419.27
Date: 08-11 at 14:55:34, iter: 47, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1929.99, max: 2211.01
Date: 08-11 at 14:57:12, iter: 48, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1939.29, max: 2247.30
Date: 08-11 at 14:58:52, iter: 49, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1881.41, max: 2166.74
Date: 08-11 at 15:00:37, iter: 51, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1935.07, max: 2267.52
Date: 08-11 at 15:02:23, iter: 52, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1854.19, max: 2166.74
Date: 08-11 at 15:04:03, iter: 53, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(18) mean: 1852.60, max: 2166.74
Date: 08-11 at 15:06:10, iter: 55, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1680.83(19) mean: 1880.55, max: 2171.50
Date: 08-11 at 15:07:53, iter: 57, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1746.37(19) mean: 2003.37, max: 2366.09
Date: 08-11 at 15:09:36, iter: 59, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1746.37(19) mean: 2353.26, max: 3116.15
Date: 08-11 at 15:11:25, iter: 60, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1734.37(18) mean: 1847.05, max: 1973.74
Date: 08-11 at 15:13:03, iter: 61, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1707.80(18) mean: 1834.54, max: 2030.47
Date: 08-11 at 15:14:39, iter: 63, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1707.80(18) mean: 1894.77, max: 2240.15
Date: 08-11 at 15:16:25, iter: 64, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1707.80(18) mean: 1866.64, max: 2170.19
Date: 08-11 at 15:18:03, iter: 65, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1645.54(18) mean: 1854.97, max: 2144.22
Date: 08-11 at 15:19:49, iter: 66, new3, Khoo: 1518.58, current_best: 1637.29 best obj: 1644.11(18) mean: 1781.88, max: 2063.97
Date: 08-11 at 15:21:21, iter: 67, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1830.34, max: 2112.21
Date: 08-11 at 15:23:07, iter: 68, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1823.78, max: 1922.01
Date: 08-11 at 15:24:50, iter: 69, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1760.11, max: 1858.08
Date: 08-11 at 15:26:26, iter: 70, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1839.26, max: 1962.62
Date: 08-11 at 15:28:07, iter: 72, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1887.73, max: 2194.44
Date: 08-11 at 15:29:56, iter: 73, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1815.49, max: 2018.38
Date: 08-11 at 15:31:36, iter: 74, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1773.51, max: 2077.68
Date: 08-11 at 15:33:22, iter: 75, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1741.30, max: 2063.85
Date: 08-11 at 15:35:07, iter: 77, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(18) mean: 1838.02, max: 2138.40
Date: 08-11 at 15:37:07, iter: 79, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.00(19) mean: 1769.56, max: 2044.98
Date: 08-11 at 15:38:51, iter: 80, new3, Khoo: 1518.58, current_best: 1634.00 best obj: 1634.94(18) mean: 1686.15, max: 1787.55
Date: 08-11 at 15:40:33, iter: 81, new3, Khoo: 1518.58, current_best: 1632.16 best obj: 1632.16(18) mean: 1691.05, max: 1810.24
Date: 08-11 at 15:42:06, iter: 82, new3, Khoo: 1518.58, current_best: 1627.02 best obj: 1627.02(18) mean: 1755.39, max: 1886.80
Date: 08-11 at 15:43:51, iter: 83, new3, Khoo: 1518.58, current_best: 1627.02 best obj: 1627.02(18) mean: 1760.93, max: 1913.64
Date: 08-11 at 15:45:35, iter: 84, new3, Khoo: 1518.58, current_best: 1627.02 best obj: 1627.02(18) mean: 1731.18, max: 1955.65
Date: 08-11 at 15:47:25, iter: 85, new3, Khoo: 1518.58, current_best: 1627.02 best obj: 1627.02(18) mean: 1690.23, max: 2006.96
Date: 08-11 at 15:49:06, iter: 87, new3, Khoo: 1518.58, current_best: 1627.02 best obj: 1627.02(18) mean: 1721.29, max: 1918.56
Date: 08-11 at 15:50:48, iter: 88, new3, Khoo: 1518.58, current_best: 1612.03 best obj: 1612.03(17) mean: 1675.17, max: 1836.64
Date: 08-11 at 15:52:26, iter: 89, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1675.84, max: 1843.62
Date: 08-11 at 15:54:18, iter: 90, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1650.45, max: 1756.23
Date: 08-11 at 15:55:52, iter: 91, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1669.71, max: 1776.86
Date: 08-11 at 15:57:31, iter: 92, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1652.89, max: 1762.18
Date: 08-11 at 15:59:14, iter: 94, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1673.90, max: 1853.35
Date: 08-11 at 16:00:52, iter: 95, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1673.96, max: 1871.82
Date: 08-11 at 16:02:28, iter: 96, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1697.89, max: 1902.15
Date: 08-11 at 16:04:09, iter: 97, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1650.60, max: 1788.92
Date: 08-11 at 16:06:01, iter: 99, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(17) mean: 1675.04, max: 1860.11
Date: 08-11 at 16:07:55, iter: 101, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1588.91(18) mean: 1680.86, max: 1877.66
Date: 08-11 at 16:09:30, iter: 102, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1642.93(18) mean: 1768.56, max: 2033.38
Date: 08-11 at 16:11:07, iter: 103, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1641.51(18) mean: 1810.26, max: 2079.29
Date: 08-11 at 16:12:55, iter: 105, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1601.87(17) mean: 1761.12, max: 2200.72
Date: 08-11 at 16:14:32, iter: 106, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1597.15(17) mean: 1806.78, max: 2281.20
Date: 08-11 at 16:16:08, iter: 107, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1596.60(17) mean: 1762.84, max: 2376.66
Date: 08-11 at 16:17:44, iter: 108, new3, Khoo: 1518.58, current_best: 1588.91 best obj: 1596.60(17) mean: 1772.08, max: 2391.35
Date: 08-11 at 16:19:18, iter: 109, new3, Khoo: 1518.58, current_best: 1586.01 best obj: 1586.01(17) mean: 1729.40, max: 2014.32
Date: 08-11 at 16:21:00, iter: 110, new3, Khoo: 1518.58, current_best: 1586.01 best obj: 1586.01(17) mean: 1704.79, max: 2005.21
Date: 08-11 at 16:22:40, iter: 111, new3, Khoo: 1518.58, current_best: 1585.81 best obj: 1585.81(17) mean: 1703.51, max: 2037.90
Date: 08-11 at 16:24:22, iter: 112, new3, Khoo: 1518.58, current_best: 1584.50 best obj: 1584.50(17) mean: 1707.48, max: 2039.20
Date: 08-11 at 16:26:03, iter: 113, new3, Khoo: 1518.58, current_best: 1584.50 best obj: 1584.50(17) mean: 1685.38, max: 2037.90
Date: 08-11 at 16:27:39, iter: 114, new3, Khoo: 1518.58, current_best: 1584.50 best obj: 1584.50(17) mean: 1704.58, max: 2047.27
Date: 08-11 at 16:29:27, iter: 115, new3, Khoo: 1518.58, current_best: 1584.50 best obj: 1584.50(17) mean: 1688.34, max: 2047.27
Date: 08-11 at 16:31:14, iter: 117, new3, Khoo: 1518.58, current_best: 1584.50 best obj: 1584.50(17) mean: 1744.72, max: 2047.27
Date: 08-11 at 16:32:52, iter: 118, new3, Khoo: 1518.58, current_best: 1584.50 best obj: 1584.50(17) mean: 1738.19, max: 2068.86
Date: 08-11 at 16:34:35, iter: 119, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1708.48, max: 2090.06
Date: 08-11 at 16:36:13, iter: 120, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1696.41, max: 2047.27
Date: 08-11 at 16:37:44, iter: 121, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1759.13, max: 2116.32
Date: 08-11 at 16:39:37, iter: 122, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1744.32, max: 2116.32
Date: 08-11 at 16:41:22, iter: 124, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1767.02, max: 2210.37
Date: 08-11 at 16:43:10, iter: 125, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1751.95, max: 2111.67
Date: 08-11 at 16:44:53, iter: 126, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1745.03, max: 2118.65
Date: 08-11 at 16:46:34, iter: 127, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1708.51, max: 1983.75
Date: 08-11 at 16:48:15, iter: 129, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1760.34, max: 2104.38
Date: 08-11 at 16:50:19, iter: 131, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(18) mean: 1757.94, max: 2108.73
Date: 08-11 at 16:51:57, iter: 132, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1704.48, max: 1956.94
Date: 08-11 at 16:53:39, iter: 133, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1712.63, max: 1982.34
Date: 08-11 at 16:55:26, iter: 135, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1738.34, max: 2245.26
Date: 08-11 at 16:57:07, iter: 136, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1717.61, max: 1937.48
Date: 08-11 at 16:58:52, iter: 137, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1717.07, max: 1936.66
Date: 08-11 at 17:00:33, iter: 138, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1706.58, max: 1992.39
Date: 08-11 at 17:02:20, iter: 140, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1739.34, max: 2008.99
Date: 08-11 at 17:04:00, iter: 141, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1693.46, max: 1902.60
Date: 08-11 at 17:05:53, iter: 143, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(18) mean: 1681.04, max: 1834.15
Date: 08-11 at 17:07:35, iter: 144, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1593.86(17) mean: 1760.95, max: 2217.69
Date: 08-11 at 17:09:22, iter: 146, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1592.08(17) mean: 1779.14, max: 2108.18
Date: 08-11 at 17:11:08, iter: 147, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1592.08(17) mean: 1770.93, max: 2115.61
Date: 08-11 at 17:12:44, iter: 148, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1592.08(17) mean: 1776.30, max: 2168.38
Date: 08-11 at 17:14:23, iter: 149, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1590.98(17) mean: 1704.09, max: 1844.67
Date: 08-11 at 17:16:02, iter: 151, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1585.04(17) mean: 1713.49, max: 1892.21
Date: 08-11 at 17:17:48, iter: 152, new3, Khoo: 1518.58, current_best: 1583.73 best obj: 1583.73(17) mean: 1661.70, max: 1831.07
Date: 08-11 at 17:19:25, iter: 153, new3, Khoo: 1518.58, current_best: 1582.53 best obj: 1582.53(17) mean: 1640.67, max: 1711.11
Date: 08-11 at 17:21:05, iter: 154, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1647.26, max: 1725.71
Date: 08-11 at 17:22:51, iter: 155, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1640.94, max: 1772.12
Date: 08-11 at 17:24:25, iter: 156, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1632.22, max: 1701.92
Date: 08-11 at 17:26:02, iter: 157, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1639.42, max: 1782.60
Date: 08-11 at 17:27:53, iter: 159, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1630.92, max: 1851.01
Date: 08-11 at 17:29:26, iter: 160, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1616.33, max: 1680.52
Date: 08-11 at 17:31:06, iter: 161, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1615.76, max: 1680.52
Date: 08-11 at 17:32:51, iter: 162, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1615.69, max: 1680.52
Date: 08-11 at 17:34:27, iter: 164, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1717.79, max: 2021.99
Date: 08-11 at 17:36:20, iter: 166, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(19) mean: 1717.47, max: 1996.01
Date: 08-11 at 17:37:59, iter: 167, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1583.84(17) mean: 1711.36, max: 2062.29
Date: 08-11 at 17:39:44, iter: 168, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1663.37, max: 1816.17
Date: 08-11 at 17:41:25, iter: 170, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1658.22, max: 1900.50
Date: 08-11 at 17:43:08, iter: 171, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1608.51, max: 1702.75
Date: 08-11 at 17:44:42, iter: 172, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1613.29, max: 1738.75
Date: 08-11 at 17:46:18, iter: 173, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1606.52, max: 1724.05
Date: 08-11 at 17:48:12, iter: 175, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1625.35, max: 1805.72
Date: 08-11 at 17:49:49, iter: 176, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1606.92, max: 1668.71
Date: 08-11 at 17:51:44, iter: 178, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(18) mean: 1610.02, max: 1710.78
Date: 08-11 at 17:53:20, iter: 179, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1621.57(17) mean: 1712.02, max: 1790.41
Date: 08-11 at 17:55:10, iter: 181, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1601.02(17) mean: 1709.70, max: 1790.41
Date: 08-11 at 17:56:56, iter: 182, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1601.02(17) mean: 1714.59, max: 1852.29
Date: 08-11 at 17:58:32, iter: 183, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1599.29, max: 1674.26
Date: 08-11 at 18:00:10, iter: 184, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1595.30, max: 1644.56
Date: 08-11 at 18:02:02, iter: 186, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1592.06, max: 1643.92
Date: 08-11 at 18:03:46, iter: 187, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1598.26, max: 1643.92
Date: 08-11 at 18:05:28, iter: 188, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1598.40, max: 1678.58
Date: 08-11 at 18:07:34, iter: 190, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(18) mean: 1595.98, max: 1663.02
Date: 08-11 at 18:09:20, iter: 192, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1645.11(17) mean: 1699.86, max: 1924.39
Date: 08-11 at 18:10:55, iter: 194, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1593.62(17) mean: 2244.87, max: 3115.72
Date: 08-11 at 18:12:37, iter: 195, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1589.02(17) mean: 1736.88, max: 1969.18
Date: 08-11 at 18:14:17, iter: 196, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1589.02(17) mean: 1731.18, max: 1990.17
Date: 08-11 at 18:15:50, iter: 198, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1581.11(17) mean: 1786.44, max: 2141.73
Date: 08-11 at 18:17:34, iter: 199, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1714.30, max: 2034.10
Date: 08-11 at 18:19:05, iter: 200, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1710.25, max: 2048.78
Date: 08-11 at 18:20:43, iter: 201, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1580.57(17) mean: 1652.44, max: 1789.88
Date: 08-11 at 18:22:46, iter: 204, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1622.45(17) mean: 1777.70, max: 1994.80
Date: 08-11 at 18:24:23, iter: 205, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1616.22(17) mean: 1751.76, max: 1997.96
Date: 08-11 at 18:25:57, iter: 206, new3, Khoo: 1518.58, current_best: 1580.57 best obj: 1606.29(17) mean: 1738.32, max: 2045.59
