Date: 07-03 at 11:51:05, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1970.51(20) mean: 2875.02, max: 3200.38
Date: 07-03 at 14:30:16, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1719.74, max: 1776.71
Date: 07-03 at 14:32:12, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1721.43, max: 1805.34
Date: 07-03 at 14:34:11, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1749.63, max: 1983.17
Date: 07-03 at 14:36:16, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1721.17, max: 1828.07
Date: 07-03 at 14:38:12, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1731.61, max: 1881.67
Date: 07-03 at 14:40:02, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1725.56, max: 1907.16
Date: 07-03 at 14:42:17, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1735.78, max: 2036.65
Date: 07-03 at 14:44:16, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1739.16, max: 2105.30
Date: 07-03 at 14:46:09, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1702.35, max: 1804.85
Date: 07-03 at 14:47:57, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1705.94, max: 1838.58
Date: 07-03 at 14:49:58, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1719.90, max: 1981.82
Date: 07-03 at 14:51:44, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1705.14, max: 1788.63
Date: 07-03 at 14:54:00, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1702.55, max: 1754.12
Date: 07-03 at 14:55:52, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1706.04, max: 1818.07
Date: 07-03 at 14:58:10, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1693.74(17) mean: 1714.55, max: 1818.86
Date: 07-03 at 14:59:57, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1689.82(17) mean: 1709.04, max: 1765.08
Date: 07-03 at 15:01:49, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1697.13, max: 1744.42
Date: 07-03 at 15:03:42, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1698.65, max: 1744.42
Date: 07-03 at 15:05:34, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1733.80, max: 1774.10
Date: 07-03 at 15:07:21, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1728.63, max: 1763.32
Date: 07-03 at 15:09:15, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1728.63, max: 1763.32
Date: 07-03 at 15:11:26, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1745.67, max: 1874.56
Date: 07-03 at 15:13:18, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1803.38, max: 1851.89
Date: 07-03 at 15:15:06, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1727.73, max: 1765.33
Date: 07-03 at 15:16:59, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1719.81, max: 1746.97
Date: 07-03 at 15:19:07, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1722.49, max: 1770.48
Date: 07-03 at 15:21:01, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1717.84, max: 1746.97
Date: 07-03 at 15:22:57, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1769.87, max: 1802.35
Date: 07-03 at 15:25:03, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1727.24, max: 1826.25
Date: 07-03 at 15:27:07, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1720.52, max: 1744.50
Date: 07-03 at 15:28:55, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1731.27, max: 1807.39
Date: 07-03 at 15:31:04, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1719.19, max: 1733.21
Date: 07-03 at 15:32:59, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1717.90, max: 1736.85
Date: 07-03 at 15:35:01, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1716.77, max: 1735.68
Date: 07-03 at 15:36:55, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1715.47, max: 1735.68
Date: 07-03 at 15:38:40, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1715.47, max: 1735.68
Date: 07-03 at 15:40:33, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1715.47, max: 1735.68
Date: 07-03 at 15:42:29, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1720.15, max: 1812.55
Date: 07-03 at 15:44:30, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1731.99, max: 1871.76
Date: 07-03 at 15:46:24, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1716.08, max: 1735.68
Date: 07-03 at 15:48:21, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1715.69, max: 1735.68
Date: 07-03 at 15:50:14, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1739.22, max: 1931.26
Date: 07-03 at 15:52:06, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1736.14, max: 1964.08
Date: 07-03 at 15:53:59, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1734.22, max: 1954.91
Date: 07-03 at 15:56:02, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1735.94, max: 1978.24
Date: 07-03 at 15:58:04, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1734.05, max: 1895.29
Date: 07-03 at 15:59:59, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1722.36, max: 1759.89
Date: 07-03 at 16:01:50, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1720.62, max: 1748.48
Date: 07-03 at 16:03:40, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1730.19, max: 1802.31
Date: 07-03 at 16:05:38, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1733.88, max: 1857.34
Date: 07-03 at 16:07:31, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1714.99, max: 1877.29
Date: 07-03 at 16:09:20, iter: 159, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1695.99, max: 1730.28
Date: 07-03 at 16:11:14, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1693.33, max: 1730.28
Date: 07-03 at 16:13:14, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1693.45, max: 1730.28
Date: 07-03 at 16:14:58, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1693.33, max: 1730.28
Date: 07-03 at 16:16:51, iter: 164, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1695.71, max: 1752.91
Date: 07-03 at 16:18:38, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1691.21, max: 1730.28
Date: 07-03 at 16:20:37, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1697.35, max: 1786.61
Date: 07-03 at 16:22:23, iter: 168, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1706.85, max: 1820.75
Date: 07-03 at 16:24:10, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1697.67, max: 1775.20
Date: 07-03 at 16:26:06, iter: 170, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1689.64, max: 1720.60
Date: 07-03 at 16:28:04, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1692.81, max: 1740.57
Date: 07-03 at 16:29:54, iter: 173, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1694.41, max: 1762.13
Date: 07-03 at 16:31:43, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1689.30, max: 1727.86
Date: 07-03 at 16:33:27, iter: 175, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1686.76, max: 1698.10
Date: 07-03 at 16:35:31, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1695.68, max: 1831.85
Date: 07-03 at 16:37:21, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 2218.98, max: 3049.74
Date: 07-03 at 16:39:32, iter: 180, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1812.87, max: 2037.95
Date: 07-03 at 16:41:22, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1833.03, max: 2100.60
Date: 07-03 at 16:43:28, iter: 183, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1849.68, max: 2117.55
Date: 07-03 at 16:45:11, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1832.75, max: 2172.79
Date: 07-03 at 16:47:06, iter: 185, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1820.80, max: 2165.18
Date: 07-03 at 16:48:58, iter: 186, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1750.30, max: 1915.28
Date: 07-03 at 16:50:59, iter: 188, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1830.18, max: 2172.24
Date: 07-03 at 16:52:47, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1795.68, max: 2071.99
Date: 07-03 at 16:54:42, iter: 190, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1762.91, max: 1969.69
Date: 07-03 at 16:56:26, iter: 191, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1742.51, max: 1864.03
Date: 07-03 at 16:58:20, iter: 193, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1780.96, max: 2056.71
Date: 07-03 at 17:00:08, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1729.68, max: 1824.42
Date: 07-03 at 17:01:58, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1734.34, max: 1876.90
Date: 07-03 at 17:03:45, iter: 196, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1731.57, max: 1854.75
Date: 07-03 at 17:05:39, iter: 198, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1768.17, max: 2067.19
Date: 07-03 at 17:07:30, iter: 199, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1726.89, max: 1830.54
Date: 07-03 at 17:09:29, iter: 200, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1743.92, max: 1883.27
Date: 07-03 at 17:11:18, iter: 201, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1739.10, max: 1941.46
Date: 07-03 at 17:13:20, iter: 203, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58 best obj: 1685.39(17) mean: 1779.52, max: 2042.99
