Date: 07-05 at 08:00:59, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1701.04(6) mean: 3509.56, max: 4443.12
Date: 07-05 at 08:34:53, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1404.47(10) mean: 1488.24, max: 1557.66
Date: 07-05 at 08:36:39, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1404.47(10) mean: 1466.84, max: 1559.00
Date: 07-05 at 08:38:20, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1404.47(10) mean: 1483.03, max: 1546.81
Date: 07-05 at 08:40:04, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1404.47(10) mean: 1485.30, max: 1588.13
Date: 07-05 at 08:41:47, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1404.47(10) mean: 1474.76, max: 1545.94
Date: 07-05 at 08:43:29, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1402.35(12) mean: 1460.32, max: 1536.64
Date: 07-05 at 08:45:20, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1390.36(11) mean: 1451.73, max: 1524.35
Date: 07-05 at 08:46:59, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1390.36(11) mean: 1468.25, max: 1524.35
Date: 07-05 at 08:48:40, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1390.36(11) mean: 1458.15, max: 1588.80
Date: 07-05 at 08:50:23, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1383.67(11) mean: 1444.83, max: 1495.91
Date: 07-05 at 08:52:09, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1383.67(11) mean: 1471.57, max: 1524.82
Date: 07-05 at 08:53:58, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1383.67(11) mean: 1493.71, max: 1557.04
Date: 07-05 at 08:55:46, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1383.67(11) mean: 1468.71, max: 1632.22
Date: 07-05 at 08:57:36, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1355.50(11) mean: 1415.81, max: 1476.26
Date: 07-05 at 08:59:27, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1355.50(11) mean: 1406.16, max: 1438.66
Date: 07-05 at 09:01:15, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1355.50(11) mean: 1412.32, max: 1450.23
Date: 07-05 at 09:03:02, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1355.50(11) mean: 1440.34, max: 1495.47
Date: 07-05 at 09:04:48, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1355.50(11) mean: 1394.28, max: 1443.51
Date: 07-05 at 09:06:31, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1414.71, max: 1469.32
Date: 07-05 at 09:08:25, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1393.21, max: 1443.90
Date: 07-05 at 09:10:10, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1385.24, max: 1415.71
Date: 07-05 at 09:12:02, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1379.91, max: 1405.41
Date: 07-05 at 09:13:43, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1379.53, max: 1405.41
Date: 07-05 at 09:15:33, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1379.53, max: 1405.41
Date: 07-05 at 09:17:19, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1381.23, max: 1408.45
Date: 07-05 at 09:19:10, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1376.29, max: 1404.07
Date: 07-05 at 09:20:58, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1375.85, max: 1404.07
Date: 07-05 at 09:22:38, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1375.85, max: 1404.07
Date: 07-05 at 09:24:20, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1375.85, max: 1404.07
Date: 07-05 at 09:26:09, iter: 49, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1375.85, max: 1404.07
Date: 07-05 at 09:27:53, iter: 50, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1403.94, max: 1438.62
Date: 07-05 at 09:29:45, iter: 51, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1392.36, max: 1435.23
Date: 07-05 at 09:31:30, iter: 52, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1384.98, max: 1432.94
Date: 07-05 at 09:33:17, iter: 53, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1413.39, max: 1508.77
Date: 07-05 at 09:34:58, iter: 54, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1362.95, max: 1378.74
Date: 07-05 at 09:36:46, iter: 55, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.15(11) mean: 1356.12, max: 1368.58
Date: 07-05 at 09:38:37, iter: 56, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1353.55, max: 1366.15
Date: 07-05 at 09:40:17, iter: 57, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1352.76, max: 1366.15
Date: 07-05 at 09:42:04, iter: 58, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1352.76, max: 1366.15
Date: 07-05 at 09:43:47, iter: 59, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1352.76, max: 1366.15
Date: 07-05 at 09:45:34, iter: 60, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1352.76, max: 1366.15
Date: 07-05 at 09:47:23, iter: 61, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1352.76, max: 1366.15
Date: 07-05 at 09:49:09, iter: 62, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1354.31, max: 1395.73
Date: 07-05 at 09:51:08, iter: 63, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1350.87, max: 1362.81
Date: 07-05 at 09:52:48, iter: 64, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 09:54:30, iter: 65, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 09:56:10, iter: 66, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 09:57:59, iter: 67, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 09:59:49, iter: 68, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 10:01:47, iter: 69, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 10:03:34, iter: 70, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 10:05:30, iter: 71, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 10:07:07, iter: 72, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1349.29, max: 1362.81
Date: 07-05 at 10:08:39, iter: 73, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1348.86, max: 1356.39
Date: 07-05 at 10:10:23, iter: 74, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1348.71, max: 1354.22
Date: 07-05 at 10:12:13, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:13:48, iter: 76, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:15:31, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:17:16, iter: 78, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:19:08, iter: 79, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:21:03, iter: 80, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:23:04, iter: 81, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:24:50, iter: 82, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:26:35, iter: 83, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:28:17, iter: 84, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:29:57, iter: 85, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:31:42, iter: 86, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1351.18, max: 1358.13
Date: 07-05 at 10:33:21, iter: 87, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1347.92, max: 1353.31
Date: 07-05 at 10:35:00, iter: 88, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1344.79, max: 1356.49
Date: 07-05 at 10:36:42, iter: 89, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:38:40, iter: 90, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:40:14, iter: 91, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:41:55, iter: 92, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:43:36, iter: 93, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:45:18, iter: 94, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:46:55, iter: 95, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:48:35, iter: 96, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:50:16, iter: 97, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:52:07, iter: 98, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:53:49, iter: 99, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:55:23, iter: 100, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:57:02, iter: 101, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 10:58:44, iter: 102, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:00:22, iter: 103, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:01:59, iter: 104, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:03:37, iter: 105, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:05:17, iter: 107, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 2307.69, max: 3990.55
Date: 07-05 at 11:06:58, iter: 108, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1468.94, max: 1731.58
Date: 07-05 at 11:08:32, iter: 109, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1435.87, max: 1607.19
Date: 07-05 at 11:10:23, iter: 110, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1452.67, max: 1659.54
Date: 07-05 at 11:12:06, iter: 111, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1477.40, max: 1724.89
Date: 07-05 at 11:13:51, iter: 112, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1494.59, max: 1762.78
Date: 07-05 at 11:15:39, iter: 113, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1456.58, max: 1705.00
Date: 07-05 at 11:17:25, iter: 114, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1425.19, max: 1610.15
Date: 07-05 at 11:19:10, iter: 115, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1426.98, max: 1634.47
Date: 07-05 at 11:21:00, iter: 116, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1418.26, max: 1543.66
Date: 07-05 at 11:22:42, iter: 117, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1413.39, max: 1571.16
Date: 07-05 at 11:24:30, iter: 118, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1423.14, max: 1602.95
Date: 07-05 at 11:26:13, iter: 119, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1433.22, max: 1628.80
Date: 07-05 at 11:27:58, iter: 120, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1393.10, max: 1499.57
Date: 07-05 at 11:29:45, iter: 121, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1389.89, max: 1513.10
Date: 07-05 at 11:31:30, iter: 122, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1357.15, max: 1418.39
Date: 07-05 at 11:33:09, iter: 123, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1348.05, max: 1397.65
Date: 07-05 at 11:34:50, iter: 124, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.80, max: 1348.57
Date: 07-05 at 11:36:31, iter: 125, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.77, max: 1348.57
Date: 07-05 at 11:38:11, iter: 126, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.77, max: 1348.57
Date: 07-05 at 11:39:58, iter: 127, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1343.83, max: 1364.43
Date: 07-05 at 11:41:58, iter: 128, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:43:33, iter: 129, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:45:23, iter: 130, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:47:07, iter: 131, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:48:41, iter: 132, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:50:18, iter: 133, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:52:05, iter: 134, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:53:46, iter: 135, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:55:31, iter: 136, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:57:00, iter: 137, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 11:58:54, iter: 138, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:00:36, iter: 139, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:02:18, iter: 140, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:03:56, iter: 141, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:05:39, iter: 142, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:07:33, iter: 143, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:09:27, iter: 144, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:11:01, iter: 145, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:12:39, iter: 146, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:14:17, iter: 147, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:15:58, iter: 148, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:17:33, iter: 149, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:19:30, iter: 150, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:21:04, iter: 151, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:22:45, iter: 152, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:24:25, iter: 153, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:26:01, iter: 154, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:27:38, iter: 155, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 1342.36, max: 1342.36
Date: 07-05 at 12:29:29, iter: 157, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1342.36(11) mean: 2434.82, max: 4062.57
