Date: 08-10 at 19:41:02, iter: 1, new3, Khoo: 1135.52, current_best: 1450.21 best obj: 1450.21(14) mean: 2513.92, max: 3119.63
Date: 08-10 at 20:51:07, iter: 50, new3, Khoo: 1135.52, current_best: 1240.78 best obj: 1240.78(12) mean: 1448.76, max: 1776.56
Date: 08-10 at 20:52:46, iter: 51, new3, Khoo: 1135.52, current_best: 1240.78 best obj: 1240.78(12) mean: 1418.37, max: 1662.01
Date: 08-10 at 20:54:34, iter: 52, new3, Khoo: 1135.52, current_best: 1240.78 best obj: 1240.78(12) mean: 1331.06, max: 1509.44
Date: 08-10 at 20:56:16, iter: 54, new3, Khoo: 1135.52, current_best: 1240.78 best obj: 1240.78(12) mean: 1429.08, max: 1629.48
Date: 08-10 at 20:58:16, iter: 56, new3, Khoo: 1135.52, current_best: 1240.78 best obj: 1240.78(13) mean: 1405.56, max: 1658.88
Date: 08-10 at 20:59:50, iter: 57, new3, Khoo: 1135.52, current_best: 1240.78 best obj: 1247.44(12) mean: 1499.89, max: 1702.16
Date: 08-10 at 21:01:32, iter: 58, new3, Khoo: 1135.52, current_best: 1236.40 best obj: 1236.40(12) mean: 1491.82, max: 1699.04
Date: 08-10 at 21:03:22, iter: 59, new3, Khoo: 1135.52, current_best: 1236.40 best obj: 1236.40(12) mean: 1466.32, max: 1683.67
Date: 08-10 at 21:05:05, iter: 60, new3, Khoo: 1135.52, current_best: 1236.40 best obj: 1236.40(12) mean: 1477.98, max: 1709.73
Date: 08-10 at 21:06:52, iter: 61, new3, Khoo: 1135.52, current_best: 1233.55 best obj: 1233.55(12) mean: 1376.88, max: 1588.83
Date: 08-10 at 21:08:33, iter: 62, new3, Khoo: 1135.52, current_best: 1229.66 best obj: 1229.66(12) mean: 1353.36, max: 1592.84
Date: 08-10 at 21:10:16, iter: 63, new3, Khoo: 1135.52, current_best: 1221.32 best obj: 1221.32(12) mean: 1265.59, max: 1317.04
Date: 08-10 at 21:11:57, iter: 64, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1313.28, max: 1369.29
Date: 08-10 at 21:13:44, iter: 65, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1274.56, max: 1328.63
Date: 08-10 at 21:15:28, iter: 66, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1269.08, max: 1357.51
Date: 08-10 at 21:17:04, iter: 67, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1271.27, max: 1369.61
Date: 08-10 at 21:18:58, iter: 69, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1337.89, max: 1520.10
Date: 08-10 at 21:20:28, iter: 70, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1358.59, max: 1579.12
Date: 08-10 at 21:22:09, iter: 71, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1327.39, max: 1600.87
Date: 08-10 at 21:23:42, iter: 72, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1286.18, max: 1479.90
Date: 08-10 at 21:25:31, iter: 74, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(12) mean: 1289.10, max: 1623.82
Date: 08-10 at 21:27:37, iter: 76, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1220.90(13) mean: 1292.99, max: 1652.83
Date: 08-10 at 21:29:08, iter: 77, new3, Khoo: 1135.52, current_best: 1220.90 best obj: 1235.18(12) mean: 1372.17, max: 1614.64
Date: 08-10 at 21:30:51, iter: 78, new3, Khoo: 1135.52, current_best: 1219.83 best obj: 1219.83(12) mean: 1276.15, max: 1566.40
Date: 08-10 at 21:32:34, iter: 79, new3, Khoo: 1135.52, current_best: 1218.05 best obj: 1218.05(12) mean: 1254.19, max: 1390.70
Date: 08-10 at 21:34:17, iter: 80, new3, Khoo: 1135.52, current_best: 1218.05 best obj: 1218.05(12) mean: 1284.73, max: 1390.22
Date: 08-10 at 21:35:58, iter: 81, new3, Khoo: 1135.52, current_best: 1218.05 best obj: 1218.05(12) mean: 1257.04, max: 1455.72
Date: 08-10 at 21:37:39, iter: 82, new3, Khoo: 1135.52, current_best: 1218.05 best obj: 1218.05(12) mean: 1255.59, max: 1484.97
Date: 08-10 at 21:39:27, iter: 84, new3, Khoo: 1135.52, current_best: 1218.05 best obj: 1218.05(12) mean: 1335.16, max: 1556.44
Date: 08-10 at 21:41:03, iter: 85, new3, Khoo: 1135.52, current_best: 1218.05 best obj: 1218.05(12) mean: 1250.67, max: 1326.81
Date: 08-10 at 21:42:40, iter: 86, new3, Khoo: 1135.52, current_best: 1218.05 best obj: 1218.05(12) mean: 1247.34, max: 1346.41
Date: 08-10 at 21:44:18, iter: 87, new3, Khoo: 1135.52, current_best: 1217.12 best obj: 1217.12(12) mean: 1251.21, max: 1360.68
Date: 08-10 at 21:46:04, iter: 88, new3, Khoo: 1135.52, current_best: 1217.12 best obj: 1217.12(12) mean: 1252.04, max: 1370.05
Date: 08-10 at 21:47:55, iter: 89, new3, Khoo: 1135.52, current_best: 1217.12 best obj: 1217.12(12) mean: 1238.46, max: 1325.22
Date: 08-10 at 21:49:30, iter: 90, new3, Khoo: 1135.52, current_best: 1217.12 best obj: 1217.12(12) mean: 1233.84, max: 1320.19
Date: 08-10 at 21:51:19, iter: 92, new3, Khoo: 1135.52, current_best: 1217.12 best obj: 1217.12(12) mean: 1254.11, max: 1473.93
Date: 08-10 at 21:52:52, iter: 93, new3, Khoo: 1135.52, current_best: 1214.27 best obj: 1214.27(11) mean: 1251.26, max: 1485.93
Date: 08-10 at 21:54:30, iter: 94, new3, Khoo: 1135.52, current_best: 1214.27 best obj: 1214.27(11) mean: 1297.49, max: 1529.62
Date: 08-10 at 21:56:14, iter: 95, new3, Khoo: 1135.52, current_best: 1211.91 best obj: 1211.91(11) mean: 1257.86, max: 1537.23
Date: 08-10 at 21:57:54, iter: 96, new3, Khoo: 1135.52, current_best: 1211.72 best obj: 1211.72(11) mean: 1229.42, max: 1295.73
Date: 08-10 at 21:59:32, iter: 97, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1232.30, max: 1343.70
Date: 08-10 at 22:01:10, iter: 98, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1225.16, max: 1285.15
Date: 08-10 at 22:02:45, iter: 99, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1238.88, max: 1312.41
Date: 08-10 at 22:04:26, iter: 100, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1228.57, max: 1344.57
Date: 08-10 at 22:06:10, iter: 102, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1260.56, max: 1499.00
Date: 08-10 at 22:07:47, iter: 103, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1227.16, max: 1285.82
Date: 08-10 at 22:09:19, iter: 104, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1224.51, max: 1266.45
Date: 08-10 at 22:11:02, iter: 105, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1255.70, max: 1340.38
Date: 08-10 at 22:12:45, iter: 107, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(11) mean: 1322.45, max: 1543.90
Date: 08-10 at 22:14:39, iter: 109, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1209.74(12) mean: 1251.23, max: 1372.51
Date: 08-10 at 22:16:18, iter: 110, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1241.44(12) mean: 1384.47, max: 1538.42
Date: 08-10 at 22:18:01, iter: 111, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1227.53(12) mean: 1370.09, max: 1538.42
Date: 08-10 at 22:19:56, iter: 113, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1227.21(12) mean: 1384.22, max: 1538.42
Date: 08-10 at 22:21:32, iter: 114, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1227.21(12) mean: 1358.43, max: 1538.42
Date: 08-10 at 22:23:15, iter: 115, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1227.21(12) mean: 1356.50, max: 1538.42
Date: 08-10 at 22:24:56, iter: 116, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1227.21(12) mean: 1354.61, max: 1538.42
Date: 08-10 at 22:26:52, iter: 118, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1227.21(12) mean: 1374.45, max: 1551.18
Date: 08-10 at 22:28:37, iter: 119, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1227.21(12) mean: 1393.39, max: 1559.42
Date: 08-10 at 22:30:31, iter: 121, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1227.21(13) mean: 1424.57, max: 1581.61
Date: 08-10 at 22:32:15, iter: 122, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1299.80(12) mean: 1383.42, max: 1558.00
Date: 08-10 at 22:34:09, iter: 124, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1293.03(12) mean: 1456.01, max: 1688.86
Date: 08-10 at 22:35:46, iter: 125, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1287.61(12) mean: 1496.90, max: 1728.68
Date: 08-10 at 22:37:26, iter: 126, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1287.61(12) mean: 1529.67, max: 1770.81
Date: 08-10 at 22:39:11, iter: 127, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1287.61(12) mean: 1454.17, max: 1770.15
Date: 08-10 at 22:41:01, iter: 129, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1287.61(12) mean: 1472.97, max: 1847.77
Date: 08-10 at 22:42:52, iter: 130, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1287.61(12) mean: 1443.60, max: 1799.23
Date: 08-10 at 22:44:37, iter: 131, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1287.61(12) mean: 1412.14, max: 1622.65
Date: 08-10 at 22:46:39, iter: 133, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1287.61(13) mean: 1441.54, max: 1599.97
Date: 08-10 at 22:48:26, iter: 135, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1312.21(13) mean: 1504.35, max: 1725.19
Date: 08-10 at 22:50:16, iter: 137, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1299.55(12) mean: 1924.20, max: 2876.26
Date: 08-10 at 22:52:12, iter: 138, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1299.55(12) mean: 1427.55, max: 1602.90
Date: 08-10 at 22:53:54, iter: 139, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1288.78(12) mean: 1472.18, max: 1669.85
Date: 08-10 at 22:55:42, iter: 141, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1286.65(12) mean: 1530.49, max: 1921.02
Date: 08-10 at 22:57:26, iter: 142, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1286.11(12) mean: 1529.61, max: 1926.52
Date: 08-10 at 22:59:11, iter: 143, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1285.01(12) mean: 1429.92, max: 1943.12
Date: 08-10 at 23:00:56, iter: 144, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1285.01(12) mean: 1410.94, max: 1706.49
Date: 08-10 at 23:03:10, iter: 147, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1401.80(13) mean: 1650.54, max: 2159.60
Date: 08-10 at 23:04:57, iter: 148, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1400.56(13) mean: 1629.55, max: 2156.77
Date: 08-10 at 23:06:43, iter: 149, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1400.51(13) mean: 1628.50, max: 2158.25
Date: 08-10 at 23:08:41, iter: 150, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1400.51(13) mean: 1536.39, max: 1836.97
Date: 08-10 at 23:10:42, iter: 152, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1400.51(13) mean: 1659.90, max: 1941.30
Date: 08-10 at 23:12:30, iter: 153, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1400.51(13) mean: 1604.74, max: 1910.13
Date: 08-10 at 23:14:17, iter: 154, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1400.51(13) mean: 1648.78, max: 1979.81
Date: 08-10 at 23:16:12, iter: 155, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1396.75(13) mean: 1564.76, max: 1943.46
Date: 08-10 at 23:18:00, iter: 157, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1394.26(13) mean: 1631.43, max: 2063.32
Date: 08-10 at 23:20:15, iter: 159, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1359.55(14) mean: 1604.71, max: 2100.79
Date: 08-10 at 23:22:01, iter: 160, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1430.21(13) mean: 1725.06, max: 2187.80
Date: 08-10 at 23:23:46, iter: 161, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1420.77(13) mean: 1793.65, max: 2190.53
Date: 08-10 at 23:25:35, iter: 163, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1419.72(13) mean: 1901.30, max: 2211.16
Date: 08-10 at 23:27:22, iter: 164, new3, Khoo: 1135.52, current_best: 1209.74 best obj: 1419.72(13) mean: 1937.75, max: 2290.10
