Date: 08-06 at 23:19:48, iter: 1, new3, Khoo: 954.16, current_best: 1368.84 best obj: 1368.84(4) mean: 2550.09, max: 3330.55
Date: 08-07 at 00:37:47, iter: 88, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1021.64(9) mean: 1103.95, max: 1215.91
Date: 08-07 at 00:38:39, iter: 90, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1140.95(9) mean: 1434.66, max: 1818.97
Date: 08-07 at 00:39:47, iter: 92, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1084.49(9) mean: 1919.05, max: 3237.20
Date: 08-07 at 00:40:48, iter: 93, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1077.01(9) mean: 1383.15, max: 2950.11
Date: 08-07 at 00:41:43, iter: 94, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1053.83(8) mean: 1325.40, max: 2547.44
Date: 08-07 at 00:42:38, iter: 96, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1046.84(8) mean: 1478.19, max: 2345.42
Date: 08-07 at 00:43:36, iter: 97, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1042.35(8) mean: 1286.41, max: 2244.36
Date: 08-07 at 00:44:33, iter: 98, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1034.57(8) mean: 1139.54, max: 1306.77
Date: 08-07 at 00:45:21, iter: 99, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1034.57(8) mean: 1146.30, max: 1333.70
Date: 08-07 at 00:46:43, iter: 102, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1182.29(9) mean: 1382.33, max: 1673.29
Date: 08-07 at 00:47:41, iter: 103, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1040.68(8) mean: 1199.73, max: 1456.82
Date: 08-07 at 00:48:38, iter: 104, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1026.97(8) mean: 1166.46, max: 1459.40
Date: 08-07 at 00:49:27, iter: 105, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1024.67(8) mean: 1169.32, max: 1459.53
Date: 08-07 at 00:50:26, iter: 107, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1024.67(8) mean: 1279.75, max: 1627.21
Date: 08-07 at 00:51:25, iter: 108, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1024.67(8) mean: 1144.94, max: 1432.86
Date: 08-07 at 00:52:26, iter: 109, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1024.67(8) mean: 1153.77, max: 1459.43
Date: 08-07 at 00:53:13, iter: 110, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1024.67(8) mean: 1139.30, max: 1399.96
Date: 08-07 at 00:54:19, iter: 112, new3, Khoo: 954.16, current_best: 1020.44 best obj: 1024.64(7) mean: 1203.20, max: 1456.51
Date: 08-07 at 00:55:13, iter: 113, new3, Khoo: 954.16, current_best: 1017.43 best obj: 1017.43(7) mean: 1112.18, max: 1280.79
Date: 08-07 at 00:56:10, iter: 114, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1108.19, max: 1317.40
Date: 08-07 at 00:57:15, iter: 115, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1111.23, max: 1305.68
Date: 08-07 at 00:58:13, iter: 116, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1078.34, max: 1188.79
Date: 08-07 at 00:59:18, iter: 117, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1079.30, max: 1187.73
Date: 08-07 at 01:00:14, iter: 119, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1219.83, max: 1572.39
Date: 08-07 at 01:01:10, iter: 120, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1099.66, max: 1212.82
Date: 08-07 at 01:02:05, iter: 121, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1077.34, max: 1234.28
Date: 08-07 at 01:03:07, iter: 122, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1079.05, max: 1274.12
Date: 08-07 at 01:04:11, iter: 124, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(7) mean: 1213.03, max: 1327.94
Date: 08-07 at 01:05:23, iter: 126, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1006.87(8) mean: 1104.91, max: 1245.20
Date: 08-07 at 01:06:28, iter: 127, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1029.50(8) mean: 1181.10, max: 1408.24
Date: 08-07 at 01:07:29, iter: 128, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1010.01(8) mean: 1075.63, max: 1191.87
Date: 08-07 at 01:08:37, iter: 130, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1010.01(8) mean: 1247.00, max: 1514.78
Date: 08-07 at 01:09:33, iter: 131, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1010.01(8) mean: 1238.39, max: 1535.30
Date: 08-07 at 01:10:37, iter: 132, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1010.01(8) mean: 1114.05, max: 1211.93
Date: 08-07 at 01:11:37, iter: 133, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1010.01(8) mean: 1116.00, max: 1251.29
Date: 08-07 at 01:12:43, iter: 135, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1010.01(8) mean: 1303.31, max: 1558.84
Date: 08-07 at 01:13:46, iter: 136, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1010.01(8) mean: 1173.70, max: 1392.17
Date: 08-07 at 01:14:57, iter: 138, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1010.01(9) mean: 1174.47, max: 1388.79
Date: 08-07 at 01:16:00, iter: 139, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1139.36(10) mean: 1253.90, max: 1415.97
Date: 08-07 at 01:16:48, iter: 141, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1058.17(9) mean: 1392.13, max: 1724.17
Date: 08-07 at 01:18:01, iter: 142, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1053.99(9) mean: 1282.17, max: 1672.12
Date: 08-07 at 01:19:06, iter: 143, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1046.40(8) mean: 1197.46, max: 1519.03
Date: 08-07 at 01:20:10, iter: 144, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1046.40(8) mean: 1163.99, max: 1331.54
Date: 08-07 at 01:21:17, iter: 146, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1037.13(9) mean: 1294.26, max: 1635.54
Date: 08-07 at 01:22:04, iter: 147, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1035.54(9) mean: 1212.13, max: 1625.01
Date: 08-07 at 01:23:03, iter: 148, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1035.54(9) mean: 1243.60, max: 1660.35
Date: 08-07 at 01:24:23, iter: 150, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1035.54(10) mean: 1166.62, max: 1404.32
Date: 08-07 at 01:25:31, iter: 152, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1043.93(8) mean: 1287.20, max: 1473.99
Date: 08-07 at 01:26:34, iter: 154, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.42(8) mean: 1879.00, max: 3118.90
Date: 08-07 at 01:27:41, iter: 155, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.30(8) mean: 1361.48, max: 2901.93
Date: 08-07 at 01:28:34, iter: 156, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.30(8) mean: 1334.98, max: 2622.07
Date: 08-07 at 01:29:38, iter: 158, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.30(8) mean: 1293.59, max: 1485.50
Date: 08-07 at 01:30:40, iter: 159, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.30(8) mean: 1212.57, max: 1499.00
Date: 08-07 at 01:31:38, iter: 160, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.30(8) mean: 1228.24, max: 1448.33
Date: 08-07 at 01:32:46, iter: 161, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.30(8) mean: 1135.78, max: 1226.99
Date: 08-07 at 01:33:54, iter: 164, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1145.20(10) mean: 1428.82, max: 1794.01
Date: 08-07 at 01:34:58, iter: 165, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1068.82(9) mean: 1280.52, max: 1701.03
Date: 08-07 at 01:35:55, iter: 166, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1041.66(8) mean: 1267.01, max: 1718.11
Date: 08-07 at 01:36:59, iter: 167, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1027.73(8) mean: 1204.86, max: 1697.37
Date: 08-07 at 01:38:04, iter: 169, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1021.58(8) mean: 1304.87, max: 1587.18
Date: 08-07 at 01:39:08, iter: 170, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1021.58(8) mean: 1255.43, max: 1508.52
Date: 08-07 at 01:40:10, iter: 171, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1021.58(8) mean: 1126.01, max: 1230.58
Date: 08-07 at 01:41:17, iter: 172, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1021.58(8) mean: 1107.69, max: 1208.55
Date: 08-07 at 01:42:00, iter: 174, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1021.58(8) mean: 1242.25, max: 1506.41
Date: 08-07 at 01:43:17, iter: 176, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1007.79(9) mean: 1154.68, max: 1421.54
Date: 08-07 at 01:44:09, iter: 177, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1065.82(9) mean: 1302.60, max: 1655.23
Date: 08-07 at 01:45:10, iter: 178, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1049.99(8) mean: 1271.61, max: 1675.93
Date: 08-07 at 01:45:59, iter: 180, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.89(8) mean: 1399.17, max: 1793.66
Date: 08-07 at 01:47:05, iter: 181, new3, Khoo: 954.16, current_best: 1006.87 best obj: 1034.89(8) mean: 1174.18, max: 1595.11
