Date: 08-05 at 21:39:17, iter: 1, new3, Khoo: 1054.61, current_best: 1453.78 best obj: 1453.78(4) mean: 3956.49, max: 4758.48
Date: 08-05 at 22:35:46, iter: 57, new3, Khoo: 1054.61, current_best: 1239.03 best obj: 1251.39(5) mean: 1793.84, max: 2381.50
Date: 08-05 at 22:36:57, iter: 58, new3, Khoo: 1054.61, current_best: 1239.03 best obj: 1251.39(5) mean: 1763.18, max: 2380.25
Date: 08-05 at 22:38:06, iter: 59, new3, Khoo: 1054.61, current_best: 1239.03 best obj: 1251.39(5) mean: 1634.31, max: 2282.42
Date: 08-05 at 22:39:11, iter: 60, new3, Khoo: 1054.61, current_best: 1239.03 best obj: 1251.39(5) mean: 1327.74, max: 1828.86
Date: 08-05 at 22:40:24, iter: 62, new3, Khoo: 1054.61, current_best: 1239.03 best obj: 1239.69(6) mean: 1503.23, max: 2061.21
Date: 08-05 at 22:41:30, iter: 63, new3, Khoo: 1054.61, current_best: 1230.08 best obj: 1230.08(6) mean: 1489.65, max: 1990.59
Date: 08-05 at 22:42:39, iter: 64, new3, Khoo: 1054.61, current_best: 1225.24 best obj: 1225.24(6) mean: 1523.43, max: 2018.46
Date: 08-05 at 22:43:56, iter: 65, new3, Khoo: 1054.61, current_best: 1225.24 best obj: 1225.24(6) mean: 1337.23, max: 1473.77
Date: 08-05 at 22:45:23, iter: 66, new3, Khoo: 1054.61, current_best: 1225.24 best obj: 1225.24(6) mean: 1358.71, max: 1557.46
Date: 08-05 at 22:46:20, iter: 67, new3, Khoo: 1054.61, current_best: 1224.48 best obj: 1224.48(6) mean: 1320.41, max: 1614.35
Date: 08-05 at 22:47:29, iter: 68, new3, Khoo: 1054.61, current_best: 1224.48 best obj: 1224.48(6) mean: 1254.18, max: 1412.62
Date: 08-05 at 22:48:33, iter: 69, new3, Khoo: 1054.61, current_best: 1222.75 best obj: 1222.75(6) mean: 1248.70, max: 1356.96
Date: 08-05 at 22:49:55, iter: 70, new3, Khoo: 1054.61, current_best: 1222.75 best obj: 1222.75(6) mean: 1245.28, max: 1359.80
Date: 08-05 at 22:51:12, iter: 71, new3, Khoo: 1054.61, current_best: 1222.75 best obj: 1222.75(6) mean: 1298.86, max: 1415.76
Date: 08-05 at 22:52:43, iter: 72, new3, Khoo: 1054.61, current_best: 1222.75 best obj: 1222.75(6) mean: 1253.09, max: 1370.13
Date: 08-05 at 22:54:00, iter: 73, new3, Khoo: 1054.61, current_best: 1218.36 best obj: 1218.36(6) mean: 1246.47, max: 1430.89
Date: 08-05 at 22:55:23, iter: 74, new3, Khoo: 1054.61, current_best: 1218.36 best obj: 1218.36(6) mean: 1278.24, max: 1473.08
Date: 08-05 at 22:56:26, iter: 75, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1223.48, max: 1343.56
Date: 08-05 at 22:57:38, iter: 76, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1219.33, max: 1336.92
Date: 08-05 at 22:58:39, iter: 77, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1214.77, max: 1258.56
Date: 08-05 at 22:59:39, iter: 78, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1222.31, max: 1344.11
Date: 08-05 at 23:00:48, iter: 80, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1622.01, max: 2118.41
Date: 08-05 at 23:02:05, iter: 81, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1536.45, max: 2066.84
Date: 08-05 at 23:03:21, iter: 82, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1435.85, max: 1840.65
Date: 08-05 at 23:04:32, iter: 83, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1342.95, max: 1770.36
Date: 08-05 at 23:05:50, iter: 85, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1594.87, max: 2064.98
Date: 08-05 at 23:07:25, iter: 87, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(7) mean: 1465.08, max: 2081.50
Date: 08-05 at 23:08:46, iter: 88, new3, Khoo: 1054.61, current_best: 1211.47 best obj: 1211.47(6) mean: 1444.66, max: 2051.82
Date: 08-05 at 23:10:08, iter: 89, new3, Khoo: 1054.61, current_best: 1211.40 best obj: 1211.40(6) mean: 1390.73, max: 1800.07
Date: 08-05 at 23:11:05, iter: 90, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1416.28, max: 1630.35
Date: 08-05 at 23:12:28, iter: 91, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1312.81, max: 1507.44
Date: 08-05 at 23:13:29, iter: 92, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1317.95, max: 1418.30
Date: 08-05 at 23:14:51, iter: 93, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1264.68, max: 1350.04
Date: 08-05 at 23:16:15, iter: 95, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1456.23, max: 1908.26
Date: 08-05 at 23:17:14, iter: 96, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1442.32, max: 1838.25
Date: 08-05 at 23:18:16, iter: 97, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1289.95, max: 1414.57
Date: 08-05 at 23:19:36, iter: 98, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1332.91, max: 1477.29
Date: 08-05 at 23:20:53, iter: 100, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(6) mean: 1532.77, max: 2072.66
Date: 08-05 at 23:22:33, iter: 102, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1196.68(7) mean: 1387.87, max: 1999.12
Date: 08-05 at 23:23:50, iter: 103, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1256.32(8) mean: 1592.91, max: 1962.64
Date: 08-05 at 23:24:56, iter: 104, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1232.40(7) mean: 1548.01, max: 1916.86
Date: 08-05 at 23:26:08, iter: 106, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1223.31(7) mean: 1695.96, max: 2075.33
Date: 08-05 at 23:27:17, iter: 107, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1223.10(7) mean: 1522.16, max: 2042.99
Date: 08-05 at 23:28:36, iter: 108, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1223.10(7) mean: 1411.60, max: 1692.27
Date: 08-05 at 23:29:55, iter: 109, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1223.10(7) mean: 1418.96, max: 1695.40
Date: 08-05 at 23:31:18, iter: 111, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1219.64(7) mean: 1540.43, max: 2226.42
Date: 08-05 at 23:32:38, iter: 112, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1219.64(7) mean: 1404.06, max: 2205.52
Date: 08-05 at 23:33:56, iter: 114, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1219.64(8) mean: 1394.53, max: 2043.33
Date: 08-05 at 23:35:33, iter: 115, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1279.86(9) mean: 1666.27, max: 2482.18
Date: 08-05 at 23:36:41, iter: 117, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1229.85(7) mean: 1613.20, max: 2182.52
Date: 08-05 at 23:37:42, iter: 118, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1228.69(7) mean: 1552.68, max: 2081.73
Date: 08-05 at 23:39:14, iter: 119, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1219.75(7) mean: 1500.53, max: 2110.59
Date: 08-05 at 23:40:32, iter: 120, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1219.75(7) mean: 1466.53, max: 1946.47
Date: 08-05 at 23:41:30, iter: 122, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1219.75(7) mean: 1629.58, max: 2132.53
Date: 08-05 at 23:42:55, iter: 123, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1219.75(7) mean: 1391.83, max: 2034.64
Date: 08-05 at 23:44:14, iter: 124, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1219.75(7) mean: 1355.87, max: 1976.92
Date: 08-05 at 23:45:50, iter: 126, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1205.98(7) mean: 1290.81, max: 1427.51
Date: 08-05 at 23:47:10, iter: 128, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1221.76(7) mean: 1576.20, max: 2255.58
Date: 08-05 at 23:48:12, iter: 130, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1216.41(7) mean: 2232.87, max: 3641.79
Date: 08-05 at 23:49:45, iter: 131, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1216.41(7) mean: 1646.16, max: 3591.62
Date: 08-05 at 23:51:07, iter: 132, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1216.41(7) mean: 1644.41, max: 3523.60
Date: 08-05 at 23:52:08, iter: 134, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1216.41(7) mean: 1691.06, max: 2509.76
Date: 08-05 at 23:53:13, iter: 135, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1216.41(7) mean: 1613.11, max: 2533.14
Date: 08-05 at 23:54:49, iter: 136, new3, Khoo: 1054.61, current_best: 1196.68 best obj: 1216.41(7) mean: 1366.45, max: 2095.26
Date: 08-05 at 23:56:25, iter: 137, new3, Khoo: 1054.61, current_best: 1195.09 best obj: 1195.09(7) mean: 1296.38, max: 1413.17
Date: 08-05 at 23:57:40, iter: 138, new3, Khoo: 1054.61, current_best: 1187.80 best obj: 1187.80(7) mean: 1329.05, max: 1452.95
Date: 08-05 at 23:58:42, iter: 139, new3, Khoo: 1054.61, current_best: 1187.80 best obj: 1187.80(7) mean: 1357.54, max: 1493.54
Date: 08-06 at 00:00:19, iter: 140, new3, Khoo: 1054.61, current_best: 1187.80 best obj: 1187.80(7) mean: 1361.43, max: 1513.81
Date: 08-06 at 00:01:32, iter: 141, new3, Khoo: 1054.61, current_best: 1187.80 best obj: 1187.80(7) mean: 1371.83, max: 1478.90
Date: 08-06 at 00:02:39, iter: 142, new3, Khoo: 1054.61, current_best: 1177.08 best obj: 1177.08(7) mean: 1240.87, max: 1347.37
Date: 08-06 at 00:03:45, iter: 143, new3, Khoo: 1054.61, current_best: 1177.08 best obj: 1177.08(7) mean: 1231.75, max: 1295.25
Date: 08-06 at 00:05:02, iter: 144, new3, Khoo: 1054.61, current_best: 1177.08 best obj: 1177.08(7) mean: 1243.49, max: 1320.20
Date: 08-06 at 00:06:06, iter: 145, new3, Khoo: 1054.61, current_best: 1177.08 best obj: 1177.08(7) mean: 1227.03, max: 1295.25
Date: 08-06 at 00:07:14, iter: 147, new3, Khoo: 1054.61, current_best: 1177.08 best obj: 1177.08(7) mean: 1446.29, max: 1682.50
Date: 08-06 at 00:08:27, iter: 148, new3, Khoo: 1054.61, current_best: 1177.08 best obj: 1177.08(7) mean: 1264.10, max: 1387.10
Date: 08-06 at 00:09:41, iter: 149, new3, Khoo: 1054.61, current_best: 1166.86 best obj: 1166.86(6) mean: 1234.70, max: 1372.48
Date: 08-06 at 00:10:52, iter: 150, new3, Khoo: 1054.61, current_best: 1155.35 best obj: 1155.35(6) mean: 1215.64, max: 1326.85
Date: 08-06 at 00:11:54, iter: 151, new3, Khoo: 1054.61, current_best: 1155.35 best obj: 1155.35(6) mean: 1203.66, max: 1314.57
Date: 08-06 at 00:13:22, iter: 152, new3, Khoo: 1054.61, current_best: 1155.35 best obj: 1155.35(6) mean: 1180.16, max: 1307.05
Date: 08-06 at 00:14:30, iter: 153, new3, Khoo: 1054.61, current_best: 1155.35 best obj: 1155.35(6) mean: 1176.40, max: 1333.98
Date: 08-06 at 00:15:56, iter: 154, new3, Khoo: 1054.61, current_best: 1151.11 best obj: 1151.11(6) mean: 1175.32, max: 1303.85
Date: 08-06 at 00:16:54, iter: 155, new3, Khoo: 1054.61, current_best: 1151.11 best obj: 1151.11(6) mean: 1169.31, max: 1289.73
Date: 08-06 at 00:18:06, iter: 156, new3, Khoo: 1054.61, current_best: 1151.11 best obj: 1151.11(6) mean: 1157.50, max: 1182.70
Date: 08-06 at 00:19:19, iter: 157, new3, Khoo: 1054.61, current_best: 1151.11 best obj: 1151.11(6) mean: 1156.77, max: 1181.15
Date: 08-06 at 00:20:29, iter: 159, new3, Khoo: 1054.61, current_best: 1151.11 best obj: 1151.11(6) mean: 1541.66, max: 1923.10
Date: 08-06 at 00:21:27, iter: 160, new3, Khoo: 1054.61, current_best: 1143.61 best obj: 1143.61(5) mean: 1338.14, max: 1861.81
Date: 08-06 at 00:22:34, iter: 161, new3, Khoo: 1054.61, current_best: 1138.15 best obj: 1138.15(5) mean: 1252.41, max: 1752.40
Date: 08-06 at 00:23:43, iter: 162, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1191.29, max: 1585.49
Date: 08-06 at 00:25:15, iter: 163, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1193.04, max: 1593.96
Date: 08-06 at 00:26:54, iter: 164, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1167.97, max: 1304.60
Date: 08-06 at 00:27:54, iter: 165, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1184.67, max: 1366.95
Date: 08-06 at 00:29:06, iter: 167, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1424.40, max: 1928.46
Date: 08-06 at 00:30:15, iter: 168, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1300.89, max: 1894.33
Date: 08-06 at 00:31:14, iter: 169, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1263.22, max: 1677.70
Date: 08-06 at 00:32:17, iter: 170, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1189.18, max: 1385.14
Date: 08-06 at 00:33:18, iter: 172, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1537.46, max: 1987.94
Date: 08-06 at 00:34:41, iter: 174, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(7) mean: 1393.16, max: 1910.58
Date: 08-06 at 00:35:51, iter: 175, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1142.95(5) mean: 1247.39, max: 1403.32
Date: 08-06 at 00:37:01, iter: 176, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1223.64, max: 1366.52
Date: 08-06 at 00:38:01, iter: 178, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1544.24, max: 1984.83
Date: 08-06 at 00:38:59, iter: 179, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1294.55, max: 1874.59
Date: 08-06 at 00:40:33, iter: 180, new3, Khoo: 1054.61, current_best: 1137.38 best obj: 1137.38(6) mean: 1294.26, max: 1877.96
Date: 08-06 at 00:41:42, iter: 181, new3, Khoo: 1054.61, current_best: 1134.65 best obj: 1134.65(6) mean: 1252.18, max: 1821.57
Date: 08-06 at 00:42:40, iter: 182, new3, Khoo: 1054.61, current_best: 1126.35 best obj: 1126.35(6) mean: 1203.37, max: 1317.57
Date: 08-06 at 00:43:55, iter: 183, new3, Khoo: 1054.61, current_best: 1126.35 best obj: 1126.35(6) mean: 1214.40, max: 1356.49
Date: 08-06 at 00:45:10, iter: 184, new3, Khoo: 1054.61, current_best: 1126.35 best obj: 1126.35(6) mean: 1179.93, max: 1317.46
Date: 08-06 at 00:46:24, iter: 185, new3, Khoo: 1054.61, current_best: 1126.35 best obj: 1126.35(6) mean: 1165.40, max: 1305.08
Date: 08-06 at 00:47:23, iter: 187, new3, Khoo: 1054.61, current_best: 1126.35 best obj: 1126.35(6) mean: 1475.57, max: 1881.44
Date: 08-06 at 00:48:20, iter: 188, new3, Khoo: 1054.61, current_best: 1126.35 best obj: 1126.35(6) mean: 1309.67, max: 1815.16
Date: 08-06 at 00:49:26, iter: 189, new3, Khoo: 1054.61, current_best: 1126.35 best obj: 1126.35(6) mean: 1192.12, max: 1454.67
Date: 08-06 at 00:50:42, iter: 190, new3, Khoo: 1054.61, current_best: 1126.35 best obj: 1126.35(6) mean: 1182.68, max: 1462.82
Date: 08-06 at 00:51:36, iter: 191, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1150.74, max: 1297.02
Date: 08-06 at 00:52:50, iter: 192, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1177.12, max: 1250.12
Date: 08-06 at 00:53:46, iter: 193, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1137.46, max: 1188.74
Date: 08-06 at 00:54:48, iter: 194, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1130.91, max: 1192.51
Date: 08-06 at 00:55:58, iter: 196, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1538.89, max: 1928.34
Date: 08-06 at 00:57:09, iter: 197, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1388.05, max: 1890.60
Date: 08-06 at 00:58:22, iter: 198, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1232.40, max: 1459.25
Date: 08-06 at 00:59:23, iter: 199, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1237.45, max: 1538.95
Date: 08-06 at 01:00:53, iter: 201, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1478.46, max: 2165.77
Date: 08-06 at 01:02:06, iter: 203, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(7) mean: 1331.09, max: 1999.42
Date: 08-06 at 01:03:07, iter: 204, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1141.17(6) mean: 1274.48, max: 1419.34
Date: 08-06 at 01:04:20, iter: 205, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1140.98(6) mean: 1302.68, max: 1445.41
Date: 08-06 at 01:05:31, iter: 207, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1553.47, max: 2065.39
Date: 08-06 at 01:06:28, iter: 208, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1411.16, max: 2073.56
Date: 08-06 at 01:07:41, iter: 209, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1263.55, max: 1929.01
Date: 08-06 at 01:08:57, iter: 210, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1191.16, max: 1456.51
Date: 08-06 at 01:10:08, iter: 212, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1567.97, max: 2057.97
Date: 08-06 at 01:11:44, iter: 213, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1523.70, max: 2063.77
Date: 08-06 at 01:12:49, iter: 215, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(7) mean: 1383.83, max: 1934.76
Date: 08-06 at 01:13:47, iter: 216, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1243.03, max: 1605.46
Date: 08-06 at 01:15:29, iter: 218, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1607.22, max: 2280.26
Date: 08-06 at 01:16:36, iter: 219, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1477.01, max: 2150.03
Date: 08-06 at 01:17:51, iter: 220, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1343.31, max: 2168.07
Date: 08-06 at 01:19:02, iter: 221, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1300.67, max: 2187.36
Date: 08-06 at 01:20:01, iter: 223, new3, Khoo: 1054.61, current_best: 1124.32 best obj: 1124.32(6) mean: 1482.37, max: 2132.64
