Date: 07-09 at 12:01:03, iter: 1, new2, Khoo: 1613.59, current_best: 1826.37 best obj: 1826.37(22) mean: 2557.59, max: 2812.03
Date: 07-09 at 12:18:14, iter: 2, new2, Khoo: 1613.59, current_best: 1870.42 best obj: 1870.42(23) mean: 2533.07, max: 2805.71
Date: 07-09 at 12:19:19, iter: 3, new2, Khoo: 1613.59, current_best: 1783.03 best obj: 1783.03(22) mean: 2540.32, max: 2851.86
Date: 07-09 at 12:20:27, iter: 4, new2, Khoo: 1613.59, current_best: 1765.33 best obj: 1765.33(22) mean: 2267.88, max: 2723.51
Date: 07-09 at 12:21:32, iter: 5, new2, Khoo: 1613.59, current_best: 1765.33 best obj: 1765.33(22) mean: 2229.28, max: 2737.76
Date: 07-09 at 12:22:46, iter: 6, new2, Khoo: 1613.59, current_best: 1765.33 best obj: 1765.33(22) mean: 1817.36, max: 1914.37
Date: 07-09 at 12:23:49, iter: 7, new2, Khoo: 1613.59, current_best: 1765.33 best obj: 1765.33(22) mean: 1833.12, max: 1943.36
Date: 07-09 at 12:25:06, iter: 9, new2, Khoo: 1613.59, current_best: 1765.33 best obj: 1765.33(22) mean: 1895.76, max: 2058.29
Date: 07-09 at 12:26:18, iter: 10, new2, Khoo: 1613.59, current_best: 1745.80 best obj: 1745.80(22) mean: 1884.64, max: 2031.33
Date: 07-09 at 12:27:29, iter: 11, new2, Khoo: 1613.59, current_best: 1740.37 best obj: 1740.37(22) mean: 1918.97, max: 2070.35
Date: 07-09 at 12:28:37, iter: 12, new2, Khoo: 1613.59, current_best: 1740.37 best obj: 1740.37(22) mean: 1952.67, max: 2117.33
Date: 07-09 at 12:29:55, iter: 13, new2, Khoo: 1613.59, current_best: 1735.35 best obj: 1735.35(23) mean: 1965.00, max: 2141.09
Date: 07-09 at 12:31:08, iter: 14, new2, Khoo: 1613.59, current_best: 1727.07 best obj: 1727.07(23) mean: 2003.91, max: 2178.19
Date: 07-09 at 12:32:21, iter: 15, new2, Khoo: 1613.59, current_best: 1727.07 best obj: 1727.07(23) mean: 1990.31, max: 2222.34
Date: 07-09 at 12:33:36, iter: 16, new2, Khoo: 1613.59, current_best: 1727.07 best obj: 1727.07(23) mean: 1969.17, max: 2216.15
Date: 07-09 at 12:35:54, iter: 17, new2, Khoo: 1613.59, current_best: 1727.07 best obj: 1727.07(23) mean: 1833.11, max: 2123.28
Date: 07-09 at 12:37:18, iter: 19, new2, Khoo: 1613.59, current_best: 1727.07 best obj: 1727.07(23) mean: 1872.73, max: 1981.32
Date: 07-09 at 12:38:40, iter: 20, new2, Khoo: 1613.59, current_best: 1727.07 best obj: 1727.07(23) mean: 1795.85, max: 1955.71
Date: 07-09 at 12:39:46, iter: 21, new2, Khoo: 1613.59, current_best: 1727.07 best obj: 1727.07(23) mean: 1808.01, max: 1989.39
Date: 07-09 at 12:41:04, iter: 22, new2, Khoo: 1613.59, current_best: 1720.39 best obj: 1720.39(23) mean: 1755.59, max: 1814.39
Date: 07-09 at 12:42:22, iter: 23, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1767.37, max: 1830.69
Date: 07-09 at 12:43:31, iter: 24, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1761.91, max: 1848.36
Date: 07-09 at 12:44:34, iter: 25, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1797.41, max: 1890.50
Date: 07-09 at 12:45:47, iter: 26, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1768.73, max: 1819.19
Date: 07-09 at 12:46:48, iter: 28, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1880.70, max: 2206.72
Date: 07-09 at 12:48:02, iter: 29, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1910.12, max: 2222.14
Date: 07-09 at 12:49:08, iter: 30, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1902.69, max: 2202.57
Date: 07-09 at 12:50:19, iter: 31, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1849.32, max: 2185.72
Date: 07-09 at 12:51:27, iter: 33, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(22) mean: 1885.01, max: 2036.84
Date: 07-09 at 12:52:49, iter: 35, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1713.93(23) mean: 1774.53, max: 1852.38
Date: 07-09 at 12:54:05, iter: 36, new2, Khoo: 1613.59, current_best: 1713.93 best obj: 1718.62(23) mean: 1923.69, max: 2227.51
Date: 07-09 at 12:55:13, iter: 37, new2, Khoo: 1613.59, current_best: 1713.21 best obj: 1713.21(22) mean: 1927.91, max: 2228.76
Date: 07-09 at 12:56:22, iter: 38, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 1945.54, max: 2227.51
Date: 07-09 at 12:57:29, iter: 39, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 1965.77, max: 2264.19
Date: 07-09 at 12:58:43, iter: 40, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 1981.02, max: 2311.26
Date: 07-09 at 13:00:30, iter: 41, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 1934.64, max: 2319.75
Date: 07-09 at 13:01:46, iter: 43, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 1970.85, max: 2343.35
Date: 07-09 at 13:03:02, iter: 44, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 1958.97, max: 2248.58
Date: 07-09 at 13:04:17, iter: 45, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 1966.19, max: 2268.05
Date: 07-09 at 13:05:32, iter: 46, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 1952.27, max: 2228.70
Date: 07-09 at 13:06:46, iter: 48, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(22) mean: 2007.63, max: 2283.05
Date: 07-09 at 13:08:19, iter: 50, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1713.17(23) mean: 1947.20, max: 2256.26
Date: 07-09 at 13:09:41, iter: 51, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(23) mean: 2006.83, max: 2312.02
Date: 07-09 at 13:10:55, iter: 52, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(23) mean: 2009.17, max: 2338.38
Date: 07-09 at 13:12:12, iter: 54, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(23) mean: 2060.31, max: 2374.86
Date: 07-09 at 13:13:26, iter: 55, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(23) mean: 2035.78, max: 2355.23
Date: 07-09 at 13:14:48, iter: 56, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(23) mean: 2018.53, max: 2337.10
Date: 07-09 at 13:16:13, iter: 57, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(23) mean: 2001.39, max: 2294.08
Date: 07-09 at 13:17:32, iter: 59, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(23) mean: 2057.98, max: 2387.72
Date: 07-09 at 13:18:42, iter: 60, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(23) mean: 2047.34, max: 2325.72
Date: 07-09 at 13:20:18, iter: 62, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1783.40(24) mean: 2034.59, max: 2299.89
Date: 07-09 at 13:21:35, iter: 63, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1800.44(24) mean: 2076.52, max: 2458.54
Date: 07-09 at 13:22:45, iter: 65, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1781.36(22) mean: 2125.58, max: 2511.82
Date: 07-09 at 13:23:58, iter: 66, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1773.28(22) mean: 2148.85, max: 2550.74
Date: 07-09 at 13:25:15, iter: 67, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1773.28(22) mean: 2144.96, max: 2567.74
Date: 07-09 at 13:26:26, iter: 68, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1773.28(22) mean: 2093.43, max: 2593.41
Date: 07-09 at 13:27:40, iter: 70, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1773.28(22) mean: 2127.85, max: 2735.06
Date: 07-09 at 13:28:49, iter: 71, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1773.28(22) mean: 2129.24, max: 2757.04
Date: 07-09 at 13:30:06, iter: 72, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1773.28(22) mean: 2051.40, max: 2697.89
Date: 07-09 at 13:31:40, iter: 74, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1773.28(23) mean: 2046.41, max: 2656.74
Date: 07-09 at 13:33:07, iter: 76, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1818.66(23) mean: 2107.37, max: 2572.50
Date: 07-09 at 13:34:26, iter: 78, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1770.84(23) mean: 2246.45, max: 2891.55
Date: 07-09 at 13:35:36, iter: 79, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1731.84(21) mean: 1880.26, max: 2001.43
Date: 07-09 at 13:36:45, iter: 80, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1731.59(23) mean: 1845.98, max: 2027.58
Date: 07-09 at 13:37:48, iter: 82, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1731.54(23) mean: 1922.86, max: 2112.36
Date: 07-09 at 13:38:54, iter: 83, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1731.54(23) mean: 1906.60, max: 2100.38
Date: 07-09 at 13:40:21, iter: 84, new2, Khoo: 1613.59, current_best: 1713.17 best obj: 1731.54(23) mean: 1863.41, max: 2072.65
Date: 07-09 at 13:41:55, iter: 85, new2, Khoo: 1613.59, current_best: 1710.05 best obj: 1710.05(23) mean: 1818.39, max: 2015.94
Date: 07-09 at 13:43:51, iter: 86, new2, Khoo: 1613.59, current_best: 1702.90 best obj: 1702.90(23) mean: 1754.18, max: 1895.17
Date: 07-09 at 13:45:04, iter: 87, new2, Khoo: 1613.59, current_best: 1702.90 best obj: 1702.90(23) mean: 1760.93, max: 1895.17
Date: 07-09 at 13:46:09, iter: 88, new2, Khoo: 1613.59, current_best: 1702.90 best obj: 1702.90(23) mean: 1770.10, max: 1936.78
Date: 07-09 at 13:47:18, iter: 89, new2, Khoo: 1613.59, current_best: 1702.90 best obj: 1702.90(23) mean: 1755.85, max: 1923.14
Date: 07-09 at 13:48:24, iter: 90, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1761.72, max: 1901.56
Date: 07-09 at 13:49:34, iter: 91, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1768.08, max: 1955.18
Date: 07-09 at 13:50:49, iter: 92, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1749.51, max: 1925.88
Date: 07-09 at 13:52:39, iter: 93, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1770.14, max: 1973.98
Date: 07-09 at 13:54:17, iter: 95, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1818.88, max: 1994.57
Date: 07-09 at 13:55:49, iter: 96, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1822.09, max: 1991.09
Date: 07-09 at 13:57:20, iter: 97, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1789.77, max: 1984.53
Date: 07-09 at 13:58:48, iter: 98, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1815.06, max: 2017.48
Date: 07-09 at 14:00:25, iter: 100, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(23) mean: 1803.20, max: 2007.14
Date: 07-09 at 14:02:38, iter: 102, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1687.21(24) mean: 1755.91, max: 1904.60
Date: 07-09 at 14:04:24, iter: 103, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1788.07(24) mean: 1879.26, max: 2047.98
Date: 07-09 at 14:05:57, iter: 104, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1711.34(22) mean: 1884.35, max: 2094.13
Date: 07-09 at 14:07:31, iter: 106, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1711.34(22) mean: 1921.48, max: 2095.60
Date: 07-09 at 14:08:43, iter: 107, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1711.34(22) mean: 1919.62, max: 2147.77
Date: 07-09 at 14:10:03, iter: 108, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1711.34(22) mean: 1844.72, max: 2188.42
Date: 07-09 at 14:11:25, iter: 109, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1711.34(22) mean: 1848.16, max: 2101.92
Date: 07-09 at 14:12:59, iter: 111, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1711.34(22) mean: 1949.88, max: 2308.86
Date: 07-09 at 14:14:11, iter: 112, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1711.34(22) mean: 1884.87, max: 2294.31
Date: 07-09 at 14:15:36, iter: 114, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1711.34(23) mean: 1924.01, max: 2327.29
Date: 07-09 at 14:16:49, iter: 115, new2, Khoo: 1613.59, current_best: 1687.21 best obj: 1782.38(23) mean: 1865.54, max: 2359.81
Date: 07-09 at 14:17:58, iter: 116, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1742.79, max: 1862.73
Date: 07-09 at 14:19:01, iter: 117, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1766.00, max: 1932.99
Date: 07-09 at 14:20:14, iter: 118, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1775.64, max: 1939.54
Date: 07-09 at 14:21:24, iter: 119, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1739.03, max: 1792.69
Date: 07-09 at 14:22:34, iter: 121, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1808.14, max: 2014.64
Date: 07-09 at 14:23:42, iter: 122, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1778.07, max: 2027.64
Date: 07-09 at 14:24:49, iter: 123, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1739.44, max: 1919.73
Date: 07-09 at 14:26:03, iter: 124, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1712.83, max: 1830.23
Date: 07-09 at 14:27:17, iter: 126, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(22) mean: 1734.65, max: 1856.43
Date: 07-09 at 14:28:41, iter: 128, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1679.18(23) mean: 1732.69, max: 1889.00
Date: 07-09 at 14:29:49, iter: 129, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1729.18(23) mean: 1771.44, max: 1818.79
Date: 07-09 at 14:31:01, iter: 130, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1690.68(22) mean: 1756.03, max: 1848.31
Date: 07-09 at 14:32:14, iter: 132, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1688.86(22) mean: 1791.69, max: 1884.04
Date: 07-09 at 14:33:21, iter: 133, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1688.86(22) mean: 1787.57, max: 1939.14
Date: 07-09 at 14:34:28, iter: 134, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1688.86(22) mean: 1803.27, max: 1954.99
Date: 07-09 at 14:35:48, iter: 135, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1688.86(22) mean: 1783.00, max: 1955.14
Date: 07-09 at 14:37:07, iter: 137, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1688.86(22) mean: 1791.46, max: 1981.42
Date: 07-09 at 14:38:17, iter: 138, new2, Khoo: 1613.59, current_best: 1679.18 best obj: 1688.86(22) mean: 1807.84, max: 2007.26
Date: 07-09 at 14:39:28, iter: 139, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1785.42, max: 1963.30
Date: 07-09 at 14:40:45, iter: 140, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1737.54, max: 1807.29
Date: 07-09 at 14:42:00, iter: 141, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1724.77, max: 1754.96
Date: 07-09 at 14:43:07, iter: 142, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1722.23, max: 1791.77
Date: 07-09 at 14:44:16, iter: 144, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1767.27, max: 1904.11
Date: 07-09 at 14:45:19, iter: 145, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1763.29, max: 1889.87
Date: 07-09 at 14:46:26, iter: 146, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1794.67, max: 1903.83
Date: 07-09 at 14:47:36, iter: 147, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1734.92, max: 1883.65
Date: 07-09 at 14:48:46, iter: 149, new2, Khoo: 1613.59, current_best: 1673.29 best obj: 1673.29(21) mean: 1779.77, max: 1960.05
Date: 07-09 at 14:50:28, iter: 150, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1727.50, max: 1913.94
Date: 07-09 at 14:51:29, iter: 151, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1758.57, max: 1886.77
Date: 07-09 at 14:53:17, iter: 152, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1745.37, max: 1925.70
Date: 07-09 at 14:54:47, iter: 153, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1722.91, max: 1939.37
Date: 07-09 at 14:56:03, iter: 155, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1792.75, max: 1961.51
Date: 07-09 at 14:57:17, iter: 156, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1742.59, max: 1973.52
Date: 07-09 at 14:58:30, iter: 157, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1715.93, max: 1900.66
Date: 07-09 at 14:59:38, iter: 158, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1726.28, max: 1927.00
Date: 07-09 at 15:00:43, iter: 160, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(20) mean: 1766.48, max: 2056.34
Date: 07-09 at 15:02:02, iter: 162, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1671.11(21) mean: 1754.54, max: 2103.64
Date: 07-09 at 15:03:07, iter: 163, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1724.27(22) mean: 1790.67, max: 1912.25
Date: 07-09 at 15:04:12, iter: 164, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1715.85(22) mean: 1791.10, max: 1912.25
Date: 07-09 at 15:05:21, iter: 166, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1709.16(21) mean: 1797.44, max: 1936.65
Date: 07-09 at 15:06:29, iter: 167, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1709.16(21) mean: 1774.79, max: 1862.06
Date: 07-09 at 15:07:34, iter: 168, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1675.86(20) mean: 1773.41, max: 1889.64
Date: 07-09 at 15:08:41, iter: 169, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1675.86(20) mean: 1759.16, max: 1837.80
Date: 07-09 at 15:09:49, iter: 171, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1675.86(20) mean: 1811.91, max: 1933.77
Date: 07-09 at 15:10:54, iter: 172, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1675.86(20) mean: 1789.77, max: 1937.96
Date: 07-09 at 15:12:13, iter: 174, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1675.86(21) mean: 1791.19, max: 1932.57
Date: 07-09 at 15:13:16, iter: 175, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1727.28(21) mean: 1867.01, max: 2005.71
Date: 07-09 at 15:14:27, iter: 177, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1716.86(23) mean: 1870.02, max: 2149.65
Date: 07-09 at 15:15:35, iter: 178, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1695.44(22) mean: 1863.95, max: 2158.59
Date: 07-09 at 15:16:44, iter: 179, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1695.44(22) mean: 1788.90, max: 1904.40
Date: 07-09 at 15:17:55, iter: 180, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1695.44(22) mean: 1779.02, max: 1877.30
Date: 07-09 at 15:19:04, iter: 182, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1695.44(22) mean: 1793.38, max: 2049.98
Date: 07-09 at 15:20:07, iter: 183, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1695.44(22) mean: 1810.60, max: 2069.81
Date: 07-09 at 15:21:17, iter: 184, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1695.44(22) mean: 1775.14, max: 1873.08
Date: 07-09 at 15:22:40, iter: 186, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1695.44(23) mean: 1771.11, max: 1858.81
Date: 07-09 at 15:23:52, iter: 188, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1782.22(21) mean: 1870.39, max: 2050.31
Date: 07-09 at 15:24:56, iter: 190, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1782.22(21) mean: 2219.75, max: 2959.89
Date: 07-09 at 15:26:08, iter: 191, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1782.22(21) mean: 1825.04, max: 1926.26
Date: 07-09 at 15:27:14, iter: 192, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1739.77(21) mean: 1829.17, max: 1923.54
Date: 07-09 at 15:28:15, iter: 194, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1736.21(21) mean: 1914.73, max: 2094.33
Date: 07-09 at 15:29:17, iter: 195, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1736.21(21) mean: 1963.18, max: 2157.42
Date: 07-09 at 15:30:36, iter: 196, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1736.21(21) mean: 1929.08, max: 2161.18
Date: 07-09 at 15:31:49, iter: 197, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1736.21(21) mean: 1891.30, max: 2038.95
Date: 07-09 at 15:33:19, iter: 200, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1800.09(22) mean: 2050.39, max: 2298.76
Date: 07-09 at 15:34:25, iter: 201, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1753.26(22) mean: 2077.08, max: 2340.50
Date: 07-09 at 15:35:38, iter: 202, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1732.32(22) mean: 2047.24, max: 2384.88
Date: 07-09 at 15:36:54, iter: 203, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 1950.23, max: 2232.93
Date: 07-09 at 15:37:58, iter: 205, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 2047.42, max: 2374.81
Date: 07-09 at 15:39:11, iter: 206, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 1979.28, max: 2387.83
Date: 07-09 at 15:40:20, iter: 207, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 1968.82, max: 2396.77
Date: 07-09 at 15:41:31, iter: 208, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 1979.44, max: 2449.36
Date: 07-09 at 15:42:39, iter: 210, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 2102.67, max: 2513.81
Date: 07-09 at 15:44:06, iter: 212, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1713.59(22) mean: 2024.23, max: 2460.70
Date: 07-09 at 15:45:19, iter: 213, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 1924.80, max: 2280.77
Date: 07-09 at 15:46:25, iter: 214, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 1945.78, max: 2295.78
Date: 07-09 at 15:47:36, iter: 216, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 2011.85, max: 2437.70
Date: 07-09 at 15:48:39, iter: 217, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 2017.78, max: 2434.49
Date: 07-09 at 15:49:48, iter: 218, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 1956.95, max: 2286.28
Date: 07-09 at 15:50:56, iter: 219, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 1908.86, max: 2201.58
Date: 07-09 at 15:52:36, iter: 221, new2, Khoo: 1613.59, current_best: 1671.11 best obj: 1722.31(22) mean: 2000.97, max: 2307.56
