Date: 07-09 at 09:50:59, iter: 1, new2, Khoo: 1613.59, current_best: 1833.55 best obj: 1833.55(22) mean: 2452.05, max: 2693.53
Date: 07-09 at 10:15:02, iter: 26, new2, Khoo: 1613.59, current_best: 1677.21 best obj: 1677.21(21) mean: 1736.97, max: 1887.58
Date: 07-09 at 10:16:07, iter: 27, new2, Khoo: 1613.59, current_best: 1677.21 best obj: 1677.21(21) mean: 1713.74, max: 1747.17
Date: 07-09 at 10:17:12, iter: 28, new2, Khoo: 1613.59, current_best: 1677.21 best obj: 1677.21(21) mean: 1723.31, max: 1824.78
Date: 07-09 at 10:18:21, iter: 30, new2, Khoo: 1613.59, current_best: 1677.21 best obj: 1677.21(21) mean: 1719.24, max: 1899.03
Date: 07-09 at 10:19:27, iter: 31, new2, Khoo: 1613.59, current_best: 1675.56 best obj: 1675.56(21) mean: 1725.24, max: 1931.94
Date: 07-09 at 10:20:40, iter: 32, new2, Khoo: 1613.59, current_best: 1670.38 best obj: 1670.38(21) mean: 1697.56, max: 1729.24
Date: 07-09 at 10:21:45, iter: 33, new2, Khoo: 1613.59, current_best: 1667.79 best obj: 1667.79(20) mean: 1702.58, max: 1744.07
Date: 07-09 at 10:22:47, iter: 34, new2, Khoo: 1613.59, current_best: 1667.79 best obj: 1667.79(20) mean: 1730.29, max: 1774.58
Date: 07-09 at 10:23:54, iter: 35, new2, Khoo: 1613.59, current_best: 1667.79 best obj: 1667.79(20) mean: 1694.84, max: 1727.43
Date: 07-09 at 10:25:00, iter: 36, new2, Khoo: 1613.59, current_best: 1666.70 best obj: 1666.70(20) mean: 1684.30, max: 1703.63
Date: 07-09 at 10:26:02, iter: 37, new2, Khoo: 1613.59, current_best: 1662.94 best obj: 1662.94(20) mean: 1698.04, max: 1743.82
Date: 07-09 at 10:27:07, iter: 38, new2, Khoo: 1613.59, current_best: 1662.94 best obj: 1662.94(20) mean: 1683.38, max: 1705.67
Date: 07-09 at 10:28:15, iter: 39, new2, Khoo: 1613.59, current_best: 1662.94 best obj: 1662.94(20) mean: 1687.39, max: 1740.75
Date: 07-09 at 10:29:22, iter: 40, new2, Khoo: 1613.59, current_best: 1662.94 best obj: 1662.94(20) mean: 1698.62, max: 1780.24
Date: 07-09 at 10:30:35, iter: 42, new2, Khoo: 1613.59, current_best: 1662.94 best obj: 1662.94(20) mean: 1718.18, max: 1811.83
Date: 07-09 at 10:31:43, iter: 43, new2, Khoo: 1613.59, current_best: 1662.94 best obj: 1662.94(20) mean: 1685.92, max: 1725.65
Date: 07-09 at 10:32:49, iter: 44, new2, Khoo: 1613.59, current_best: 1662.94 best obj: 1662.94(20) mean: 1690.67, max: 1736.74
Date: 07-09 at 10:33:54, iter: 45, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1714.77, max: 1767.47
Date: 07-09 at 10:35:06, iter: 46, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1678.00, max: 1717.63
Date: 07-09 at 10:36:14, iter: 47, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1679.38, max: 1728.36
Date: 07-09 at 10:37:17, iter: 48, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1722.39, max: 1774.45
Date: 07-09 at 10:38:28, iter: 50, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1767.11, max: 1902.57
Date: 07-09 at 10:39:35, iter: 51, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1729.63, max: 1850.57
Date: 07-09 at 10:40:41, iter: 52, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1708.10, max: 1847.57
Date: 07-09 at 10:41:45, iter: 53, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1716.38, max: 1870.86
Date: 07-09 at 10:42:52, iter: 55, new2, Khoo: 1613.59, current_best: 1662.70 best obj: 1662.70(21) mean: 1738.29, max: 1825.77
Date: 07-09 at 10:43:58, iter: 56, new2, Khoo: 1613.59, current_best: 1662.69 best obj: 1662.69(20) mean: 1718.66, max: 1831.72
Date: 07-09 at 10:45:01, iter: 57, new2, Khoo: 1613.59, current_best: 1662.69 best obj: 1662.69(20) mean: 1697.23, max: 1805.57
Date: 07-09 at 10:46:00, iter: 58, new2, Khoo: 1613.59, current_best: 1662.69 best obj: 1662.69(20) mean: 1716.19, max: 1757.97
Date: 07-09 at 10:47:06, iter: 59, new2, Khoo: 1613.59, current_best: 1662.69 best obj: 1662.69(20) mean: 1682.46, max: 1705.62
Date: 07-09 at 10:48:13, iter: 61, new2, Khoo: 1613.59, current_best: 1662.69 best obj: 1662.69(20) mean: 1718.06, max: 1816.44
Date: 07-09 at 10:49:17, iter: 62, new2, Khoo: 1613.59, current_best: 1659.17 best obj: 1659.17(20) mean: 1681.67, max: 1705.19
Date: 07-09 at 10:50:21, iter: 63, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1678.14, max: 1703.16
Date: 07-09 at 10:51:21, iter: 64, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1693.30, max: 1748.47
Date: 07-09 at 10:52:22, iter: 65, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1705.68, max: 1796.39
Date: 07-09 at 10:53:26, iter: 66, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1674.56, max: 1720.39
Date: 07-09 at 10:54:31, iter: 68, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1723.06, max: 1814.43
Date: 07-09 at 10:55:37, iter: 69, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1678.05, max: 1834.74
Date: 07-09 at 10:56:42, iter: 70, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1669.95, max: 1744.59
Date: 07-09 at 10:57:45, iter: 71, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1678.16, max: 1741.58
Date: 07-09 at 10:58:48, iter: 73, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1701.52, max: 1831.99
Date: 07-09 at 11:00:03, iter: 75, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1668.78, max: 1770.17
Date: 07-09 at 11:01:06, iter: 76, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1658.91, max: 1705.93
Date: 07-09 at 11:02:18, iter: 77, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1654.95, max: 1685.30
Date: 07-09 at 11:03:25, iter: 79, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1659.54, max: 1755.54
Date: 07-09 at 11:04:35, iter: 80, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1665.02, max: 1781.52
Date: 07-09 at 11:05:38, iter: 81, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1662.06, max: 1709.26
Date: 07-09 at 11:06:43, iter: 82, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1661.77, max: 1740.33
Date: 07-09 at 11:07:48, iter: 84, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1679.18, max: 1797.10
Date: 07-09 at 11:08:49, iter: 85, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1662.11, max: 1717.05
Date: 07-09 at 11:10:00, iter: 87, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1668.12, max: 1712.42
Date: 07-09 at 11:11:01, iter: 88, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1663.90, max: 1751.95
Date: 07-09 at 11:12:06, iter: 90, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1666.00, max: 1708.44
Date: 07-09 at 11:13:09, iter: 91, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1660.49, max: 1691.58
Date: 07-09 at 11:14:09, iter: 92, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1655.53, max: 1690.05
Date: 07-09 at 11:15:10, iter: 93, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1655.53, max: 1690.05
Date: 07-09 at 11:16:14, iter: 95, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1655.53, max: 1690.05
Date: 07-09 at 11:17:15, iter: 96, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1661.73, max: 1708.96
Date: 07-09 at 11:18:16, iter: 97, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1657.77, max: 1697.83
Date: 07-09 at 11:19:30, iter: 99, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1665.28, max: 1727.53
Date: 07-09 at 11:20:35, iter: 101, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1669.98, max: 1745.78
Date: 07-09 at 11:21:40, iter: 103, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 2094.68, max: 2862.16
Date: 07-09 at 11:22:43, iter: 104, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1728.57, max: 1862.37
Date: 07-09 at 11:23:47, iter: 105, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1705.25, max: 1889.86
Date: 07-09 at 11:24:52, iter: 107, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1748.42, max: 2030.23
Date: 07-09 at 11:25:55, iter: 108, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1692.53, max: 1813.20
Date: 07-09 at 11:26:57, iter: 109, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1692.17, max: 1777.32
Date: 07-09 at 11:28:04, iter: 110, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1682.96, max: 1762.06
Date: 07-09 at 11:29:22, iter: 113, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1719.48, max: 1890.65
Date: 07-09 at 11:30:22, iter: 114, new2, Khoo: 1613.59, current_best: 1646.14 best obj: 1646.14(20) mean: 1730.99, max: 1942.42
