Date: 07-11 at 22:28:56, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 1214.99(9) mean: 3520.05, max: 4440.13
Date: 07-11 at 23:02:29, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 706.77, max: 1277.74
Date: 07-11 at 23:03:17, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 677.35, max: 906.87
Date: 07-11 at 23:04:12, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 654.95, max: 726.02
Date: 07-11 at 23:05:05, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 655.47, max: 739.64
Date: 07-11 at 23:06:18, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 724.98, max: 1164.04
Date: 07-11 at 23:07:12, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 687.36, max: 1048.61
Date: 07-11 at 23:08:06, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 675.77, max: 979.35
Date: 07-11 at 23:08:59, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 667.43, max: 789.75
Date: 07-11 at 23:10:08, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 805.57, max: 1529.45
Date: 07-11 at 23:11:02, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 709.73, max: 1037.21
Date: 07-11 at 23:11:50, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 690.63, max: 978.13
Date: 07-11 at 23:12:40, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 674.65, max: 917.21
Date: 07-11 at 23:13:48, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 805.75, max: 1426.02
Date: 07-11 at 23:14:41, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 735.10, max: 1384.29
Date: 07-11 at 23:15:34, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 656.40, max: 723.16
Date: 07-11 at 23:16:22, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 663.67, max: 781.15
Date: 07-11 at 23:17:24, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 717.45, max: 1020.01
Date: 07-11 at 23:18:20, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 673.56, max: 807.18
Date: 07-11 at 23:19:14, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 669.17, max: 788.87
Date: 07-11 at 23:20:08, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 644.88(4) mean: 653.92, max: 705.11
Date: 07-11 at 23:21:17, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 637.67(4) mean: 712.66, max: 1070.19
Date: 07-11 at 23:22:06, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 637.67(4) mean: 659.60, max: 813.51
Date: 07-11 at 23:23:01, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 637.67(4) mean: 656.79, max: 827.79
Date: 07-11 at 23:23:50, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 637.67(4) mean: 645.19, max: 656.84
Date: 07-11 at 23:24:42, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 637.67(4) mean: 833.87, max: 1143.53
Date: 07-11 at 23:25:34, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 637.67(4) mean: 704.71, max: 1075.04
Date: 07-11 at 23:26:24, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 637.67(4) mean: 669.94, max: 762.85
Date: 07-11 at 23:27:16, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.86(4) mean: 649.65, max: 686.32
Date: 07-11 at 23:28:11, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 640.92, max: 689.90
Date: 07-11 at 23:29:04, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 652.22, max: 715.27
Date: 07-11 at 23:30:00, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 637.13, max: 669.85
Date: 07-11 at 23:30:54, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 637.13, max: 669.85
Date: 07-11 at 23:31:47, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 637.13, max: 669.85
Date: 07-11 at 23:32:59, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 751.85, max: 1177.72
Date: 07-11 at 23:33:51, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 644.24, max: 771.56
Date: 07-11 at 23:34:43, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 635.44, max: 641.61
Date: 07-11 at 23:35:38, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 635.11, max: 639.57
Date: 07-11 at 23:36:46, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 736.73, max: 1090.74
Date: 07-11 at 23:37:41, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 702.81, max: 982.75
Date: 07-11 at 23:38:38, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 663.32, max: 800.55
Date: 07-11 at 23:39:26, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 635.04, max: 638.47
Date: 07-11 at 23:40:34, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 736.65, max: 1094.39
Date: 07-11 at 23:41:24, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 645.27, max: 719.39
Date: 07-11 at 23:42:15, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 634.80, max: 634.80
Date: 07-11 at 23:43:10, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 634.80, max: 634.80
Date: 07-11 at 23:44:23, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 687.41, max: 890.60
Date: 07-11 at 23:45:12, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 646.31, max: 681.02
Date: 07-11 at 23:46:07, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 636.23, max: 656.30
Date: 07-11 at 23:46:59, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 634.80, max: 634.80
Date: 07-11 at 23:48:04, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 634.80(4) mean: 669.43, max: 890.60
Date: 07-11 at 23:48:55, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 626.39(4) mean: 655.11, max: 822.71
Date: 07-11 at 23:49:46, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 614.23(4) mean: 634.38, max: 647.23
Date: 07-11 at 23:50:37, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 614.23(4) mean: 659.83, max: 670.17
Date: 07-11 at 23:51:25, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 614.23(4) mean: 635.29, max: 647.23
Date: 07-11 at 23:52:15, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 614.23(4) mean: 629.54, max: 631.89
Date: 07-11 at 23:53:02, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 614.23(4) mean: 614.23, max: 614.23
Date: 07-11 at 23:54:03, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 614.23(4) mean: 682.37, max: 1122.99
Date: 07-11 at 23:54:55, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 604.91(3) mean: 624.82, max: 672.65
Date: 07-11 at 23:55:50, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 604.91(3) mean: 613.89, max: 623.77
Date: 07-11 at 23:56:44, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 603.70(3) mean: 611.94, max: 614.23
Date: 07-11 at 23:57:33, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 604.59, max: 631.65
Date: 07-11 at 23:58:18, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 602.73, max: 605.21
Date: 07-11 at 23:59:14, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.41, max: 594.73
Date: 07-12 at 00:00:07, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:01:03, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:04:31, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.29, max: 592.87
Date: 07-12 at 00:05:26, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:06:20, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:07:15, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:09:55, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 620.98, max: 705.11
Date: 07-12 at 00:10:49, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 621.98, max: 716.91
Date: 07-12 at 00:11:46, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:12:41, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:15:02, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 610.96, max: 648.98
Date: 07-12 at 00:15:55, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 613.10, max: 654.32
Date: 07-12 at 00:16:50, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 608.31, max: 655.44
Date: 07-12 at 00:17:42, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.86, max: 601.41
Date: 07-12 at 00:19:39, iter: 136, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 678.37, max: 840.38
Date: 07-12 at 00:20:34, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 608.57, max: 852.17
Date: 07-12 at 00:21:35, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:22:32, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:24:41, iter: 141, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 677.53, max: 920.20
Date: 07-12 at 00:25:34, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 668.44, max: 929.14
Date: 07-12 at 00:26:29, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:27:25, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
Date: 07-12 at 00:29:56, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 670.16, max: 920.20
Date: 07-12 at 00:30:51, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 672.70, max: 932.00
Date: 07-12 at 00:31:42, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 602.81, max: 635.14
Date: 07-12 at 00:32:37, iter: 149, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 599.70, max: 624.27
Date: 07-12 at 00:35:40, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 622.73, max: 840.38
Date: 07-12 at 00:36:36, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 623.08, max: 852.17
Date: 07-12 at 00:37:28, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 606.59, max: 639.54
Date: 07-12 at 00:38:26, iter: 154, fix: false, local: true, cut car: true, new generate: true, Khoo: 591.17 best obj: 591.17(3) mean: 591.17, max: 591.17
