Date: 08-09 at 05:51:20, iter: 1, new3, Khoo: 953.63, current_best: 1281.17 best obj: 1281.17(13) mean: 2209.36, max: 2614.73
Date: 08-09 at 06:18:34, iter: 23, new3, Khoo: 953.63, current_best: 1049.80 best obj: 1049.80(12) mean: 1226.13, max: 1449.61
Date: 08-09 at 06:19:59, iter: 24, new3, Khoo: 953.63, current_best: 1034.57 best obj: 1034.57(11) mean: 1155.72, max: 1497.20
Date: 08-09 at 06:21:11, iter: 25, new3, Khoo: 953.63, current_best: 1029.49 best obj: 1029.49(11) mean: 1178.31, max: 1499.22
Date: 08-09 at 06:22:28, iter: 26, new3, Khoo: 953.63, current_best: 1023.70 best obj: 1023.70(11) mean: 1149.87, max: 1370.05
Date: 08-09 at 06:23:52, iter: 27, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1084.36, max: 1139.67
Date: 08-09 at 06:25:17, iter: 28, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1097.89, max: 1162.01
Date: 08-09 at 06:26:40, iter: 29, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1090.68, max: 1157.08
Date: 08-09 at 06:27:54, iter: 30, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1122.04, max: 1191.25
Date: 08-09 at 06:29:26, iter: 32, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1209.73, max: 1420.60
Date: 08-09 at 06:30:46, iter: 33, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1087.08, max: 1152.89
Date: 08-09 at 06:32:09, iter: 34, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1114.48, max: 1210.74
Date: 08-09 at 06:33:28, iter: 35, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1079.02, max: 1222.04
Date: 08-09 at 06:34:55, iter: 37, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(11) mean: 1195.53, max: 1346.70
Date: 08-09 at 06:36:27, iter: 39, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1021.31(12) mean: 1185.57, max: 1356.82
Date: 08-09 at 06:37:48, iter: 40, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1045.00(11) mean: 1187.06, max: 1380.56
Date: 08-09 at 06:39:13, iter: 41, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1035.89(11) mean: 1198.85, max: 1385.04
Date: 08-09 at 06:40:44, iter: 43, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1035.89(11) mean: 1262.17, max: 1495.81
Date: 08-09 at 06:42:11, iter: 44, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1035.89(11) mean: 1231.00, max: 1492.69
Date: 08-09 at 06:43:39, iter: 45, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1034.09(11) mean: 1158.34, max: 1341.56
Date: 08-09 at 06:45:02, iter: 46, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1024.55(11) mean: 1104.29, max: 1254.44
Date: 08-09 at 06:46:18, iter: 48, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1024.55(11) mean: 1207.47, max: 1355.17
Date: 08-09 at 06:47:37, iter: 49, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1024.55(11) mean: 1194.74, max: 1356.78
Date: 08-09 at 06:49:12, iter: 51, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1024.55(12) mean: 1205.76, max: 1396.79
Date: 08-09 at 06:50:34, iter: 52, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1157.11(12) mean: 1321.48, max: 1603.86
Date: 08-09 at 06:52:01, iter: 54, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1044.28(12) mean: 1287.78, max: 1723.18
Date: 08-09 at 06:53:25, iter: 55, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1036.18(11) mean: 1298.99, max: 1765.74
Date: 08-09 at 06:54:46, iter: 56, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1031.65(11) mean: 1348.33, max: 1815.10
Date: 08-09 at 06:56:10, iter: 57, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1027.33(11) mean: 1177.58, max: 1476.20
Date: 08-09 at 06:57:30, iter: 59, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1027.33(11) mean: 1300.25, max: 1607.39
Date: 08-09 at 06:58:50, iter: 60, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1027.33(11) mean: 1200.81, max: 1448.51
Date: 08-09 at 07:00:14, iter: 61, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1027.33(11) mean: 1178.85, max: 1475.63
Date: 08-09 at 07:01:46, iter: 63, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1027.33(12) mean: 1195.60, max: 1425.90
Date: 08-09 at 07:03:16, iter: 65, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1044.17(12) mean: 1272.25, max: 1716.03
Date: 08-09 at 07:04:37, iter: 67, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1036.63(11) mean: 1578.68, max: 2408.22
Date: 08-09 at 07:06:00, iter: 68, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1033.03(11) mean: 1172.33, max: 1286.43
Date: 08-09 at 07:07:18, iter: 69, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1029.75(11) mean: 1180.76, max: 1347.81
Date: 08-09 at 07:08:43, iter: 71, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1029.75(11) mean: 1247.86, max: 1488.42
Date: 08-09 at 07:10:02, iter: 72, new3, Khoo: 953.63, current_best: 1021.31 best obj: 1029.39(11) mean: 1244.80, max: 1455.80
Date: 08-09 at 07:11:26, iter: 73, new3, Khoo: 953.63, current_best: 1020.88 best obj: 1020.88(11) mean: 1195.17, max: 1480.06
Date: 08-09 at 07:12:48, iter: 74, new3, Khoo: 953.63, current_best: 1020.88 best obj: 1020.88(11) mean: 1094.76, max: 1206.25
Date: 08-09 at 07:14:12, iter: 75, new3, Khoo: 953.63, current_best: 1020.88 best obj: 1020.88(11) mean: 1121.05, max: 1223.65
Date: 08-09 at 07:15:30, iter: 76, new3, Khoo: 953.63, current_best: 1020.88 best obj: 1020.88(11) mean: 1097.37, max: 1223.77
Date: 08-09 at 07:17:03, iter: 78, new3, Khoo: 953.63, current_best: 1020.88 best obj: 1020.88(11) mean: 1132.06, max: 1276.05
Date: 08-09 at 07:18:17, iter: 79, new3, Khoo: 953.63, current_best: 1020.88 best obj: 1020.88(11) mean: 1101.60, max: 1285.81
Date: 08-09 at 07:19:38, iter: 80, new3, Khoo: 953.63, current_best: 1020.88 best obj: 1020.88(11) mean: 1127.32, max: 1305.90
Date: 08-09 at 07:21:00, iter: 81, new3, Khoo: 953.63, current_best: 1020.88 best obj: 1020.88(11) mean: 1069.71, max: 1161.61
Date: 08-09 at 07:22:22, iter: 82, new3, Khoo: 953.63, current_best: 1002.08 best obj: 1002.08(11) mean: 1082.85, max: 1191.58
Date: 08-09 at 07:23:45, iter: 83, new3, Khoo: 953.63, current_best: 1002.08 best obj: 1002.08(11) mean: 1034.57, max: 1130.29
Date: 08-09 at 07:25:00, iter: 84, new3, Khoo: 953.63, current_best: 1002.08 best obj: 1002.08(11) mean: 1054.62, max: 1156.26
Date: 08-09 at 07:26:25, iter: 85, new3, Khoo: 953.63, current_best: 1002.08 best obj: 1002.08(11) mean: 1039.61, max: 1115.32
Date: 08-09 at 07:27:43, iter: 87, new3, Khoo: 953.63, current_best: 1002.08 best obj: 1002.08(11) mean: 1190.59, max: 1362.23
Date: 08-09 at 07:29:02, iter: 88, new3, Khoo: 953.63, current_best: 1002.08 best obj: 1002.08(11) mean: 1101.90, max: 1325.08
Date: 08-09 at 07:30:22, iter: 89, new3, Khoo: 953.63, current_best: 1002.08 best obj: 1002.08(11) mean: 1105.62, max: 1329.12
Date: 08-09 at 07:31:42, iter: 90, new3, Khoo: 953.63, current_best: 1000.50 best obj: 1000.50(11) mean: 1050.23, max: 1187.70
Date: 08-09 at 07:33:07, iter: 91, new3, Khoo: 953.63, current_best: 1000.50 best obj: 1000.50(11) mean: 1026.21, max: 1119.26
Date: 08-09 at 07:34:17, iter: 92, new3, Khoo: 953.63, current_best: 1000.50 best obj: 1000.50(11) mean: 1058.45, max: 1155.42
Date: 08-09 at 07:35:33, iter: 93, new3, Khoo: 953.63, current_best: 1000.50 best obj: 1000.50(11) mean: 1078.62, max: 1188.63
Date: 08-09 at 07:36:58, iter: 94, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1019.48, max: 1090.69
Date: 08-09 at 07:38:17, iter: 95, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1015.97, max: 1095.30
Date: 08-09 at 07:39:39, iter: 96, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1010.41, max: 1039.37
Date: 08-09 at 07:41:02, iter: 97, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1008.95, max: 1039.37
Date: 08-09 at 07:42:28, iter: 99, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1046.90, max: 1278.14
Date: 08-09 at 07:43:49, iter: 100, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1024.99, max: 1205.88
Date: 08-09 at 07:45:18, iter: 101, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1027.80, max: 1212.55
Date: 08-09 at 07:46:39, iter: 102, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1012.48, max: 1052.02
Date: 08-09 at 07:48:07, iter: 104, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1059.21, max: 1212.66
Date: 08-09 at 07:49:44, iter: 106, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(12) mean: 1047.64, max: 1211.36
Date: 08-09 at 07:51:01, iter: 107, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1133.78, max: 1263.35
Date: 08-09 at 07:52:21, iter: 108, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1129.58, max: 1268.60
Date: 08-09 at 07:53:51, iter: 110, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1158.86, max: 1339.43
Date: 08-09 at 07:55:15, iter: 111, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1120.25, max: 1341.74
Date: 08-09 at 07:56:32, iter: 112, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1104.34, max: 1312.49
Date: 08-09 at 07:57:55, iter: 113, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1084.96, max: 1169.98
Date: 08-09 at 07:59:28, iter: 115, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1125.38, max: 1390.91
Date: 08-09 at 08:00:47, iter: 116, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(11) mean: 1094.02, max: 1225.64
Date: 08-09 at 08:02:25, iter: 118, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1000.24(12) mean: 1101.29, max: 1260.87
Date: 08-09 at 08:03:45, iter: 119, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1022.10(12) mean: 1190.04, max: 1321.76
Date: 08-09 at 08:05:17, iter: 121, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1213.30, max: 1371.95
Date: 08-09 at 08:06:37, iter: 122, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1186.11, max: 1363.47
Date: 08-09 at 08:08:00, iter: 123, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1198.72, max: 1373.42
Date: 08-09 at 08:09:24, iter: 124, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1237.94, max: 1373.39
Date: 08-09 at 08:10:41, iter: 126, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1362.24, max: 1575.57
Date: 08-09 at 08:12:12, iter: 127, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1253.97, max: 1557.99
Date: 08-09 at 08:13:33, iter: 128, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1097.47, max: 1256.01
Date: 08-09 at 08:15:11, iter: 130, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(12) mean: 1096.35, max: 1306.73
Date: 08-09 at 08:16:39, iter: 132, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1009.10(11) mean: 1153.52, max: 1490.34
Date: 08-09 at 08:18:02, iter: 134, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1009.10(11) mean: 1525.98, max: 2296.88
Date: 08-09 at 08:19:25, iter: 135, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1009.10(11) mean: 1127.78, max: 1305.39
Date: 08-09 at 08:20:46, iter: 136, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1009.10(11) mean: 1149.42, max: 1353.35
Date: 08-09 at 08:22:14, iter: 138, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1152.18, max: 1508.93
Date: 08-09 at 08:23:31, iter: 139, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1167.00, max: 1491.89
Date: 08-09 at 08:24:53, iter: 140, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1080.31, max: 1226.33
Date: 08-09 at 08:26:15, iter: 141, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1001.09(11) mean: 1067.37, max: 1160.03
Date: 08-09 at 08:27:55, iter: 144, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1094.53(13) mean: 1255.58, max: 1384.47
Date: 08-09 at 08:29:23, iter: 145, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1041.10(12) mean: 1260.09, max: 1413.35
Date: 08-09 at 08:30:41, iter: 146, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1035.64(12) mean: 1299.65, max: 1456.47
Date: 08-09 at 08:32:03, iter: 147, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1015.54(11) mean: 1323.11, max: 1485.62
Date: 08-09 at 08:33:35, iter: 149, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1015.54(11) mean: 1372.81, max: 1608.87
Date: 08-09 at 08:35:05, iter: 150, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1015.54(11) mean: 1175.46, max: 1459.28
Date: 08-09 at 08:36:36, iter: 151, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1015.54(11) mean: 1122.25, max: 1254.69
Date: 08-09 at 08:37:52, iter: 152, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1015.54(11) mean: 1149.15, max: 1278.22
Date: 08-09 at 08:39:21, iter: 154, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1015.54(11) mean: 1192.38, max: 1350.30
Date: 08-09 at 08:41:00, iter: 156, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1015.54(12) mean: 1136.85, max: 1343.47
Date: 08-09 at 08:42:23, iter: 157, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1022.77(11) mean: 1108.50, max: 1242.19
Date: 08-09 at 08:43:43, iter: 158, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1014.29(11) mean: 1063.44, max: 1159.29
Date: 08-09 at 08:45:13, iter: 160, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1014.29(11) mean: 1157.56, max: 1422.55
Date: 08-09 at 08:46:32, iter: 161, new3, Khoo: 953.63, current_best: 1000.24 best obj: 1014.29(11) mean: 1068.63, max: 1204.66
