Date: 07-14 at 04:14:45, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 1360.28(14) mean: 3655.41, max: 4147.53
Date: 07-14 at 05:32:26, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 05:33:34, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 05:34:30, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 2012.48, max: 3556.41
Date: 07-14 at 05:35:31, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1045.85, max: 1395.23
Date: 07-14 at 05:36:30, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 991.30, max: 1314.47
Date: 07-14 at 05:37:36, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 1028.34, max: 1369.40
Date: 07-14 at 05:38:38, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 978.86, max: 1346.20
Date: 07-14 at 05:39:41, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 897.73, max: 1137.95
Date: 07-14 at 05:40:38, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 865.62, max: 990.45
Date: 07-14 at 05:41:42, iter: 103, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 874.14, max: 1183.29
Date: 07-14 at 05:42:44, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.32, max: 945.32
Date: 07-14 at 05:43:42, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 847.98, max: 900.27
Date: 07-14 at 05:44:38, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 846.53, max: 900.27
Date: 07-14 at 05:45:48, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 871.88, max: 1049.99
Date: 07-14 at 05:46:45, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.60, max: 1041.80
Date: 07-14 at 05:47:43, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 853.75, max: 1041.80
Date: 07-14 at 05:48:43, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 853.63, max: 1041.80
Date: 07-14 at 05:49:49, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 875.61, max: 1099.08
Date: 07-14 at 05:50:48, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 866.06, max: 1046.50
Date: 07-14 at 05:51:49, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.72, max: 1041.80
Date: 07-14 at 05:52:52, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 855.44, max: 1041.80
Date: 07-14 at 05:53:57, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 870.15, max: 1049.52
Date: 07-14 at 05:54:58, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 856.37, max: 1046.50
Date: 07-14 at 05:55:56, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 857.74, max: 1044.74
Date: 07-14 at 05:56:54, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 845.74, max: 905.94
Date: 07-14 at 05:57:55, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 854.33, max: 1021.00
Date: 07-14 at 05:58:48, iter: 124, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 829.21, max: 833.10
Date: 07-14 at 05:59:50, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:00:44, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:01:50, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 836.46, max: 896.89
Date: 07-14 at 06:02:44, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:03:45, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:04:43, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
Date: 07-14 at 06:05:49, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 828.94 best obj: 828.94(10) mean: 828.94, max: 828.94
