Date: 08-09 at 11:22:17, iter: 1, new3, Khoo: 953.63, current_best: 1188.67 best obj: 1188.67(13) mean: 2178.15, max: 2661.53
Date: 08-09 at 13:41:15, iter: 75, new3, Khoo: 953.63, current_best: 1023.89 best obj: 1023.89(11) mean: 1099.78, max: 1349.97
Date: 08-09 at 13:43:21, iter: 76, new3, Khoo: 953.63, current_best: 1023.89 best obj: 1023.89(11) mean: 1084.70, max: 1345.17
Date: 08-09 at 13:45:21, iter: 77, new3, Khoo: 953.63, current_best: 1023.89 best obj: 1023.89(11) mean: 1066.11, max: 1129.15
Date: 08-09 at 13:47:25, iter: 78, new3, Khoo: 953.63, current_best: 1016.93 best obj: 1016.93(11) mean: 1062.37, max: 1125.95
Date: 08-09 at 13:49:28, iter: 79, new3, Khoo: 953.63, current_best: 1016.93 best obj: 1016.93(11) mean: 1078.19, max: 1161.36
Date: 08-09 at 13:51:30, iter: 80, new3, Khoo: 953.63, current_best: 1016.43 best obj: 1016.43(11) mean: 1057.75, max: 1186.10
Date: 08-09 at 13:53:36, iter: 81, new3, Khoo: 953.63, current_best: 1016.43 best obj: 1016.43(11) mean: 1098.48, max: 1231.34
Date: 08-09 at 13:55:49, iter: 82, new3, Khoo: 953.63, current_best: 1015.28 best obj: 1015.28(11) mean: 1065.67, max: 1156.81
Date: 08-09 at 13:57:51, iter: 83, new3, Khoo: 953.63, current_best: 1013.20 best obj: 1013.20(11) mean: 1063.62, max: 1177.74
Date: 08-09 at 13:59:56, iter: 84, new3, Khoo: 953.63, current_best: 1013.20 best obj: 1013.20(11) mean: 1090.83, max: 1226.11
Date: 08-09 at 14:02:02, iter: 85, new3, Khoo: 953.63, current_best: 1013.20 best obj: 1013.20(11) mean: 1068.55, max: 1134.20
Date: 08-09 at 14:04:12, iter: 86, new3, Khoo: 953.63, current_best: 1013.20 best obj: 1013.20(11) mean: 1066.72, max: 1121.97
Date: 08-09 at 14:06:03, iter: 88, new3, Khoo: 953.63, current_best: 1013.20 best obj: 1013.20(11) mean: 1225.02, max: 1446.53
Date: 08-09 at 14:08:10, iter: 89, new3, Khoo: 953.63, current_best: 1013.20 best obj: 1013.20(11) mean: 1173.08, max: 1447.07
Date: 08-09 at 14:10:13, iter: 90, new3, Khoo: 953.63, current_best: 1013.20 best obj: 1013.20(11) mean: 1147.93, max: 1396.30
Date: 08-09 at 14:12:17, iter: 91, new3, Khoo: 953.63, current_best: 1013.20 best obj: 1013.20(11) mean: 1149.07, max: 1365.61
Date: 08-09 at 14:14:25, iter: 92, new3, Khoo: 953.63, current_best: 1007.28 best obj: 1007.28(11) mean: 1085.28, max: 1313.61
Date: 08-09 at 14:16:17, iter: 93, new3, Khoo: 953.63, current_best: 1007.28 best obj: 1007.28(11) mean: 1108.23, max: 1253.51
Date: 08-09 at 14:18:23, iter: 94, new3, Khoo: 953.63, current_best: 1007.28 best obj: 1007.28(11) mean: 1084.36, max: 1222.90
Date: 08-09 at 14:20:28, iter: 95, new3, Khoo: 953.63, current_best: 1006.64 best obj: 1006.64(11) mean: 1053.72, max: 1100.59
Date: 08-09 at 14:22:27, iter: 96, new3, Khoo: 953.63, current_best: 1006.12 best obj: 1006.12(11) mean: 1054.18, max: 1140.32
Date: 08-09 at 14:24:37, iter: 97, new3, Khoo: 953.63, current_best: 1006.12 best obj: 1006.12(11) mean: 1047.20, max: 1079.65
Date: 08-09 at 14:26:33, iter: 98, new3, Khoo: 953.63, current_best: 1006.12 best obj: 1006.12(11) mean: 1062.02, max: 1105.00
Date: 08-09 at 14:28:42, iter: 99, new3, Khoo: 953.63, current_best: 1006.12 best obj: 1006.12(11) mean: 1045.73, max: 1079.88
Date: 08-09 at 14:30:48, iter: 101, new3, Khoo: 953.63, current_best: 1006.12 best obj: 1006.12(11) mean: 1117.37, max: 1287.82
Date: 08-09 at 14:32:57, iter: 102, new3, Khoo: 953.63, current_best: 1006.12 best obj: 1006.12(11) mean: 1100.27, max: 1250.75
Date: 08-09 at 14:34:57, iter: 103, new3, Khoo: 953.63, current_best: 1005.19 best obj: 1005.19(11) mean: 1063.31, max: 1235.83
Date: 08-09 at 14:36:59, iter: 104, new3, Khoo: 953.63, current_best: 1005.19 best obj: 1005.19(11) mean: 1044.41, max: 1109.74
Date: 08-09 at 14:39:11, iter: 105, new3, Khoo: 953.63, current_best: 1005.19 best obj: 1005.19(11) mean: 1060.04, max: 1105.87
Date: 08-09 at 14:41:03, iter: 106, new3, Khoo: 953.63, current_best: 1005.19 best obj: 1005.19(11) mean: 1100.12, max: 1161.38
Date: 08-09 at 14:43:04, iter: 108, new3, Khoo: 953.63, current_best: 1005.19 best obj: 1005.19(11) mean: 1189.50, max: 1415.65
Date: 08-09 at 14:45:09, iter: 109, new3, Khoo: 953.63, current_best: 1005.19 best obj: 1005.19(11) mean: 1136.33, max: 1379.37
Date: 08-09 at 14:47:14, iter: 110, new3, Khoo: 953.63, current_best: 1005.19 best obj: 1005.19(11) mean: 1064.68, max: 1115.93
Date: 08-09 at 14:49:14, iter: 111, new3, Khoo: 953.63, current_best: 1002.63 best obj: 1002.63(11) mean: 1048.61, max: 1120.08
Date: 08-09 at 14:51:15, iter: 112, new3, Khoo: 953.63, current_best: 996.18 best obj: 996.18(11) mean: 1069.77, max: 1144.32
Date: 08-09 at 14:53:15, iter: 113, new3, Khoo: 953.63, current_best: 996.18 best obj: 996.18(11) mean: 1103.85, max: 1182.85
Date: 08-09 at 14:55:27, iter: 114, new3, Khoo: 953.63, current_best: 996.18 best obj: 996.18(11) mean: 1041.11, max: 1144.01
Date: 08-09 at 14:57:29, iter: 115, new3, Khoo: 953.63, current_best: 996.18 best obj: 996.18(11) mean: 1071.57, max: 1107.33
Date: 08-09 at 14:59:33, iter: 117, new3, Khoo: 953.63, current_best: 996.18 best obj: 996.18(11) mean: 1181.72, max: 1368.75
Date: 08-09 at 15:01:36, iter: 118, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1064.03, max: 1340.62
Date: 08-09 at 15:03:40, iter: 119, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1054.19, max: 1193.87
Date: 08-09 at 15:05:38, iter: 120, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1037.12, max: 1150.27
Date: 08-09 at 15:07:47, iter: 121, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1029.92, max: 1188.57
Date: 08-09 at 15:09:56, iter: 123, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1086.04, max: 1396.21
Date: 08-09 at 15:11:55, iter: 124, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1108.99, max: 1429.43
Date: 08-09 at 15:13:53, iter: 125, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1078.50, max: 1423.51
Date: 08-09 at 15:15:54, iter: 126, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1021.25, max: 1111.84
Date: 08-09 at 15:18:14, iter: 128, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(11) mean: 1041.94, max: 1232.69
Date: 08-09 at 15:20:32, iter: 130, new3, Khoo: 953.63, current_best: 993.58 best obj: 993.58(12) mean: 1051.04, max: 1257.76
Date: 08-09 at 15:22:37, iter: 131, new3, Khoo: 953.63, current_best: 986.10 best obj: 986.10(11) mean: 1065.47, max: 1257.85
Date: 08-09 at 15:24:43, iter: 132, new3, Khoo: 953.63, current_best: 986.10 best obj: 986.10(11) mean: 1044.55, max: 1255.61
Date: 08-09 at 15:26:44, iter: 133, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1018.98, max: 1077.88
Date: 08-09 at 15:28:48, iter: 134, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1016.24, max: 1073.97
Date: 08-09 at 15:30:47, iter: 135, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1015.73, max: 1060.08
Date: 08-09 at 15:32:55, iter: 136, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1015.08, max: 1053.03
Date: 08-09 at 15:34:58, iter: 138, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1108.59, max: 1302.67
Date: 08-09 at 15:37:01, iter: 139, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1095.05, max: 1306.85
Date: 08-09 at 15:39:04, iter: 140, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1034.59, max: 1106.83
Date: 08-09 at 15:41:00, iter: 141, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1032.84, max: 1118.27
Date: 08-09 at 15:43:18, iter: 143, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(11) mean: 1113.28, max: 1343.28
Date: 08-09 at 15:45:41, iter: 145, new3, Khoo: 953.63, current_best: 982.60 best obj: 982.60(12) mean: 1067.18, max: 1328.41
Date: 08-09 at 15:47:42, iter: 146, new3, Khoo: 953.63, current_best: 982.60 best obj: 1019.15(12) mean: 1155.18, max: 1329.73
Date: 08-09 at 15:49:50, iter: 147, new3, Khoo: 953.63, current_best: 982.60 best obj: 999.38(11) mean: 1113.64, max: 1190.74
Date: 08-09 at 15:52:08, iter: 149, new3, Khoo: 953.63, current_best: 982.60 best obj: 997.42(11) mean: 1156.52, max: 1355.48
Date: 08-09 at 15:54:01, iter: 150, new3, Khoo: 953.63, current_best: 982.60 best obj: 991.00(11) mean: 1154.68, max: 1321.92
Date: 08-09 at 15:56:06, iter: 151, new3, Khoo: 953.63, current_best: 982.60 best obj: 991.00(11) mean: 1124.79, max: 1291.76
Date: 08-09 at 15:58:03, iter: 152, new3, Khoo: 953.63, current_best: 982.60 best obj: 991.00(11) mean: 1112.50, max: 1228.50
Date: 08-09 at 16:00:25, iter: 154, new3, Khoo: 953.63, current_best: 982.60 best obj: 991.00(11) mean: 1153.84, max: 1337.91
Date: 08-09 at 16:02:27, iter: 155, new3, Khoo: 953.63, current_best: 982.60 best obj: 991.00(11) mean: 1132.97, max: 1362.78
Date: 08-09 at 16:04:56, iter: 157, new3, Khoo: 953.63, current_best: 982.60 best obj: 987.69(13) mean: 1127.89, max: 1347.57
Date: 08-09 at 16:06:55, iter: 158, new3, Khoo: 953.63, current_best: 982.60 best obj: 1065.24(12) mean: 1210.15, max: 1359.88
Date: 08-09 at 16:09:05, iter: 160, new3, Khoo: 953.63, current_best: 982.60 best obj: 1041.18(12) mean: 1335.42, max: 1542.96
Date: 08-09 at 16:11:11, iter: 161, new3, Khoo: 953.63, current_best: 982.60 best obj: 1041.18(12) mean: 1293.42, max: 1470.91
Date: 08-09 at 16:13:24, iter: 162, new3, Khoo: 953.63, current_best: 982.60 best obj: 1016.00(12) mean: 1240.71, max: 1495.11
Date: 08-09 at 16:15:21, iter: 163, new3, Khoo: 953.63, current_best: 982.60 best obj: 1015.77(12) mean: 1261.44, max: 1526.49
Date: 08-09 at 16:17:49, iter: 165, new3, Khoo: 953.63, current_best: 982.60 best obj: 1015.77(12) mean: 1363.86, max: 1620.80
Date: 08-09 at 16:19:54, iter: 166, new3, Khoo: 953.63, current_best: 982.60 best obj: 1015.77(12) mean: 1348.17, max: 1593.16
Date: 08-09 at 16:22:12, iter: 167, new3, Khoo: 953.63, current_best: 982.60 best obj: 1015.77(12) mean: 1264.17, max: 1557.71
Date: 08-09 at 16:25:03, iter: 169, new3, Khoo: 953.63, current_best: 982.60 best obj: 1015.77(13) mean: 1182.29, max: 1296.96
Date: 08-09 at 16:27:26, iter: 171, new3, Khoo: 953.63, current_best: 982.60 best obj: 1101.24(13) mean: 1461.52, max: 1863.89
Date: 08-09 at 16:29:51, iter: 173, new3, Khoo: 953.63, current_best: 982.60 best obj: 1079.64(14) mean: 1676.10, max: 2601.32
Date: 08-09 at 16:32:02, iter: 174, new3, Khoo: 953.63, current_best: 982.60 best obj: 1079.64(14) mean: 1234.94, max: 1389.80
Date: 08-09 at 16:34:24, iter: 175, new3, Khoo: 953.63, current_best: 982.60 best obj: 1079.64(14) mean: 1238.11, max: 1399.68
Date: 08-09 at 16:36:40, iter: 177, new3, Khoo: 953.63, current_best: 982.60 best obj: 1079.64(14) mean: 1296.62, max: 1666.00
Date: 08-09 at 16:38:46, iter: 178, new3, Khoo: 953.63, current_best: 982.60 best obj: 1079.64(14) mean: 1326.55, max: 1637.77
Date: 08-09 at 16:41:11, iter: 179, new3, Khoo: 953.63, current_best: 982.60 best obj: 1079.64(14) mean: 1251.00, max: 1535.28
Date: 08-09 at 16:43:32, iter: 180, new3, Khoo: 953.63, current_best: 982.60 best obj: 1068.39(13) mean: 1148.80, max: 1219.32
Date: 08-09 at 16:46:09, iter: 183, new3, Khoo: 953.63, current_best: 982.60 best obj: 1157.56(14) mean: 1355.77, max: 1555.30
Date: 08-09 at 16:48:27, iter: 184, new3, Khoo: 953.63, current_best: 982.60 best obj: 1088.31(13) mean: 1233.98, max: 1551.25
Date: 08-09 at 16:50:28, iter: 185, new3, Khoo: 953.63, current_best: 982.60 best obj: 1085.67(13) mean: 1231.68, max: 1499.80
Date: 08-09 at 16:52:40, iter: 186, new3, Khoo: 953.63, current_best: 982.60 best obj: 1057.96(13) mean: 1210.10, max: 1511.82
Date: 08-09 at 16:55:02, iter: 188, new3, Khoo: 953.63, current_best: 982.60 best obj: 1053.50(13) mean: 1309.52, max: 1689.82
Date: 08-09 at 16:57:20, iter: 189, new3, Khoo: 953.63, current_best: 982.60 best obj: 1053.50(13) mean: 1237.29, max: 1669.75
Date: 08-09 at 16:59:22, iter: 190, new3, Khoo: 953.63, current_best: 982.60 best obj: 1043.12(12) mean: 1244.84, max: 1649.87
Date: 08-09 at 17:01:32, iter: 191, new3, Khoo: 953.63, current_best: 982.60 best obj: 1043.12(12) mean: 1146.41, max: 1480.15
Date: 08-09 at 17:03:41, iter: 193, new3, Khoo: 953.63, current_best: 982.60 best obj: 1035.60(12) mean: 1234.52, max: 1352.25
Date: 08-09 at 17:06:18, iter: 195, new3, Khoo: 953.63, current_best: 982.60 best obj: 1029.79(13) mean: 1192.92, max: 1374.05
Date: 08-09 at 17:08:33, iter: 196, new3, Khoo: 953.63, current_best: 982.60 best obj: 1044.18(11) mean: 1108.73, max: 1227.35
Date: 08-09 at 17:10:37, iter: 197, new3, Khoo: 953.63, current_best: 982.60 best obj: 1035.30(11) mean: 1135.93, max: 1262.45
Date: 08-09 at 17:12:45, iter: 199, new3, Khoo: 953.63, current_best: 982.60 best obj: 1035.30(11) mean: 1263.57, max: 1541.12
Date: 08-09 at 17:14:43, iter: 200, new3, Khoo: 953.63, current_best: 982.60 best obj: 1035.30(11) mean: 1215.56, max: 1502.63
