Date: 07-17 at 17:41:45, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1469.31(12) mean: 2762.92, max: 3527.52
Date: 07-17 at 18:15:18, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1339.65, max: 1597.61
Date: 07-17 at 18:16:14, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1448.80, max: 1637.98
Date: 07-17 at 18:17:06, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1322.87, max: 1511.19
Date: 07-17 at 18:18:01, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1305.35, max: 1376.53
Date: 07-17 at 18:18:54, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1312.09, max: 1434.98
Date: 07-17 at 18:19:48, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1474.16, max: 1686.27
Date: 07-17 at 18:20:42, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1475.20, max: 1644.38
Date: 07-17 at 18:21:36, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1388.04, max: 1627.78
Date: 07-17 at 18:22:30, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1313.44, max: 1435.31
Date: 07-17 at 18:23:24, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1474.93, max: 1795.01
Date: 07-17 at 18:24:19, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1431.53, max: 1727.32
Date: 07-17 at 18:25:12, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1365.69, max: 1604.59
Date: 07-17 at 18:26:07, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 2102.61, max: 3446.66
Date: 07-17 at 18:27:00, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1558.40, max: 1971.53
Date: 07-17 at 18:27:58, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1505.02, max: 1849.57
Date: 07-17 at 18:28:50, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1425.90, max: 1786.16
Date: 07-17 at 18:29:46, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1410.88, max: 1734.04
Date: 07-17 at 18:30:38, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1548.02, max: 1853.39
Date: 07-17 at 18:31:32, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1410.23, max: 1810.76
Date: 07-17 at 18:32:27, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1384.84, max: 1784.70
Date: 07-17 at 18:33:21, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1253.86(9) mean: 1358.35, max: 1807.73
Date: 07-17 at 18:34:14, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1252.39(10) mean: 1435.04, max: 1635.28
Date: 07-17 at 18:35:09, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1252.39(10) mean: 1402.04, max: 1655.25
Date: 07-17 at 18:36:05, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1252.39(10) mean: 1418.26, max: 1669.91
Date: 07-17 at 18:36:58, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1252.39(10) mean: 1323.49, max: 1432.73
Date: 07-17 at 18:37:56, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1252.39(10) mean: 1474.28, max: 1697.09
Date: 07-17 at 18:38:50, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1252.39(10) mean: 1305.40, max: 1406.42
Date: 07-17 at 18:39:49, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1245.79(10) mean: 1331.32, max: 1421.63
Date: 07-17 at 18:40:43, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1244.29(10) mean: 1388.23, max: 1485.90
Date: 07-17 at 18:41:42, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1232.64(10) mean: 1375.70, max: 1488.73
Date: 07-17 at 18:42:38, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1383.81, max: 1497.51
Date: 07-17 at 18:43:34, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1324.31, max: 1529.74
Date: 07-17 at 18:44:32, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1346.28, max: 1555.32
Date: 07-17 at 18:45:30, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1371.15, max: 1576.86
Date: 07-17 at 18:46:27, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1291.02, max: 1338.50
Date: 07-17 at 18:47:24, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1465.72, max: 1636.95
Date: 07-17 at 18:48:22, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1438.09, max: 1640.10
Date: 07-17 at 18:49:15, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1335.76, max: 1577.76
Date: 07-17 at 18:50:11, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1310.74, max: 1512.20
Date: 07-17 at 18:51:03, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1399.61, max: 1592.56
Date: 07-17 at 18:51:59, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1336.09, max: 1521.46
Date: 07-17 at 18:52:52, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1293.17, max: 1498.67
Date: 07-17 at 18:53:49, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1264.17, max: 1311.84
Date: 07-17 at 18:54:41, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1395.63, max: 1533.00
Date: 07-17 at 18:55:40, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1226.04(10) mean: 1382.86, max: 1556.80
Date: 07-17 at 18:56:34, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1225.42(10) mean: 1324.52, max: 1478.93
Date: 07-17 at 18:57:26, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1225.42(10) mean: 1276.92, max: 1390.14
Date: 07-17 at 18:58:27, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1278.68, max: 1433.38
Date: 07-17 at 18:59:19, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1259.03, max: 1382.92
Date: 07-17 at 19:00:12, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1251.59, max: 1295.22
Date: 07-17 at 19:01:08, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1246.99, max: 1334.61
Date: 07-17 at 19:02:05, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1271.26, max: 1320.80
Date: 07-17 at 19:03:02, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1416.22, max: 1594.37
Date: 07-17 at 19:04:00, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1361.96, max: 1616.35
Date: 07-17 at 19:04:55, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1262.43, max: 1360.77
Date: 07-17 at 19:05:52, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1219.91(11) mean: 1255.29, max: 1325.75
Date: 07-17 at 19:06:44, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1214.81(11) mean: 1458.25, max: 1611.00
Date: 07-17 at 19:07:42, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1211.71(11) mean: 1476.21, max: 1637.08
Date: 07-17 at 19:08:34, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1211.71(11) mean: 1332.55, max: 1525.35
Date: 07-17 at 19:09:31, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1211.71(11) mean: 1276.66, max: 1373.08
Date: 07-17 at 19:10:26, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1211.71(11) mean: 1265.52, max: 1323.80
Date: 07-17 at 19:11:24, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1211.71(11) mean: 1250.13, max: 1306.09
Date: 07-17 at 19:12:19, iter: 116, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1211.71(11) mean: 1362.77, max: 1599.31
Date: 07-17 at 19:13:18, iter: 117, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1209.09(11) mean: 1336.58, max: 1547.90
Date: 07-17 at 19:14:15, iter: 118, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1200.61(10) mean: 1254.94, max: 1542.03
Date: 07-17 at 19:15:10, iter: 119, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.72(10) mean: 1230.30, max: 1365.12
Date: 07-17 at 19:16:02, iter: 120, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.72(10) mean: 1238.73, max: 1405.83
Date: 07-17 at 19:16:57, iter: 121, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.72(10) mean: 1240.89, max: 1455.24
Date: 07-17 at 19:17:47, iter: 122, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.72(10) mean: 1216.60, max: 1238.04
Date: 07-17 at 19:18:39, iter: 123, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.72(10) mean: 1216.37, max: 1238.04
Date: 07-17 at 19:19:42, iter: 125, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.72(10) mean: 1410.24, max: 1588.46
Date: 07-17 at 19:20:35, iter: 126, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.72(10) mean: 1285.33, max: 1408.19
Date: 07-17 at 19:21:31, iter: 127, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.72(10) mean: 1314.04, max: 1409.78
Date: 07-17 at 19:22:25, iter: 128, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.54(10) mean: 1294.51, max: 1446.41
Date: 07-17 at 19:23:21, iter: 129, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.54(10) mean: 1285.27, max: 1470.56
Date: 07-17 at 19:24:18, iter: 130, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1193.54(10) mean: 1236.92, max: 1315.84
Date: 07-17 at 19:25:13, iter: 131, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1227.85, max: 1342.25
Date: 07-17 at 19:26:10, iter: 132, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1258.04, max: 1385.33
Date: 07-17 at 19:27:03, iter: 133, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1215.88, max: 1316.96
Date: 07-17 at 19:27:57, iter: 134, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1216.13, max: 1310.37
Date: 07-17 at 19:28:54, iter: 135, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1255.13, max: 1307.74
Date: 07-17 at 19:29:50, iter: 137, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1418.32, max: 1649.30
Date: 07-17 at 19:30:43, iter: 138, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1273.51, max: 1469.21
Date: 07-17 at 19:31:39, iter: 139, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1264.92, max: 1481.14
Date: 07-17 at 19:32:31, iter: 140, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1230.62, max: 1321.38
Date: 07-17 at 19:33:26, iter: 142, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1383.88, max: 1656.16
Date: 07-17 at 19:34:20, iter: 143, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1190.54(9) mean: 1322.37, max: 1706.02
Date: 07-17 at 19:35:16, iter: 144, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1268.95, max: 1452.17
Date: 07-17 at 19:36:06, iter: 145, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1228.63, max: 1336.73
Date: 07-17 at 19:37:01, iter: 146, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1234.56, max: 1343.17
Date: 07-17 at 19:37:56, iter: 147, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1258.52, max: 1392.65
Date: 07-17 at 19:38:50, iter: 148, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1225.67, max: 1332.62
Date: 07-17 at 19:39:41, iter: 150, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1405.48, max: 1791.53
Date: 07-17 at 19:40:35, iter: 151, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1269.27, max: 1531.59
Date: 07-17 at 19:41:28, iter: 152, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1263.10, max: 1377.88
Date: 07-17 at 19:42:23, iter: 153, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1265.22, max: 1434.92
Date: 07-17 at 19:43:21, iter: 155, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1399.05, max: 1620.09
Date: 07-17 at 19:44:13, iter: 156, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1314.46, max: 1632.28
Date: 07-17 at 19:45:08, iter: 157, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1274.74, max: 1367.83
Date: 07-17 at 19:46:01, iter: 158, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1252.13, max: 1338.38
Date: 07-17 at 19:46:54, iter: 160, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1438.23, max: 1721.19
Date: 07-17 at 19:47:47, iter: 161, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1351.21, max: 1707.47
Date: 07-17 at 19:48:41, iter: 162, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1320.75, max: 1723.07
Date: 07-17 at 19:49:33, iter: 163, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1266.12, max: 1750.10
Date: 07-17 at 19:50:27, iter: 165, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1450.34, max: 1754.49
Date: 07-17 at 19:51:20, iter: 166, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1324.64, max: 1571.05
Date: 07-17 at 19:52:16, iter: 167, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1304.82, max: 1604.97
Date: 07-17 at 19:53:09, iter: 169, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 2051.87, max: 3338.99
Date: 07-17 at 19:54:01, iter: 171, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1496.49, max: 1738.22
Date: 07-17 at 19:54:52, iter: 172, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1392.00, max: 1703.20
Date: 07-17 at 19:55:49, iter: 173, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1386.41, max: 1625.73
Date: 07-17 at 19:56:42, iter: 174, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1335.69, max: 1616.07
Date: 07-17 at 19:57:36, iter: 176, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1437.96, max: 1748.72
Date: 07-17 at 19:58:32, iter: 177, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1323.70, max: 1639.97
Date: 07-17 at 19:59:25, iter: 178, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1270.49, max: 1385.99
Date: 07-17 at 20:00:19, iter: 179, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1251.55, max: 1359.18
Date: 07-17 at 20:01:12, iter: 181, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1396.77, max: 1731.35
Date: 07-17 at 20:02:06, iter: 182, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1280.42, max: 1386.10
Date: 07-17 at 20:02:56, iter: 183, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1248.78, max: 1388.25
Date: 07-17 at 20:03:56, iter: 184, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1231.71, max: 1362.67
Date: 07-17 at 20:04:47, iter: 186, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1422.12, max: 1625.75
Date: 07-17 at 20:05:41, iter: 187, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1325.10, max: 1509.69
Date: 07-17 at 20:06:32, iter: 188, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1271.72, max: 1380.57
Date: 07-17 at 20:07:30, iter: 189, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1182.14(9) mean: 1276.62, max: 1360.59
Date: 07-17 at 20:08:21, iter: 191, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.74(9) mean: 1469.90, max: 1719.87
Date: 07-17 at 20:09:18, iter: 192, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.74(9) mean: 1396.40, max: 1683.22
Date: 07-17 at 20:10:11, iter: 194, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.74(9) mean: 2005.62, max: 3317.55
Date: 07-17 at 20:11:04, iter: 195, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.74(9) mean: 1422.82, max: 2801.50
Date: 07-17 at 20:11:58, iter: 197, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.74(9) mean: 1599.70, max: 2653.47
Date: 07-17 at 20:12:51, iter: 198, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.74(9) mean: 1408.11, max: 1984.53
Date: 07-17 at 20:13:48, iter: 199, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.74(9) mean: 1353.41, max: 1964.75
Date: 07-17 at 20:14:40, iter: 200, fix: false, local: true, cut car: true, new generate: true, Khoo: 1144.48 best obj: 1180.74(9) mean: 1337.44, max: 1598.54
