Date: 08-05 at 11:34:03, iter: 1, new3, Khoo: 753.15, current_best: 1093.50 best obj: 1093.50(4) mean: 2416.69, max: 3401.95
Date: 08-05 at 12:14:19, iter: 55, new3, Khoo: 753.15, current_best: 833.94 best obj: 833.94(5) mean: 910.47, max: 1144.48
Date: 08-05 at 12:15:19, iter: 56, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 927.96, max: 1168.21
Date: 08-05 at 12:16:17, iter: 57, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 878.02, max: 1018.01
Date: 08-05 at 12:16:56, iter: 58, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 904.38, max: 1065.25
Date: 08-05 at 12:17:37, iter: 59, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 852.84, max: 910.49
Date: 08-05 at 12:18:20, iter: 61, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 1041.79, max: 1266.11
Date: 08-05 at 12:19:00, iter: 62, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 912.16, max: 1136.05
Date: 08-05 at 12:19:41, iter: 63, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 892.41, max: 1048.18
Date: 08-05 at 12:20:23, iter: 64, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 867.97, max: 913.74
Date: 08-05 at 12:21:06, iter: 66, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(5) mean: 1155.93, max: 1332.58
Date: 08-05 at 12:22:11, iter: 68, new3, Khoo: 753.15, current_best: 832.20 best obj: 832.20(6) mean: 1106.83, max: 1396.41
Date: 08-05 at 12:22:56, iter: 69, new3, Khoo: 753.15, current_best: 832.20 best obj: 912.29(6) mean: 1179.03, max: 1374.29
Date: 08-05 at 12:23:34, iter: 70, new3, Khoo: 753.15, current_best: 832.20 best obj: 910.60(6) mean: 1106.56, max: 1324.85
Date: 08-05 at 12:24:18, iter: 72, new3, Khoo: 753.15, current_best: 832.20 best obj: 896.01(6) mean: 1201.72, max: 1421.46
Date: 08-05 at 12:25:03, iter: 73, new3, Khoo: 753.15, current_best: 832.20 best obj: 868.48(6) mean: 956.83, max: 1093.63
Date: 08-05 at 12:26:03, iter: 74, new3, Khoo: 753.15, current_best: 832.20 best obj: 868.48(6) mean: 987.69, max: 1124.54
Date: 08-05 at 12:26:42, iter: 75, new3, Khoo: 753.15, current_best: 832.20 best obj: 857.87(5) mean: 984.86, max: 1137.77
Date: 08-05 at 12:27:28, iter: 77, new3, Khoo: 753.15, current_best: 832.20 best obj: 845.27(5) mean: 1093.74, max: 1455.67
Date: 08-05 at 12:28:20, iter: 78, new3, Khoo: 753.15, current_best: 832.20 best obj: 838.33(5) mean: 971.84, max: 1317.50
Date: 08-05 at 12:29:24, iter: 80, new3, Khoo: 753.15, current_best: 832.20 best obj: 838.33(7) mean: 889.11, max: 993.41
Date: 08-05 at 12:30:09, iter: 81, new3, Khoo: 753.15, current_best: 832.20 best obj: 1074.07(7) mean: 1274.38, max: 1712.90
Date: 08-05 at 12:31:02, iter: 83, new3, Khoo: 753.15, current_best: 832.20 best obj: 966.83(7) mean: 1305.62, max: 1649.02
Date: 08-05 at 12:31:54, iter: 84, new3, Khoo: 753.15, current_best: 832.20 best obj: 963.31(7) mean: 1109.72, max: 1423.77
Date: 08-05 at 12:32:45, iter: 85, new3, Khoo: 753.15, current_best: 832.20 best obj: 889.78(6) mean: 1036.21, max: 1477.57
Date: 08-05 at 12:33:28, iter: 86, new3, Khoo: 753.15, current_best: 832.20 best obj: 884.64(6) mean: 984.76, max: 1219.16
Date: 08-05 at 12:34:37, iter: 88, new3, Khoo: 753.15, current_best: 832.20 best obj: 878.57(6) mean: 1059.64, max: 1281.98
Date: 08-05 at 12:35:34, iter: 89, new3, Khoo: 753.15, current_best: 832.20 best obj: 878.57(6) mean: 945.99, max: 1165.75
Date: 08-05 at 12:36:13, iter: 90, new3, Khoo: 753.15, current_best: 832.20 best obj: 878.57(6) mean: 1009.97, max: 1092.75
Date: 08-05 at 12:37:09, iter: 92, new3, Khoo: 753.15, current_best: 832.20 best obj: 878.57(7) mean: 932.24, max: 1023.74
Date: 08-05 at 12:38:08, iter: 94, new3, Khoo: 753.15, current_best: 832.20 best obj: 1001.07(8) mean: 1333.19, max: 1849.96
Date: 08-05 at 12:38:52, iter: 96, new3, Khoo: 753.15, current_best: 832.20 best obj: 943.29(7) mean: 1791.63, max: 2868.75
Date: 08-05 at 12:39:43, iter: 97, new3, Khoo: 753.15, current_best: 832.20 best obj: 933.55(7) mean: 1327.91, max: 2430.89
Date: 08-05 at 12:40:26, iter: 98, new3, Khoo: 753.15, current_best: 832.20 best obj: 920.02(7) mean: 1204.73, max: 1734.85
Date: 08-05 at 12:41:37, iter: 100, new3, Khoo: 753.15, current_best: 832.20 best obj: 902.83(6) mean: 1242.75, max: 1851.00
Date: 08-05 at 12:42:17, iter: 101, new3, Khoo: 753.15, current_best: 832.20 best obj: 891.86(6) mean: 1175.21, max: 1830.98
Date: 08-05 at 12:42:59, iter: 102, new3, Khoo: 753.15, current_best: 832.20 best obj: 891.16(6) mean: 1065.12, max: 1684.68
Date: 08-05 at 12:43:48, iter: 103, new3, Khoo: 753.15, current_best: 832.20 best obj: 891.16(6) mean: 1009.83, max: 1201.89
Date: 08-05 at 12:44:39, iter: 106, new3, Khoo: 753.15, current_best: 832.20 best obj: 997.95(8) mean: 1331.51, max: 2439.75
Date: 08-05 at 12:45:23, iter: 107, new3, Khoo: 753.15, current_best: 832.20 best obj: 912.66(5) mean: 1189.04, max: 2388.84
Date: 08-05 at 12:46:21, iter: 108, new3, Khoo: 753.15, current_best: 832.20 best obj: 903.10(5) mean: 1194.40, max: 2414.02
Date: 08-05 at 12:47:21, iter: 109, new3, Khoo: 753.15, current_best: 832.20 best obj: 903.10(5) mean: 1122.55, max: 1879.05
Date: 08-05 at 12:48:26, iter: 111, new3, Khoo: 753.15, current_best: 832.20 best obj: 903.10(5) mean: 1286.51, max: 2000.26
Date: 08-05 at 12:49:07, iter: 112, new3, Khoo: 753.15, current_best: 832.20 best obj: 902.99(6) mean: 1148.55, max: 2001.93
Date: 08-05 at 12:50:19, iter: 113, new3, Khoo: 753.15, current_best: 832.20 best obj: 902.98(6) mean: 1092.62, max: 1998.05
Date: 08-05 at 12:51:19, iter: 114, new3, Khoo: 753.15, current_best: 832.20 best obj: 901.91(6) mean: 1108.94, max: 1853.34
Date: 08-05 at 12:52:03, iter: 116, new3, Khoo: 753.15, current_best: 832.20 best obj: 901.91(6) mean: 1181.34, max: 1786.24
Date: 08-05 at 12:53:27, iter: 118, new3, Khoo: 753.15, current_best: 832.20 best obj: 901.91(7) mean: 1117.83, max: 1710.41
Date: 08-05 at 12:54:27, iter: 119, new3, Khoo: 753.15, current_best: 832.20 best obj: 935.01(7) mean: 1277.93, max: 1872.18
Date: 08-05 at 12:55:16, iter: 120, new3, Khoo: 753.15, current_best: 832.20 best obj: 916.02(6) mean: 1097.34, max: 1736.54
Date: 08-05 at 12:55:53, iter: 122, new3, Khoo: 753.15, current_best: 832.20 best obj: 874.48(5) mean: 1246.35, max: 1843.78
Date: 08-05 at 12:56:48, iter: 123, new3, Khoo: 753.15, current_best: 832.20 best obj: 873.04(5) mean: 1167.57, max: 1762.56
