Date: 08-04 at 20:25:54, iter: 1, new2, Khoo: 753.15, current_best: 1100.08 best obj: 1100.08(4) mean: 2887.15, max: 3791.83
Date: 08-04 at 20:43:07, iter: 19, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 897.10, max: 954.78
Date: 08-04 at 20:46:23, iter: 21, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 938.57, max: 1316.32
Date: 08-04 at 20:47:29, iter: 22, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 898.43, max: 1005.34
Date: 08-04 at 20:48:20, iter: 23, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 886.27, max: 910.14
Date: 08-04 at 20:49:26, iter: 24, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 883.66, max: 883.66
Date: 08-04 at 20:52:09, iter: 26, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 937.45, max: 1304.11
Date: 08-04 at 20:53:11, iter: 28, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(4) mean: 921.01, max: 1331.82
Date: 08-04 at 20:54:05, iter: 29, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 922.97, max: 1289.90
Date: 08-04 at 20:55:13, iter: 30, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 924.06, max: 1244.39
Date: 08-04 at 20:58:16, iter: 32, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 1007.63, max: 1770.05
Date: 08-04 at 20:59:26, iter: 33, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 981.98, max: 1724.76
Date: 08-04 at 21:00:37, iter: 34, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 915.49, max: 1223.70
Date: 08-04 at 21:01:59, iter: 35, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 930.92, max: 1284.50
Date: 08-04 at 21:03:54, iter: 37, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 1104.16, max: 1389.48
Date: 08-04 at 21:05:05, iter: 38, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(3) mean: 929.55, max: 1005.34
Date: 08-04 at 21:06:13, iter: 40, new2, Khoo: 753.15, current_best: 883.66 best obj: 883.66(4) mean: 891.00, max: 914.48
Date: 08-04 at 21:07:48, iter: 41, new2, Khoo: 753.15, current_best: 883.66 best obj: 1246.94(4) mean: 1365.15, max: 1711.62
Date: 08-04 at 21:09:29, iter: 43, new2, Khoo: 753.15, current_best: 883.66 best obj: 1244.39(4) mean: 1528.14, max: 1903.81
Date: 08-04 at 21:11:02, iter: 44, new2, Khoo: 753.15, current_best: 883.66 best obj: 1181.18(4) mean: 1428.41, max: 1817.63
Date: 08-04 at 21:13:04, iter: 45, new2, Khoo: 753.15, current_best: 883.66 best obj: 1148.71(4) mean: 1505.56, max: 1892.78
Date: 08-04 at 21:15:10, iter: 46, new2, Khoo: 753.15, current_best: 883.66 best obj: 1128.33(4) mean: 1543.37, max: 1930.97
Date: 08-04 at 21:17:21, iter: 48, new2, Khoo: 753.15, current_best: 883.66 best obj: 1107.06(4) mean: 1524.98, max: 1957.73
Date: 08-04 at 21:19:26, iter: 49, new2, Khoo: 753.15, current_best: 883.66 best obj: 1107.06(4) mean: 1525.62, max: 1988.65
Date: 08-04 at 21:20:41, iter: 50, new2, Khoo: 753.15, current_best: 883.66 best obj: 1049.93(6) mean: 1382.42, max: 1664.87
Date: 08-04 at 21:24:01, iter: 52, new2, Khoo: 753.15, current_best: 883.66 best obj: 999.79(7) mean: 1400.48, max: 1652.74
Date: 08-04 at 21:26:45, iter: 54, new2, Khoo: 753.15, current_best: 883.66 best obj: 962.96(6) mean: 1359.03, max: 1722.40
Date: 08-04 at 21:28:56, iter: 56, new2, Khoo: 753.15, current_best: 883.66 best obj: 950.36(6) mean: 1912.88, max: 3162.44
Date: 08-04 at 21:31:12, iter: 57, new2, Khoo: 753.15, current_best: 883.66 best obj: 950.36(6) mean: 1812.93, max: 3168.11
Date: 08-04 at 21:33:56, iter: 58, new2, Khoo: 753.15, current_best: 883.66 best obj: 950.36(6) mean: 1755.39, max: 3078.67
Date: 08-04 at 21:35:17, iter: 60, new2, Khoo: 753.15, current_best: 883.66 best obj: 950.36(6) mean: 1347.67, max: 2029.93
Date: 08-04 at 21:37:30, iter: 61, new2, Khoo: 753.15, current_best: 883.66 best obj: 934.32(6) mean: 1080.72, max: 1685.64
Date: 08-04 at 21:39:55, iter: 62, new2, Khoo: 753.15, current_best: 883.66 best obj: 929.91(6) mean: 1039.81, max: 1624.68
Date: 08-04 at 21:42:19, iter: 63, new2, Khoo: 753.15, current_best: 883.66 best obj: 927.99(6) mean: 976.26, max: 1055.88
Date: 08-04 at 21:44:56, iter: 66, new2, Khoo: 753.15, current_best: 883.66 best obj: 1071.51(7) mean: 1283.53, max: 1587.17
Date: 08-04 at 21:47:14, iter: 67, new2, Khoo: 753.15, current_best: 883.66 best obj: 977.59(7) mean: 1293.42, max: 1679.87
Date: 08-04 at 21:49:22, iter: 68, new2, Khoo: 753.15, current_best: 883.66 best obj: 946.17(7) mean: 1340.80, max: 1722.23
Date: 08-04 at 21:51:28, iter: 69, new2, Khoo: 753.15, current_best: 883.66 best obj: 934.14(7) mean: 1273.82, max: 1640.40
Date: 08-04 at 21:54:04, iter: 71, new2, Khoo: 753.15, current_best: 883.66 best obj: 932.02(7) mean: 1359.97, max: 1774.98
Date: 08-04 at 21:56:15, iter: 72, new2, Khoo: 753.15, current_best: 883.66 best obj: 932.02(7) mean: 1318.70, max: 1733.97
Date: 08-04 at 21:57:55, iter: 73, new2, Khoo: 753.15, current_best: 883.66 best obj: 932.02(7) mean: 1288.78, max: 1760.11
Date: 08-04 at 21:59:40, iter: 74, new2, Khoo: 753.15, current_best: 883.66 best obj: 932.02(7) mean: 1105.69, max: 1312.72
Date: 08-04 at 22:01:48, iter: 76, new2, Khoo: 753.15, current_best: 883.66 best obj: 932.02(7) mean: 1202.02, max: 1439.22
Date: 08-04 at 22:04:13, iter: 78, new2, Khoo: 753.15, current_best: 883.66 best obj: 932.02(8) mean: 1111.84, max: 1322.16
Date: 08-04 at 22:06:36, iter: 79, new2, Khoo: 753.15, current_best: 883.66 best obj: 1131.33(9) mean: 1550.30, max: 2107.25
Date: 08-04 at 22:08:33, iter: 80, new2, Khoo: 753.15, current_best: 883.66 best obj: 982.90(7) mean: 1129.51, max: 1363.36
Date: 08-04 at 22:10:43, iter: 82, new2, Khoo: 753.15, current_best: 883.66 best obj: 958.47(7) mean: 1254.42, max: 1482.87
Date: 08-04 at 22:12:43, iter: 83, new2, Khoo: 753.15, current_best: 883.66 best obj: 945.17(7) mean: 1152.36, max: 1373.33
