Date: 08-08 at 14:50:47, iter: 1, new3, Khoo: 735.8, current_best: 997.85 best obj: 997.85(7) mean: 2249.75, max: 3527.90
Date: 08-08 at 15:24:27, iter: 55, new3, Khoo: 735.8, current_best: 844.02 best obj: 891.15(6) mean: 1085.65, max: 1492.95
Date: 08-08 at 15:25:26, iter: 56, new3, Khoo: 735.8, current_best: 844.02 best obj: 851.54(6) mean: 962.48, max: 1213.84
Date: 08-08 at 15:26:26, iter: 57, new3, Khoo: 735.8, current_best: 844.02 best obj: 845.20(5) mean: 885.14, max: 1036.57
Date: 08-08 at 15:27:31, iter: 58, new3, Khoo: 735.8, current_best: 837.82 best obj: 837.82(5) mean: 873.04, max: 1007.15
Date: 08-08 at 15:28:33, iter: 59, new3, Khoo: 735.8, current_best: 835.52 best obj: 835.52(5) mean: 901.75, max: 1036.03
Date: 08-08 at 15:29:20, iter: 60, new3, Khoo: 735.8, current_best: 835.52 best obj: 835.52(5) mean: 882.31, max: 1026.42
Date: 08-08 at 15:30:30, iter: 61, new3, Khoo: 735.8, current_best: 835.52 best obj: 835.52(5) mean: 922.51, max: 1075.06
Date: 08-08 at 15:31:16, iter: 62, new3, Khoo: 735.8, current_best: 835.52 best obj: 835.52(5) mean: 886.95, max: 985.72
Date: 08-08 at 15:32:25, iter: 64, new3, Khoo: 735.8, current_best: 835.52 best obj: 835.52(5) mean: 1084.03, max: 1480.92
Date: 08-08 at 15:33:49, iter: 65, new3, Khoo: 735.8, current_best: 835.52 best obj: 835.52(5) mean: 984.24, max: 1262.95
Date: 08-08 at 15:34:52, iter: 66, new3, Khoo: 735.8, current_best: 835.52 best obj: 835.52(5) mean: 990.18, max: 1289.63
Date: 08-08 at 15:35:40, iter: 67, new3, Khoo: 735.8, current_best: 835.52 best obj: 835.52(5) mean: 919.96, max: 1034.77
Date: 08-08 at 15:36:17, iter: 68, new3, Khoo: 735.8, current_best: 834.82 best obj: 834.82(5) mean: 851.14, max: 928.84
Date: 08-08 at 15:37:20, iter: 69, new3, Khoo: 735.8, current_best: 834.32 best obj: 834.32(5) mean: 838.17, max: 873.25
Date: 08-08 at 15:38:20, iter: 70, new3, Khoo: 735.8, current_best: 834.32 best obj: 834.32(5) mean: 861.20, max: 939.60
Date: 08-08 at 15:39:43, iter: 71, new3, Khoo: 735.8, current_best: 826.78 best obj: 826.78(5) mean: 836.79, max: 860.32
Date: 08-08 at 15:40:16, iter: 72, new3, Khoo: 735.8, current_best: 826.16 best obj: 826.16(5) mean: 846.05, max: 858.94
Date: 08-08 at 15:41:07, iter: 73, new3, Khoo: 735.8, current_best: 825.02 best obj: 825.02(5) mean: 885.46, max: 907.24
Date: 08-08 at 15:42:14, iter: 74, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 843.21, max: 859.07
Date: 08-08 at 15:43:16, iter: 75, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 836.50, max: 853.81
Date: 08-08 at 15:43:53, iter: 76, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 833.75, max: 852.83
Date: 08-08 at 15:44:30, iter: 77, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 833.48, max: 852.54
Date: 08-08 at 15:45:28, iter: 79, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 965.70, max: 1249.63
Date: 08-08 at 15:46:03, iter: 80, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 884.78, max: 1084.46
Date: 08-08 at 15:47:04, iter: 81, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 870.48, max: 968.45
Date: 08-08 at 15:47:39, iter: 82, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 849.15, max: 931.21
Date: 08-08 at 15:48:16, iter: 84, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(5) mean: 1050.30, max: 1555.55
Date: 08-08 at 15:49:14, iter: 86, new3, Khoo: 735.8, current_best: 824.34 best obj: 824.34(6) mean: 934.60, max: 1477.69
Date: 08-08 at 15:50:00, iter: 87, new3, Khoo: 735.8, current_best: 824.34 best obj: 840.98(4) mean: 884.83, max: 1055.15
Date: 08-08 at 15:50:49, iter: 88, new3, Khoo: 735.8, current_best: 801.82 best obj: 801.82(4) mean: 861.50, max: 952.25
Date: 08-08 at 15:51:47, iter: 89, new3, Khoo: 735.8, current_best: 797.24 best obj: 797.24(4) mean: 902.91, max: 1005.90
Date: 08-08 at 15:52:42, iter: 90, new3, Khoo: 735.8, current_best: 797.24 best obj: 797.24(4) mean: 940.84, max: 1029.97
Date: 08-08 at 15:53:43, iter: 91, new3, Khoo: 735.8, current_best: 797.24 best obj: 797.24(4) mean: 866.23, max: 915.19
Date: 08-08 at 15:54:44, iter: 92, new3, Khoo: 735.8, current_best: 797.24 best obj: 797.24(4) mean: 875.77, max: 991.58
Date: 08-08 at 15:55:32, iter: 94, new3, Khoo: 735.8, current_best: 797.24 best obj: 797.24(4) mean: 998.97, max: 1181.04
Date: 08-08 at 15:56:21, iter: 95, new3, Khoo: 735.8, current_best: 797.24 best obj: 797.24(4) mean: 895.78, max: 1061.70
Date: 08-08 at 15:57:10, iter: 96, new3, Khoo: 735.8, current_best: 796.15 best obj: 796.15(4) mean: 852.93, max: 926.86
Date: 08-08 at 15:58:12, iter: 97, new3, Khoo: 735.8, current_best: 796.15 best obj: 796.15(4) mean: 882.32, max: 999.64
Date: 08-08 at 15:59:11, iter: 98, new3, Khoo: 735.8, current_best: 796.15 best obj: 796.15(4) mean: 880.02, max: 1046.27
Date: 08-08 at 16:00:12, iter: 99, new3, Khoo: 735.8, current_best: 796.15 best obj: 796.15(4) mean: 848.29, max: 940.59
Date: 08-08 at 16:01:07, iter: 101, new3, Khoo: 735.8, current_best: 796.15 best obj: 796.15(4) mean: 929.30, max: 1099.63
Date: 08-08 at 16:02:04, iter: 102, new3, Khoo: 735.8, current_best: 796.15 best obj: 796.15(4) mean: 827.61, max: 900.41
Date: 08-08 at 16:03:06, iter: 103, new3, Khoo: 735.8, current_best: 796.13 best obj: 796.13(4) mean: 815.37, max: 854.04
Date: 08-08 at 16:03:51, iter: 104, new3, Khoo: 735.8, current_best: 796.13 best obj: 796.13(4) mean: 854.34, max: 901.62
Date: 08-08 at 16:04:49, iter: 105, new3, Khoo: 735.8, current_best: 793.66 best obj: 793.66(4) mean: 827.78, max: 916.89
Date: 08-08 at 16:05:49, iter: 106, new3, Khoo: 735.8, current_best: 793.52 best obj: 793.52(4) mean: 809.86, max: 856.27
Date: 08-08 at 16:06:46, iter: 107, new3, Khoo: 735.8, current_best: 793.52 best obj: 793.52(4) mean: 819.32, max: 866.14
Date: 08-08 at 16:07:22, iter: 108, new3, Khoo: 735.8, current_best: 793.19 best obj: 793.19(4) mean: 795.24, max: 802.96
Date: 08-08 at 16:08:20, iter: 109, new3, Khoo: 735.8, current_best: 793.08 best obj: 793.08(4) mean: 794.51, max: 816.02
Date: 08-08 at 16:09:17, iter: 110, new3, Khoo: 735.8, current_best: 793.08 best obj: 793.08(4) mean: 793.36, max: 793.52
Date: 08-08 at 16:10:13, iter: 111, new3, Khoo: 735.8, current_best: 793.08 best obj: 793.08(4) mean: 799.51, max: 802.97
Date: 08-08 at 16:11:10, iter: 112, new3, Khoo: 735.8, current_best: 793.08 best obj: 793.08(4) mean: 793.11, max: 793.52
Date: 08-08 at 16:12:45, iter: 114, new3, Khoo: 735.8, current_best: 793.08 best obj: 793.08(4) mean: 912.39, max: 1128.90
Date: 08-08 at 16:13:39, iter: 115, new3, Khoo: 735.8, current_best: 790.18 best obj: 790.18(4) mean: 877.90, max: 1136.27
Date: 08-08 at 16:14:37, iter: 116, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 859.49, max: 1166.35
Date: 08-08 at 16:15:40, iter: 117, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 811.23, max: 933.54
Date: 08-08 at 16:16:35, iter: 118, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 814.13, max: 963.94
Date: 08-08 at 16:17:20, iter: 119, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 795.95, max: 823.17
Date: 08-08 at 16:18:42, iter: 121, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 845.40, max: 1044.43
Date: 08-08 at 16:19:39, iter: 122, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 810.96, max: 937.36
Date: 08-08 at 16:20:24, iter: 123, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 802.35, max: 893.72
Date: 08-08 at 16:21:26, iter: 124, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 797.16, max: 879.14
Date: 08-08 at 16:22:59, iter: 126, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(4) mean: 905.36, max: 1489.17
Date: 08-08 at 16:23:52, iter: 128, new3, Khoo: 735.8, current_best: 787.75 best obj: 787.75(5) mean: 855.38, max: 1295.25
Date: 08-08 at 16:24:33, iter: 129, new3, Khoo: 735.8, current_best: 787.75 best obj: 831.23(4) mean: 1074.49, max: 1210.27
Date: 08-08 at 16:25:16, iter: 130, new3, Khoo: 735.8, current_best: 787.75 best obj: 819.09(4) mean: 990.87, max: 1089.21
Date: 08-08 at 16:25:59, iter: 132, new3, Khoo: 735.8, current_best: 787.75 best obj: 818.84(4) mean: 1177.59, max: 1619.00
Date: 08-08 at 16:26:44, iter: 133, new3, Khoo: 735.8, current_best: 787.75 best obj: 818.84(4) mean: 1160.85, max: 1454.48
Date: 08-08 at 16:27:49, iter: 134, new3, Khoo: 735.8, current_best: 787.75 best obj: 811.07(5) mean: 1035.94, max: 1428.57
Date: 08-08 at 16:28:35, iter: 135, new3, Khoo: 735.8, current_best: 787.75 best obj: 804.63(5) mean: 886.44, max: 1081.17
Date: 08-08 at 16:29:23, iter: 137, new3, Khoo: 735.8, current_best: 787.75 best obj: 796.13(5) mean: 1005.84, max: 1190.28
Date: 08-08 at 16:30:36, iter: 138, new3, Khoo: 735.8, current_best: 787.75 best obj: 789.88(5) mean: 932.11, max: 1202.43
Date: 08-08 at 16:31:46, iter: 140, new3, Khoo: 735.8, current_best: 787.75 best obj: 789.88(6) mean: 890.07, max: 1222.66
Date: 08-08 at 16:32:32, iter: 141, new3, Khoo: 735.8, current_best: 787.75 best obj: 789.88(5) mean: 1068.03, max: 1595.47
Date: 08-08 at 16:33:34, iter: 142, new3, Khoo: 735.8, current_best: 784.80 best obj: 784.80(4) mean: 830.34, max: 891.63
Date: 08-08 at 16:34:19, iter: 143, new3, Khoo: 735.8, current_best: 784.80 best obj: 784.80(4) mean: 876.23, max: 944.54
Date: 08-08 at 16:35:09, iter: 144, new3, Khoo: 735.8, current_best: 784.80 best obj: 784.80(4) mean: 809.34, max: 856.64
Date: 08-08 at 16:35:56, iter: 145, new3, Khoo: 735.8, current_best: 784.80 best obj: 784.80(4) mean: 803.45, max: 885.26
Date: 08-08 at 16:36:44, iter: 146, new3, Khoo: 735.8, current_best: 784.52 best obj: 784.52(5) mean: 792.28, max: 840.39
Date: 08-08 at 16:37:29, iter: 147, new3, Khoo: 735.8, current_best: 784.52 best obj: 784.52(5) mean: 791.42, max: 814.55
Date: 08-08 at 16:38:19, iter: 148, new3, Khoo: 735.8, current_best: 784.52 best obj: 784.52(5) mean: 796.11, max: 807.03
Date: 08-08 at 16:39:37, iter: 149, new3, Khoo: 735.8, current_best: 784.52 best obj: 784.52(5) mean: 803.09, max: 811.84
Date: 08-08 at 16:41:00, iter: 151, new3, Khoo: 735.8, current_best: 784.52 best obj: 784.52(5) mean: 939.40, max: 1136.58
Date: 08-08 at 16:41:56, iter: 152, new3, Khoo: 735.8, current_best: 784.52 best obj: 784.52(5) mean: 879.79, max: 1156.16
Date: 08-08 at 16:43:19, iter: 153, new3, Khoo: 735.8, current_best: 784.52 best obj: 784.52(5) mean: 855.21, max: 1157.34
Date: 08-08 at 16:44:15, iter: 154, new3, Khoo: 735.8, current_best: 784.52 best obj: 784.52(5) mean: 809.38, max: 946.34
Date: 08-08 at 16:45:10, iter: 155, new3, Khoo: 735.8, current_best: 777.42 best obj: 777.42(5) mean: 801.01, max: 917.73
Date: 08-08 at 16:46:10, iter: 156, new3, Khoo: 735.8, current_best: 776.23 best obj: 776.23(5) mean: 848.52, max: 963.92
Date: 08-08 at 16:46:56, iter: 157, new3, Khoo: 735.8, current_best: 776.23 best obj: 776.23(5) mean: 842.65, max: 952.36
Date: 08-08 at 16:47:54, iter: 158, new3, Khoo: 735.8, current_best: 776.23 best obj: 776.23(5) mean: 820.91, max: 862.80
Date: 08-08 at 16:48:54, iter: 159, new3, Khoo: 735.8, current_best: 776.23 best obj: 776.23(5) mean: 816.16, max: 839.91
Date: 08-08 at 16:50:09, iter: 161, new3, Khoo: 735.8, current_best: 776.23 best obj: 776.23(5) mean: 986.60, max: 1271.22
Date: 08-08 at 16:51:06, iter: 162, new3, Khoo: 735.8, current_best: 776.23 best obj: 776.23(5) mean: 885.15, max: 1230.17
Date: 08-08 at 16:51:45, iter: 163, new3, Khoo: 735.8, current_best: 772.50 best obj: 772.50(4) mean: 862.49, max: 1046.99
Date: 08-08 at 16:52:42, iter: 164, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 782.88, max: 834.17
Date: 08-08 at 16:53:37, iter: 165, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 784.87, max: 859.76
Date: 08-08 at 16:54:16, iter: 166, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 790.75, max: 912.79
Date: 08-08 at 16:55:11, iter: 167, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 783.61, max: 859.04
Date: 08-08 at 16:56:27, iter: 169, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 899.98, max: 1253.03
Date: 08-08 at 16:57:27, iter: 170, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 823.13, max: 996.49
Date: 08-08 at 16:58:21, iter: 171, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 831.22, max: 1004.04
Date: 08-08 at 16:59:18, iter: 172, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 812.11, max: 965.34
Date: 08-08 at 17:00:26, iter: 174, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 1003.66, max: 1399.80
Date: 08-08 at 17:01:34, iter: 176, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(5) mean: 849.26, max: 986.89
Date: 08-08 at 17:02:13, iter: 177, new3, Khoo: 735.8, current_best: 772.32 best obj: 889.57(5) mean: 1063.33, max: 1300.03
Date: 08-08 at 17:03:02, iter: 178, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 940.08, max: 1080.16
Date: 08-08 at 17:04:39, iter: 180, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 969.03, max: 1224.35
Date: 08-08 at 17:05:41, iter: 181, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 914.38, max: 1185.90
Date: 08-08 at 17:06:20, iter: 182, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 896.13, max: 976.90
Date: 08-08 at 17:06:59, iter: 183, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 887.46, max: 955.89
Date: 08-08 at 17:08:02, iter: 185, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 1027.17, max: 1510.20
Date: 08-08 at 17:09:02, iter: 186, new3, Khoo: 735.8, current_best: 772.32 best obj: 772.32(4) mean: 806.99, max: 955.81
Date: 08-08 at 17:09:57, iter: 187, new3, Khoo: 735.8, current_best: 771.75 best obj: 771.75(4) mean: 794.04, max: 899.38
Date: 08-08 at 17:10:35, iter: 188, new3, Khoo: 735.8, current_best: 769.93 best obj: 769.93(4) mean: 825.48, max: 919.30
Date: 08-08 at 17:11:18, iter: 189, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 793.68, max: 869.68
Date: 08-08 at 17:11:56, iter: 190, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 782.13, max: 870.67
Date: 08-08 at 17:12:35, iter: 191, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 778.10, max: 821.53
Date: 08-08 at 17:13:33, iter: 192, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 774.78, max: 821.12
Date: 08-08 at 17:14:44, iter: 194, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 857.19, max: 1274.53
Date: 08-08 at 17:15:37, iter: 195, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 821.45, max: 1267.10
Date: 08-08 at 17:16:15, iter: 196, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 801.75, max: 1081.66
Date: 08-08 at 17:16:54, iter: 197, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 778.89, max: 862.99
Date: 08-08 at 17:18:15, iter: 199, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 881.84, max: 1196.58
Date: 08-08 at 17:19:03, iter: 201, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(5) mean: 801.23, max: 928.12
Date: 08-08 at 17:19:48, iter: 202, new3, Khoo: 735.8, current_best: 769.21 best obj: 774.00(4) mean: 814.93, max: 1006.87
Date: 08-08 at 17:20:44, iter: 203, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.27(4) mean: 830.85, max: 1054.14
Date: 08-08 at 17:21:44, iter: 205, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.27(4) mean: 977.04, max: 1266.13
Date: 08-08 at 17:22:27, iter: 206, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 899.62, max: 1166.95
Date: 08-08 at 17:23:20, iter: 207, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 898.20, max: 1176.41
Date: 08-08 at 17:24:18, iter: 208, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 813.72, max: 901.87
Date: 08-08 at 17:25:22, iter: 210, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 1014.31, max: 1311.69
Date: 08-08 at 17:26:04, iter: 211, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(4) mean: 911.74, max: 1208.09
Date: 08-08 at 17:26:56, iter: 213, new3, Khoo: 735.8, current_best: 769.21 best obj: 769.21(5) mean: 827.58, max: 905.62
Date: 08-08 at 17:27:35, iter: 214, new3, Khoo: 735.8, current_best: 769.21 best obj: 927.22(7) mean: 1198.47, max: 1642.04
Date: 08-08 at 17:28:37, iter: 216, new3, Khoo: 735.8, current_best: 769.21 best obj: 781.74(5) mean: 1364.69, max: 1957.72
Date: 08-08 at 17:29:20, iter: 217, new3, Khoo: 735.8, current_best: 769.21 best obj: 777.91(5) mean: 1056.68, max: 1402.28
Date: 08-08 at 17:30:04, iter: 218, new3, Khoo: 735.8, current_best: 769.21 best obj: 777.91(5) mean: 835.11, max: 922.34
Date: 08-08 at 17:31:17, iter: 219, new3, Khoo: 735.8, current_best: 769.21 best obj: 777.91(5) mean: 844.62, max: 958.80
Date: 08-08 at 17:32:18, iter: 221, new3, Khoo: 735.8, current_best: 769.21 best obj: 775.99(5) mean: 927.40, max: 1121.32
Date: 08-08 at 17:33:23, iter: 222, new3, Khoo: 735.8, current_best: 769.21 best obj: 775.99(5) mean: 837.54, max: 1120.22
Date: 08-08 at 17:34:06, iter: 223, new3, Khoo: 735.8, current_best: 769.21 best obj: 775.99(5) mean: 822.24, max: 954.08
Date: 08-08 at 17:35:24, iter: 225, new3, Khoo: 735.8, current_best: 769.21 best obj: 775.63(7) mean: 793.84, max: 875.88
Date: 08-08 at 17:36:43, iter: 227, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.60(5) mean: 941.92, max: 1261.33
Date: 08-08 at 17:37:25, iter: 229, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.60(5) mean: 1470.57, max: 2669.31
Date: 08-08 at 17:38:14, iter: 230, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.60(5) mean: 891.12, max: 1034.25
Date: 08-08 at 17:39:25, iter: 231, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.60(5) mean: 888.46, max: 1062.27
Date: 08-08 at 17:40:11, iter: 233, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.60(5) mean: 1098.68, max: 1482.97
Date: 08-08 at 17:40:56, iter: 234, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.60(5) mean: 930.61, max: 1237.85
Date: 08-08 at 17:42:02, iter: 235, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.60(5) mean: 859.06, max: 1173.29
Date: 08-08 at 17:42:46, iter: 236, new3, Khoo: 735.8, current_best: 769.21 best obj: 773.60(5) mean: 856.86, max: 948.69
Date: 08-08 at 17:44:09, iter: 239, new3, Khoo: 735.8, current_best: 769.21 best obj: 909.57(6) mean: 1193.64, max: 1387.97
