Date: 08-10 at 23:41:05, iter: 1, new3, Khoo: 1072.41, current_best: 1336.19 best obj: 1336.19(14) mean: 2403.09, max: 2887.81
Date: 08-11 at 00:42:23, iter: 30, new3, Khoo: 1072.41, current_best: 1142.42 best obj: 1142.42(13) mean: 1225.80, max: 1512.71
Date: 08-11 at 00:44:37, iter: 31, new3, Khoo: 1072.41, current_best: 1141.75 best obj: 1141.75(13) mean: 1189.97, max: 1258.35
Date: 08-11 at 00:46:45, iter: 32, new3, Khoo: 1072.41, current_best: 1139.29 best obj: 1139.29(13) mean: 1212.04, max: 1293.07
Date: 08-11 at 00:49:00, iter: 33, new3, Khoo: 1072.41, current_best: 1139.29 best obj: 1139.29(13) mean: 1209.56, max: 1332.57
Date: 08-11 at 00:51:08, iter: 34, new3, Khoo: 1072.41, current_best: 1139.29 best obj: 1139.29(13) mean: 1178.16, max: 1240.98
Date: 08-11 at 00:53:21, iter: 35, new3, Khoo: 1072.41, current_best: 1139.29 best obj: 1139.29(13) mean: 1200.33, max: 1281.00
Date: 08-11 at 00:55:51, iter: 37, new3, Khoo: 1072.41, current_best: 1139.29 best obj: 1139.29(13) mean: 1269.63, max: 1458.55
Date: 08-11 at 00:58:00, iter: 38, new3, Khoo: 1072.41, current_best: 1139.29 best obj: 1139.29(13) mean: 1181.33, max: 1257.26
Date: 08-11 at 01:00:05, iter: 39, new3, Khoo: 1072.41, current_best: 1139.29 best obj: 1139.29(13) mean: 1206.48, max: 1313.63
Date: 08-11 at 01:02:14, iter: 40, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1182.82, max: 1283.54
Date: 08-11 at 01:04:15, iter: 41, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1233.11, max: 1349.21
Date: 08-11 at 01:06:26, iter: 42, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1266.55, max: 1394.06
Date: 08-11 at 01:08:34, iter: 43, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1248.37, max: 1412.26
Date: 08-11 at 01:10:52, iter: 45, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1277.62, max: 1512.28
Date: 08-11 at 01:13:06, iter: 46, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1256.88, max: 1543.20
Date: 08-11 at 01:15:19, iter: 47, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1185.44, max: 1289.13
Date: 08-11 at 01:17:28, iter: 48, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1194.62, max: 1308.86
Date: 08-11 at 01:19:37, iter: 50, new3, Khoo: 1072.41, current_best: 1139.05 best obj: 1139.05(12) mean: 1323.16, max: 1538.97
Date: 08-11 at 01:21:45, iter: 51, new3, Khoo: 1072.41, current_best: 1137.53 best obj: 1137.53(13) mean: 1199.20, max: 1396.00
Date: 08-11 at 01:23:54, iter: 52, new3, Khoo: 1072.41, current_best: 1132.34 best obj: 1132.34(13) mean: 1164.13, max: 1257.26
Date: 08-11 at 01:25:58, iter: 53, new3, Khoo: 1072.41, current_best: 1131.13 best obj: 1131.13(13) mean: 1196.18, max: 1265.23
Date: 08-11 at 01:28:11, iter: 54, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1167.69, max: 1209.26
Date: 08-11 at 01:30:15, iter: 55, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1163.98, max: 1224.55
Date: 08-11 at 01:32:30, iter: 56, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1187.83, max: 1227.45
Date: 08-11 at 01:34:52, iter: 57, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1181.99, max: 1248.75
Date: 08-11 at 01:37:15, iter: 59, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1280.90, max: 1432.58
Date: 08-11 at 01:39:40, iter: 60, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1242.66, max: 1456.34
Date: 08-11 at 01:41:56, iter: 61, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1242.65, max: 1470.87
Date: 08-11 at 01:44:05, iter: 62, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1175.89, max: 1315.52
Date: 08-11 at 01:46:18, iter: 64, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(13) mean: 1265.77, max: 1450.50
Date: 08-11 at 01:48:46, iter: 66, new3, Khoo: 1072.41, current_best: 1131.07 best obj: 1131.07(14) mean: 1248.75, max: 1493.30
Date: 08-11 at 01:50:53, iter: 67, new3, Khoo: 1072.41, current_best: 1127.86 best obj: 1127.86(12) mean: 1215.26, max: 1342.18
Date: 08-11 at 01:53:00, iter: 68, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1229.45, max: 1380.80
Date: 08-11 at 01:55:13, iter: 69, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1206.28, max: 1328.54
Date: 08-11 at 01:57:07, iter: 70, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1249.31, max: 1376.07
Date: 08-11 at 01:59:20, iter: 71, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1178.29, max: 1308.19
Date: 08-11 at 02:01:34, iter: 73, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1251.53, max: 1523.65
Date: 08-11 at 02:03:41, iter: 74, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1192.11, max: 1334.58
Date: 08-11 at 02:05:51, iter: 75, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1182.53, max: 1295.42
Date: 08-11 at 02:07:57, iter: 76, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1179.87, max: 1295.42
Date: 08-11 at 02:10:20, iter: 78, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(12) mean: 1272.95, max: 1650.43
Date: 08-11 at 02:13:02, iter: 80, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1126.26(13) mean: 1264.11, max: 1586.84
Date: 08-11 at 02:15:13, iter: 81, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1171.62(14) mean: 1224.73, max: 1337.66
Date: 08-11 at 02:17:27, iter: 82, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1170.56(14) mean: 1246.65, max: 1387.79
Date: 08-11 at 02:19:50, iter: 84, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1170.56(14) mean: 1344.89, max: 1676.48
Date: 08-11 at 02:22:06, iter: 85, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1141.04(13) mean: 1217.61, max: 1411.02
Date: 08-11 at 02:24:20, iter: 86, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1136.06(13) mean: 1229.02, max: 1350.16
Date: 08-11 at 02:26:25, iter: 87, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1136.06(13) mean: 1269.01, max: 1364.22
Date: 08-11 at 02:28:41, iter: 89, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1136.06(13) mean: 1365.84, max: 1519.58
Date: 08-11 at 02:31:03, iter: 90, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1136.06(13) mean: 1284.07, max: 1466.18
Date: 08-11 at 02:33:51, iter: 92, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1136.06(14) mean: 1246.92, max: 1494.04
Date: 08-11 at 02:36:02, iter: 93, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1177.59(13) mean: 1321.69, max: 1591.53
Date: 08-11 at 02:38:17, iter: 95, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1159.76(13) mean: 1411.39, max: 1617.55
Date: 08-11 at 02:40:28, iter: 96, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1159.76(13) mean: 1408.61, max: 1631.55
Date: 08-11 at 02:42:48, iter: 97, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1158.72(14) mean: 1306.33, max: 1646.32
Date: 08-11 at 02:45:02, iter: 98, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1156.51(13) mean: 1303.89, max: 1598.94
Date: 08-11 at 02:47:09, iter: 100, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1156.51(13) mean: 1431.23, max: 1797.49
Date: 08-11 at 02:49:19, iter: 101, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1156.51(13) mean: 1376.61, max: 1798.44
Date: 08-11 at 02:51:34, iter: 102, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1156.21(14) mean: 1234.46, max: 1387.70
Date: 08-11 at 02:54:12, iter: 104, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1155.66(15) mean: 1234.83, max: 1389.40
Date: 08-11 at 02:56:35, iter: 106, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1157.43(14) mean: 1356.09, max: 1599.25
Date: 08-11 at 02:58:56, iter: 108, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1157.43(14) mean: 1760.83, max: 2746.43
Date: 08-11 at 03:01:14, iter: 109, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1157.10(14) mean: 1277.10, max: 1425.69
Date: 08-11 at 03:03:25, iter: 110, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1157.07(14) mean: 1298.64, max: 1441.46
Date: 08-11 at 03:05:54, iter: 112, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1157.01(13) mean: 1360.62, max: 1581.17
Date: 08-11 at 03:08:06, iter: 113, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1157.01(13) mean: 1328.95, max: 1569.62
Date: 08-11 at 03:10:24, iter: 114, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1157.01(13) mean: 1218.13, max: 1317.97
Date: 08-11 at 03:12:35, iter: 115, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1157.01(13) mean: 1252.03, max: 1368.84
Date: 08-11 at 03:15:17, iter: 118, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1263.25(14) mean: 1463.27, max: 1764.49
Date: 08-11 at 03:17:37, iter: 119, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1145.88(13) mean: 1446.60, max: 1788.74
Date: 08-11 at 03:19:57, iter: 120, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1145.67(13) mean: 1433.34, max: 1798.46
Date: 08-11 at 03:22:13, iter: 121, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1145.67(13) mean: 1447.14, max: 1819.98
Date: 08-11 at 03:24:57, iter: 123, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1145.67(13) mean: 1462.04, max: 1703.91
Date: 08-11 at 03:27:25, iter: 124, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1145.67(13) mean: 1406.27, max: 1701.63
Date: 08-11 at 03:29:42, iter: 125, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1129.05(13) mean: 1405.74, max: 1679.50
Date: 08-11 at 03:32:05, iter: 126, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1129.05(13) mean: 1350.45, max: 1683.30
Date: 08-11 at 03:34:28, iter: 128, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1129.05(13) mean: 1414.56, max: 1731.04
Date: 08-11 at 03:37:19, iter: 130, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1129.05(14) mean: 1356.20, max: 1609.20
Date: 08-11 at 03:39:40, iter: 131, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1145.20(13) mean: 1308.56, max: 1466.07
Date: 08-11 at 03:41:55, iter: 132, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1145.20(13) mean: 1315.71, max: 1492.17
Date: 08-11 at 03:44:22, iter: 134, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1145.20(13) mean: 1416.81, max: 1689.75
Date: 08-11 at 03:46:38, iter: 135, new3, Khoo: 1072.41, current_best: 1126.26 best obj: 1129.05(13) mean: 1359.87, max: 1660.43
